time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
5952,-19,-0.0505478,0.110711,-0.104561,0.0422593,0.36544,-0.21886,-0.0885162,-0.412493,0.00796782,-0.000485086,-0.277699,-0.143881,0.169048,-0.451318,0.247494,0.14794
5953.5,4,-0.0162954,0.131222,-0.102152,0.00463288,0.343353,-0.21029,-0.126832,-0.409327,0.0140315,-0.0100631,-0.264651,-0.104053,0.168749,-0.436686,0.295003,0.0904078
5955,-21,0.00949165,0.115994,-0.069304,-0.0038926,0.349853,-0.235214,-0.0877525,-0.430689,0.0338333,0.0204122,-0.282753,-0.12028,0.165116,-0.361883,0.346262,0.0630506
5956.5,30,-0.0152675,0.138083,-0.0545778,0.0097417,0.383348,-0.246679,-0.037435,-0.402753,0.0522786,-0.00716882,-0.255486,-0.138463,0.113291,-0.360642,0.330055,0.0784963
5958,4,-0.0132193,0.16966,-0.0569158,0.00243294,0.353384,-0.241332,-0.0510007,-0.390472,0.0405021,-0.0243298,-0.256153,-0.163969,0.0876687,-0.312505,0.421731,0.104608
5959.5,-7,-0.0214561,0.142167,-0.0441829,0.018602,0.308661,-0.244092,-0.0623445,-0.384716,0.0570332,-0.0328986,-0.267039,-0.167447,0.0509454,-0.333357,0.439065,0.0964371
5961,66,-0.00384274,0.0951977,-0.0458,0.0642511,0.338159,-0.235088,-0.0483209,-0.370204,0.0360498,-0.0274476,-0.25062,-0.10817,0.059724,-0.280324,0.448998,0.0940436
5962.5,5,0.000886413,0.0910586,-0.0595779,0.0664641,0.326663,-0.234033,-0.0932529,-0.365214,0.0548971,0.00594486,-0.248749,-0.0977503,0.0554332,-0.273895,0.47494,0.119746
5964,15,-0.0073706,0.102072,-0.054626,0.053771,0.348021,-0.240134,-0.068782,-0.347104,0.0649993,-0.005062,-0.220849,-0.104273,0.0536735,-0.32339,0.435947,0.0944154
5965.5,-1,-0.00854529,0.06964,-0.0531871,0.0630786,0.336553,-0.257113,-0.00651414,-0.323238,0.0478969,-0.0130036,-0.204612,-0.0942432,0.0140437,-0.301217,0.388101,0.126186
5967,4,0.00308454,0.0657173,-0.0393181,0.0895954,0.355653,-0.27396,-0.0292302,-0.319666,0.0209667,-0.00797048,-0.202502,-0.117812,0.0599341,-0.212638,0.396047,0.0967772
5968.5,39,0.00381886,0.0736502,-0.0202977,0.044356,0.365488,-0.263274,-0.0362601,-0.322504,0.0475591,0.0329044,-0.207056,-0.166451,0.06382,-0.181208,0.36636,0.120298
5970,10,-0.0181136,0.0850008,0.00864021,0.0442394,0.344411,-0.283944,-0.0274413,-0.350027,0.0415558,0.0406157,-0.224465,-0.174451,0.10137,-0.22218,0.400565,0.0827015
5971.5,-1,-0.0355935,0.104574,-0.00655803,0.0424069,0.339645,-0.293409,-0.081385,-0.341253,0.0476909,0.0487346,-0.217748,-0.154224,0.106787,-0.242534,0.40018,0.0702338
5973,-538,-0.0563655,0.108154,-0.0355766,0.00793299,0.311007,-0.284956,-0.0883921,-0.364631,0.0282654,0.0385568,-0.245179,-0.143969,0.0971596,-0.277373,0.374331,0.0952642
5974.5,1009,-0.0390847,0.0825996,-0.0513827,-0.00207425,0.346865,-0.241578,-0.0232978,-0.368521,0.0167075,0.0551329,-0.256557,-0.143087,0.093119,-0.261073,0.360984,0.129621
5976,334,-0.0179705,0.0691928,-0.0635964,0.0177128,0.340332,-0.244313,-0.0239971,-0.366726,0.0100473,0.0496196,-0.241992,-0.137126,0.0775011,-0.212091,0.402811,0.119712
5977.5,-654,-0.0102644,0.0676543,-0.0456688,-0.00536572,0.328619,-0.24808,0.00609744,-0.37772,0.029312,0.0580169,-0.276073,-0.171114,0.0930831,-0.206767,0.355446,0.0592782
5979,-518,-0.0141042,0.10955,-0.0277736,-0.0149069,0.353078,-0.254865,0.0253934,-0.383328,0.00985342,0.0282471,-0.280933,-0.117034,0.109419,-0.222309,0.360989,0.0514424
5980.5,337,-0.018429,0.117544,-0.0197152,-0.018599,0.366214,-0.256271,-0.01263,-0.391149,-0.010154,0.0211003,-0.283896,-0.0906234,0.139466,-0.243921,0.364562,0.0272185
5982,250,-0.00911295,0.123804,-0.0408796,-0.0245134,0.351659,-0.243438,0.00464409,-0.413068,-0.0100741,0.0125071,-0.306527,-0.108989,0.126991,-0.277986,0.288434,0.0157201
5983.5,97,0.0117848,0.113529,-0.043833,-0.0456728,0.377365,-0.290896,0.0206235,-0.397234,-0.0274651,-0.00956836,-0.305115,-0.131878,0.109457,-0.272426,0.323348,-0.0449987
5985,2,0.0149512,0.0895428,-0.0640945,-0.0272846,0.392891,-0.296793,-0.024712,-0.390802,-0.0306435,0.0157495,-0.300013,-0.12346,0.0777017,-0.273142,0.320767,-0.0343934
5986.5,-9,0.00146421,0.082694,-0.0785577,-0.0213888,0.416503,-0.339176,-0.00363337,-0.405442,-0.0456657,-0.0107759,-0.317604,-0.104356,0.0772885,-0.276327,0.362365,-0.0439282
5988,-21,-0.00528643,0.0720852,-0.0925805,0.00148141,0.410108,-0.324841,0.0421668,-0.394154,-0.0660461,-0.0358274,-0.312261,-0.118169,0.0685086,-0.246153,0.439475,-0.0429697
5989.5,8,-0.00892887,0.104881,-0.0569173,-0.0113359,0.374424,-0.34066,0.0288628,-0.373402,-0.136154,-0.04305,-0.304024,-0.136959,0.0896142,-0.25712,0.409696,-0.0184483
5991,-40,-0.029239,0.0745078,-0.0560036,0.0105291,0.36412,-0.358552,0.0575659,-0.346654,-0.135012,-0.0454246,-0.278865,-0.118891,0.0894811,-0.266991,0.25113,-0.0440781
5992.5,43,-0.0266627,0.0649515,-0.0514092,-0.025652,0.359666,-0.34489,0.0349328,-0.323842,-0.109349,-0.0497228,-0.256424,-0.112567,0.0870492,-0.286676,0.284107,-0.0160116
5994,52,-0.0290365,0.0675802,0.00276987,0.0140569,0.329025,-0.270192,0.0184575,-0.318192,-0.0691012,-0.0516267,-0.252762,-0.131918,0.0720383,-0.313289,0.224526,0.022604
5995.5,0,-0.0289136,0.0470194,0.0329217,-0.00577667,0.307029,-0.28286,-0.0244977,-0.319916,-0.0462874,-0.0077614,-0.234746,-0.124291,0.114231,-0.346771,0.216241,0.00584309
5997,-8,-0.0376665,0.0453588,0.0464785,-0.0288097,0.302958,-0.307576,-0.0311353,-0.313145,-0.0828212,-0.0335073,-0.225388,-0.0955645,0.127191,-0.410582,0.271126,0.0323518
5998.5,32,-0.026079,0.027488,0.00687526,-0.0365824,0.281793,-0.318855,-0.00378882,-0.29999,-0.0530223,-0.0213159,-0.223418,-0.0462577,0.148314,-0.422898,0.370112,0.022248
6000,82,-0.0288588,0.0238034,0.0416461,-0.00153915,0.289376,-0.326656,0.0212558,-0.327746,-0.00593385,-0.028025,-0.267423,-0.0686621,0.189606,-0.42318,0.462032,0.0291814
6001.5,39,-0.037791,0.0188497,0.00579529,0.00178206,0.290621,-0.336811,-0.0124592,-0.295728,0.0280261,-0.0264013,-0.245319,-0.103534,0.225507,-0.478079,0.459751,0.0155787
6003,-41,-0.0637309,0.0431666,0.00496428,-0.0102015,0.322938,-0.30809,-0.0510246,-0.295159,0.0389444,-0.0237611,-0.24055,-0.0911929,0.18593,-0.449333,0.396774,-0.0050588
6004.5,1,-0.049537,0.0416573,0.0132696,0.00607923,0.323109,-0.307046,-0.0602023,-0.29389,0.0506418,-0.00370364,-0.21952,-0.0745211,0.184153,-0.414566,0.41802,0.00231574
6006,43,-0.0351984,0.0417026,0.0519275,0.00489544,0.327829,-0.300624,-0.0706259,-0.261223,0.0661589,-0.0276943,-0.182645,-0.109602,0.205676,-0.398526,0.405972,0.0310852
6007.5,-23,-0.0377613,0.021624,0.0542791,0.0268649,0.334359,-0.289621,-0.101211,-0.269148,0.0439511,-0.000760305,-0.176884,-0.0779715,0.217689,-0.365027,0.386627,0.0890314
6009,8,-0.0466723,0.056659,0.0473423,0.0339682,0.312083,-0.310529,-0.0547404,-0.255853,-0.00129469,0.00658474,-0.173311,-0.0900495,0.216309,-0.381899,0.437225,0.119432
6010.5,-5,-0.0454809,0.0750895,0.0511583,0.0441043,0.309789,-0.288614,-0.115042,-0.299876,-0.0229938,0.0135882,-0.206194,-0.0889946,0.215908,-0.407249,0.475678,0.116266
6012,58,-0.0171229,0.109691,0.0342231,0.0278885,0.325986,-0.286385,-0.0948828,-0.276446,0.016726,0.0171409,-0.191221,-0.0761201,0.199993,-0.4307,0.484784,0.0767828
6013.5,35,-0.0254907,0.0874923,0.0365847,0.0259635,0.324584,-0.289078,-0.0403904,-0.292181,-0.00708702,0.0154268,-0.196903,-0.0895758,0.193657,-0.443546,0.546818,0.0629991
6015,8,-0.0264176,0.0815504,0.00953885,0.00637895,0.35807,-0.269831,-0.069239,-0.291715,0.0029768,0.0221354,-0.196169,-0.0861833,0.212968,-0.368692,0.459549,0.0578439
6016.5,-9,-0.0234282,0.111996,0.0375049,0.0379898,0.333677,-0.2935,-0.077028,-0.31021,-0.0116654,0.0124564,-0.211642,-0.123675,0.173804,-0.350885,0.456099,0.0726655
6018,10,-0.0158715,0.090971,0.0430591,0.0241131,0.339369,-0.255534,-0.0714888,-0.315759,0.0103942,0.00826387,-0.216693,-0.126413,0.185221,-0.406659,0.475664,0.0860049
6019.5,13,-0.0471317,0.0982501,0.0601287,0.0205501,0.333585,-0.280111,-0.0405397,-0.340678,0.00810747,0.0113667,-0.246246,-0.122914,0.196337,-0.336129,0.459268,0.122814
6021,70,-0.0460682,0.09287,0.046823,0.0372109,0.317727,-0.248706,-0.0853844,-0.323508,0.000436301,0.0125875,-0.23352,-0.12374,0.165562,-0.299339,0.518186,0.0800051
6022.5,-11,-0.0371165,0.0934087,0.0710606,0.0260034,0.297622,-0.274488,-0.0855006,-0.334537,0.0293936,0.0392261,-0.233157,-0.120509,0.18432,-0.31579,0.535793,0.104058
6024,7,-0.0330573,0.0857055,0.0747681,0.0162047,0.337101,-0.243645,-0.131042,-0.344715,0.0192819,0.0270521,-0.247149,-0.094148,0.15769,-0.29819,0.446793,0.138299
6025.5,36,-0.0612085,0.100997,0.0723208,0.00191508,0.336617,-0.235729,-0.134382,-0.321845,-0.0247443,0.00253989,-0.229895,-0.0910932,0.160418,-0.291881,0.427616,0.128666
6027,23,-0.0481358,0.0927692,0.0517604,-4.04E-06,0.345059,-0.194924,-0.134791,-0.331022,-0.020087,0.0264505,-0.232315,-0.093114,0.15825,-0.246172,0.476949,0.155485
6028.5,17,-0.00665144,0.101038,0.0702233,-0.0187195,0.3732,-0.210158,-0.118715,-0.339282,-0.0271216,0.0316638,-0.252038,-0.0949327,0.149571,-0.226638,0.402334,0.197176
6030,16,-0.00442214,0.0853197,0.0727571,-0.0384427,0.376461,-0.212641,-0.112037,-0.378241,-0.0437434,0.0426425,-0.280879,-0.0973646,0.164883,-0.224943,0.44286,0.183182
6031.5,-15,0.0217418,0.103458,0.081073,-0.0334467,0.37686,-0.242813,-0.10516,-0.370178,-0.0225298,0.0405393,-0.275377,-0.0645729,0.198002,-0.235489,0.402825,0.207602
6033,39,0.0305167,0.0893686,0.0925809,0.00185885,0.392691,-0.248035,-0.072575,-0.367712,-0.0477185,0.0459155,-0.267602,-0.0644756,0.158443,-0.221472,0.420632,0.234159
6034.5,10,0.0186015,0.157634,0.0996689,0.000521225,0.404148,-0.238897,-0.0540664,-0.333968,-0.0282903,0.00242488,-0.246287,-0.0616056,0.149745,-0.288917,0.486248,0.190901
6036,62,0.043332,0.167604,0.0733559,0.0327179,0.348769,-0.266183,-0.0283214,-0.320243,0.00572247,0.0281151,-0.226297,-0.0657801,0.143809,-0.287983,0.515549,0.187074
6037.5,38,0.0556831,0.164413,0.0378549,0.0568,0.316429,-0.29335,-0.0086127,-0.346226,0.0173119,0.0186239,-0.240168,-0.0647672,0.134683,-0.241393,0.503666,0.201947
6039,15,0.0473341,0.152416,0.0411108,0.055439,0.330693,-0.326417,0.03682,-0.326232,0.0115268,0.058804,-0.225226,-0.0809482,0.144967,-0.25919,0.375373,0.190529
6040.5,54,0.0563305,0.144427,0.0153726,0.0553659,0.316393,-0.317535,0.0365998,-0.343798,0.0272133,0.0623536,-0.249489,-0.0466181,0.128789,-0.229459,0.383174,0.217649
6042,-14,0.0588658,0.122498,0.0274151,0.0584674,0.366931,-0.33774,0.0277471,-0.346492,-0.0238428,0.0602439,-0.257814,-0.010156,0.127471,-0.240825,0.347691,0.153145
6043.5,-42,0.0679256,0.125689,0.0196441,0.0621225,0.364986,-0.330598,0.020645,-0.374895,-0.0498357,0.0683646,-0.292128,-0.0107304,0.111151,-0.230721,0.378096,0.10883
6045,-627,0.056093,0.150785,0.0337742,0.0832641,0.381496,-0.315293,0.000838517,-0.349763,-0.0467232,0.10082,-0.282073,0.025323,0.112017,-0.262929,0.355871,0.123132
6046.5,1057,0.0482244,0.170097,0.0268761,0.0775291,0.356536,-0.32815,0.051817,-0.33345,-0.000264634,0.118439,-0.278872,0.0196106,0.0928277,-0.315427,0.359956,0.128372
6048,330,0.0767706,0.177417,0.0272062,0.0337843,0.342948,-0.331366,0.0734647,-0.305402,0.0315692,0.131545,-0.253001,0.0748901,0.0852265,-0.344883,0.326794,0.146825
6049.5,-890,0.066139,0.164354,0.0212164,0.00794687,0.369018,-0.32225,0.0258742,-0.318745,-0.0152449,0.144127,-0.25432,0.0475259,0.084271,-0.361227,0.284197,0.147406
6051,-508,0.0510092,0.157511,-0.0161121,0.0114712,0.328058,-0.338589,-0.0139282,-0.315875,-0.0240111,0.159183,-0.257121,0.0225006,0.0815193,-0.345437,0.31245,0.148693
6052.5,286,0.024879,0.088888,-0.0650479,0.0270244,0.360943,-0.330057,0.0173231,-0.311021,-0.0805472,0.14464,-0.24008,0.0218406,0.0842977,-0.286113,0.32371,0.165496
6054,312,0.0270836,0.0795313,-0.0525076,0.00618198,0.385721,-0.3182,-0.0246533,-0.331369,-0.0731162,0.149822,-0.243498,-0.000218668,0.0676701,-0.258137,0.425938,0.110405
6055.5,109,0.0132523,0.0640919,-0.0319167,-0.0137279,0.40168,-0.32685,-0.0278134,-0.316896,-0.0723531,0.16647,-0.233063,0.0252434,0.104835,-0.276166,0.383344,0.0715084
6057,12,0.00949397,0.107279,-0.0473344,-0.0178259,0.398543,-0.367533,-0.0419086,-0.289746,-0.0142883,0.177131,-0.235569,0.00920397,0.154678,-0.341954,0.466857,0.0662656
6058.5,-40,0.0273145,0.139597,-0.0559292,0.0297385,0.39648,-0.384827,-0.0550271,-0.256988,-0.0287632,0.139968,-0.197896,0.0500215,0.153294,-0.302675,0.415921,0.0714684
6060,-29,0.0158932,0.132188,-0.0862976,0.0135196,0.391072,-0.373759,-0.0560153,-0.254744,-0.0215212,0.152494,-0.193635,0.0481993,0.19661,-0.273043,0.459339,0.0654663
6061.5,-18,0.00700452,0.124818,-0.113126,-0.007412,0.397365,-0.37607,-0.0573375,-0.271641,-0.0143796,0.11917,-0.21662,0.0258892,0.183465,-0.318175,0.380818,0.0272475
6063,-35,-0.0147252,0.142749,-0.12671,-0.0112778,0.392123,-0.347601,-0.0169852,-0.283317,-0.0759328,0.106664,-0.225611,0.0392005,0.189712,-0.339732,0.303065,0.0550501
6064.5,14,-0.0167285,0.164034,-0.0876337,-0.0113017,0.344541,-0.376549,0.0240919,-0.277179,-0.0995233,0.0904963,-0.230879,0.0169953,0.154555,-0.34706,0.295428,0.0163466
6066,39,0.00388799,0.155117,-0.099743,-0.0421324,0.329363,-0.351949,-0.00341572,-0.279726,-0.105787,0.0722131,-0.23078,0.0323884,0.139941,-0.350478,0.321141,0.0162383
6067.5,48,-0.0547222,0.148963,-0.106869,-0.060954,0.308601,-0.36584,0.0220243,-0.258311,-0.0746266,0.105659,-0.207097,-0.0157684,0.135616,-0.396762,0.242272,0.0157593
6069,52,-0.0688888,0.119328,-0.117306,-0.0706951,0.336837,-0.376515,-0.0264804,-0.268293,-0.0387867,0.100005,-0.220872,0.0203913,0.155686,-0.404741,0.334225,-0.0312261
6070.5,-87,-0.0705159,0.138276,-0.122173,-0.0601703,0.317103,-0.370456,-0.0233997,-0.243734,-0.0299186,0.114954,-0.204431,-0.0174232,0.127085,-0.421454,0.401397,-0.0471831
6072,87,-0.0740658,0.158838,-0.125547,-0.0601999,0.296046,-0.38093,-0.0682275,-0.235754,-0.0562395,0.101494,-0.192256,-0.000973223,0.155365,-0.437765,0.446268,-0.0264379
6073.5,90,-0.0760442,0.135936,-0.111735,-0.0104137,0.258578,-0.361114,-0.109438,-0.243452,-0.0580996,0.107062,-0.208321,-0.013596,0.184181,-0.41178,0.488068,-0.0321892
6075,13,-0.0859931,0.112049,-0.0925145,0.0179815,0.239569,-0.335707,-0.0755594,-0.2698,-0.0423109,0.0837822,-0.243349,0.0100238,0.200445,-0.354082,0.463347,-0.0381285
6076.5,-15,-0.0680088,0.0949954,-0.078988,0.00984878,0.232859,-0.298742,-0.0874764,-0.261484,-0.0477468,0.0866022,-0.221636,0.00425137,0.215084,-0.275466,0.428347,-0.0568295
6078,-10,-0.0504326,0.0810509,-0.0738554,-0.0239608,0.250915,-0.275134,-0.138878,-0.298891,-0.0585639,0.0694942,-0.244443,-0.0263841,0.207448,-0.239024,0.389763,-0.0305406
6079.5,9,-0.0379162,0.0724779,-0.107209,-0.0212767,0.268941,-0.304801,-0.160907,-0.36131,-0.0152871,0.0460421,-0.303688,-0.0126155,0.160639,-0.183351,0.360704,-0.0106965
6081,71,-0.0448999,0.0720145,-0.0997575,-0.0266354,0.261831,-0.297036,-0.166021,-0.36301,-0.0533617,0.0109866,-0.291872,-0.0149315,0.201119,-0.224744,0.275045,0.00525524
6082.5,-17,-0.0331105,0.0706617,-0.0950628,-0.0521895,0.272424,-0.290048,-0.145091,-0.351173,-0.0686068,0.00969151,-0.279423,-0.0392761,0.219683,-0.244842,0.311298,0.0360203
6084,11,-0.037794,0.0982195,-0.0252019,-0.0380446,0.259132,-0.259999,-0.137073,-0.371793,-0.0876286,0.0262073,-0.294031,-0.0484661,0.274017,-0.260388,0.275917,0.0415764
6085.5,41,-0.0301911,0.145012,-0.0113652,-0.0198433,0.287496,-0.323555,-0.120337,-0.377741,-0.036144,0.0418573,-0.284996,-0.0285144,0.249768,-0.27438,0.25966,-0.0263071
6087,31,-0.0431612,0.127002,-0.0358794,0.00719139,0.29806,-0.307388,-0.0377676,-0.363927,-0.0281639,0.0441548,-0.269,-0.0463331,0.194313,-0.259014,0.267698,-0.0599276
6088.5,23,-0.0174682,0.0904393,-0.0674983,0.0128068,0.305791,-0.313202,-0.0236053,-0.386803,-0.022541,0.0183252,-0.270937,-0.0504449,0.176983,-0.227394,0.372694,-0.0405791
6090,8,-0.03901,0.115785,-0.0496835,-0.00200683,0.320866,-0.316608,-0.0571615,-0.397807,-0.0087489,0.0265121,-0.275504,-0.0263202,0.182197,-0.216092,0.335424,-0.00752022
6091.5,0,-0.0510981,0.139299,-0.017807,-0.0162029,0.327332,-0.320195,-0.0445216,-0.360296,-0.0265843,0.0167883,-0.249567,-0.0272657,0.159773,-0.219264,0.33872,0.00506116
6093,35,-0.0737955,0.112268,-0.00345245,-0.0203413,0.361051,-0.347184,-0.0443968,-0.361593,-0.037023,0.0286652,-0.244373,-0.0444144,0.155357,-0.267232,0.385607,-0.0339858
6094.5,13,-0.0782341,0.118353,0.00393416,0.00184828,0.363498,-0.345102,-0.0750084,-0.325686,-0.0127394,0.0446588,-0.222759,-0.0356004,0.172402,-0.260842,0.324377,-0.0492852
6096,-4,-0.0863998,0.0927149,-0.0246247,-0.027706,0.385737,-0.35054,-0.03938,-0.301945,-0.0133365,0.0120992,-0.199072,-0.0312453,0.14276,-0.297663,0.352863,-0.0298562
6097.5,-4,-0.0824523,0.0677691,-0.0450467,0.00932896,0.409557,-0.362744,-0.0544822,-0.283352,-0.00701346,0.00224505,-0.191063,-0.054356,0.138994,-0.259636,0.344497,-0.0341208
6099,17,-0.0837658,0.103336,-0.0563851,-0.0108956,0.399291,-0.33117,-0.0936054,-0.285534,-0.0190974,0.00300285,-0.204424,-0.052498,0.123413,-0.257818,0.305796,-0.0433013
6100.5,56,-0.0616594,0.0822412,-0.0416934,-0.0270822,0.378385,-0.306147,-0.063041,-0.296577,-0.012822,0.0131149,-0.202534,-0.0349256,0.140289,-0.197089,0.351726,0.0117806
6102,3,-0.0393305,0.0840767,-0.0131308,0.0147853,0.356271,-0.320702,-0.0619296,-0.275494,-0.0296264,-0.000377071,-0.203052,-0.0385881,0.156739,-0.268878,0.398729,0.0472354
6103.5,-34,-0.07398,0.0960223,0.0110668,0.0205051,0.349051,-0.318919,-0.0639586,-0.273922,-0.0226098,-0.00819776,-0.20735,-0.0446669,0.159773,-0.261688,0.401361,0.0196163
6105,12,-0.0700579,0.112388,0.00568498,0.0630846,0.364619,-0.306609,-0.0800648,-0.226858,-0.0268974,0.0181618,-0.162415,-0.0867081,0.12719,-0.263477,0.415065,0.0649721
6106.5,36,-0.074175,0.0908556,0.00436205,0.0513054,0.327904,-0.329473,-0.128313,-0.249317,-0.0560151,-0.0215711,-0.181263,-0.0760498,0.120987,-0.235858,0.322552,0.0779361
6108,41,-0.0796183,0.0749856,-0.0184557,0.0352333,0.348123,-0.361278,-0.157024,-0.280627,-0.0448005,-0.00448307,-0.200242,-0.0652648,0.169636,-0.271365,0.317217,0.0296937
6109.5,36,-0.0806939,0.0583632,-0.0407519,0.0109786,0.367842,-0.364314,-0.138726,-0.278794,-0.0331482,-0.0103215,-0.211476,-0.0945136,0.156246,-0.303957,0.292579,0.0133686
6111,-26,-0.0846163,0.0382562,-0.0412033,0.000666805,0.36403,-0.360259,-0.0984563,-0.28925,-0.017048,-0.0016274,-0.217149,-0.0810872,0.19275,-0.356799,0.230734,0.0505726
6112.5,49,-0.0499116,0.0145452,-0.0584586,2.43E-05,0.360345,-0.335982,-0.110247,-0.281258,0.0376691,0.0170026,-0.192006,-0.158839,0.184406,-0.305869,0.190659,0.0447521
6114,44,-0.0344927,0.0280632,-0.0777605,-0.0123594,0.369458,-0.324577,-0.0910007,-0.317697,0.0292246,0.0251253,-0.223826,-0.159253,0.183201,-0.314678,0.192846,-0.00131663
6115.5,24,-0.048423,0.054968,-0.0903541,0.0173822,0.354832,-0.341206,-0.130367,-0.326029,0.0281732,0.0241845,-0.218786,-0.172743,0.20629,-0.336584,0.184896,-0.00881681
6117,-19,-0.0748638,0.0567235,-0.135386,-0.00134425,0.367031,-0.37732,-0.148487,-0.325456,-0.0145593,0.0209802,-0.21304,-0.213504,0.231905,-0.288311,0.271252,0.025645
6118.5,49,-0.0645967,0.0454364,-0.0801024,0.017506,0.364315,-0.376925,-0.144024,-0.336794,0.0115318,0.0226149,-0.225011,-0.216402,0.20409,-0.282355,0.248377,0.0177382
6120,52,-0.0411051,0.0387873,-0.06832,0.0123002,0.37582,-0.347326,-0.148661,-0.356331,-0.00770797,0.0195676,-0.247883,-0.186414,0.179898,-0.311941,0.247625,0.0468733
6121.5,26,-0.00519008,0.0260186,-0.0604821,0.0482138,0.348384,-0.309461,-0.0948493,-0.356511,-0.0100555,0.0197719,-0.240236,-0.12365,0.201635,-0.330944,0.225697,0.0334094
6123,-25,-0.00901595,0.0383893,-0.0544339,0.0436804,0.338655,-0.300969,-0.0797389,-0.37458,-0.0399219,0.0462814,-0.264208,-0.139905,0.189249,-0.342963,0.288137,0.0277789
6124.5,14,-0.0183683,0.0680046,-0.0904843,0.0280829,0.337762,-0.26095,-0.0436374,-0.386554,-0.00318678,-0.00333609,-0.258155,-0.1442,0.217829,-0.349333,0.259323,0.016606
6126,17,0.000500482,0.0775803,-0.110859,0.0552199,0.312609,-0.296996,-0.0470629,-0.371606,-0.024073,-0.0195051,-0.250893,-0.163567,0.214334,-0.313764,0.216389,0.00235283
6127.5,45,-0.00493722,0.0564874,-0.0758825,0.0499858,0.329539,-0.280874,-0.0293746,-0.405316,0.00484044,-0.0234484,-0.284688,-0.177818,0.201308,-0.300179,0.207501,0.0345529
6129,24,-0.0174781,0.044756,-0.0715635,0.0484425,0.361768,-0.285946,-0.0415828,-0.412199,-0.00125668,-0.0205142,-0.283444,-0.164807,0.232886,-0.294942,0.12016,0.0600986
6130.5,-28,-0.0021743,0.0887072,-0.0473066,0.0602985,0.350701,-0.273017,-0.0473773,-0.368205,0.00541758,-0.00981852,-0.248243,-0.190461,0.237764,-0.275614,0.173318,0.0285221
6132,27,-0.0101252,0.0955108,-0.0581676,0.0588756,0.345814,-0.25172,-0.033985,-0.372242,0.00394031,0.022204,-0.254071,-0.201228,0.211886,-0.303333,0.112065,0.0413151
6133.5,-658,-0.0195404,0.120818,-0.0269516,0.0981939,0.349024,-0.216888,-0.0626086,-0.325686,0.00853568,0.0223411,-0.225841,-0.202173,0.179767,-0.322561,0.105109,0.0879354
6135,978,-0.0184554,0.122773,-0.0438717,0.0751295,0.36358,-0.20982,-0.100919,-0.357935,0.0189083,0.0330733,-0.244194,-0.14777,0.169778,-0.344315,0.0577603,0.123025
6136.5,313,0.00285524,0.119619,-0.0850019,0.0670407,0.338128,-0.207637,-0.109867,-0.342318,0.0675351,0.046858,-0.253251,-0.127826,0.164992,-0.28955,0.10299,0.120262
6138,-1003,0.0176899,0.138538,-0.0765017,0.0491071,0.365694,-0.24797,-0.074215,-0.311617,0.0180599,0.0380466,-0.237404,-0.138098,0.162786,-0.302532,0.0657714,0.160514
6139.5,-352,0.033648,0.139189,-0.0683486,0.0490913,0.369453,-0.214296,-0.0754481,-0.31072,0.0412009,0.0424932,-0.21931,-0.137009,0.158909,-0.269102,0.19096,0.173082
6141,371,0.0405371,0.135798,-0.0728302,0.076143,0.376386,-0.270673,-0.0648742,-0.302851,0.000283959,0.0303855,-0.218352,-0.100253,0.175599,-0.320346,0.197367,0.180959
6142.5,258,0.0253605,0.127832,-0.0703253,0.100778,0.337986,-0.243084,-0.0596849,-0.259956,-0.03124,-0.0302158,-0.177157,-0.0965873,0.174435,-0.332155,0.132291,0.208273
6144,93,0.0158727,0.124173,-0.0600235,0.0978981,0.344008,-0.231047,-0.0394363,-0.260946,-0.0390303,-0.0517517,-0.173759,-0.126679,0.13513,-0.303387,0.117645,0.196222
6145.5,33,0.0342718,0.0914025,-0.045471,0.0820617,0.344355,-0.220475,-0.0670821,-0.267891,-0.0878278,-0.0251624,-0.175944,-0.194704,0.152517,-0.345484,0.0137867,0.238418
