time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
10860,11,0.216366,-0.0205551,0.112518,0.805784,0.356995,0.261678,-0.156726,0.2809,-0.351152,-0.209215,0.481056,-0.491963,0.0650436,-0.303375,0.400235,-0.0885905
10861.5,10,0.215555,-0.0225047,0.0900728,0.762429,0.364159,0.332055,-0.144549,0.295135,-0.385551,-0.182529,0.461135,-0.505937,0.0470463,-0.296809,0.40003,-0.117949
10863,8,0.273137,-0.0267625,0.104535,0.637796,0.317317,0.320699,-0.158058,0.353555,-0.387867,-0.207923,0.407975,-0.517244,0.0679228,-0.298018,0.401235,-0.111276
10864.5,9,0.268732,-0.0421092,0.0818054,0.687547,0.341192,0.300316,-0.20051,0.341551,-0.38995,-0.221718,0.360674,-0.497899,0.060389,-0.286579,0.354166,-0.121818
10866,9,0.33193,-0.0378983,0.0804853,0.803047,0.244515,0.267236,-0.204345,0.309221,-0.383792,-0.216428,0.335988,-0.511914,-0.00126104,-0.280982,0.359031,-0.132882
10867.5,9,0.340909,-0.031355,0.0796583,0.875357,0.271037,0.261853,-0.168181,0.306029,-0.386283,-0.220315,0.362552,-0.551193,-0.00929124,-0.302563,0.293495,-0.141264
10869,8,0.345346,-0.0417367,0.0875798,0.856684,0.35283,0.278351,-0.167093,0.280899,-0.394464,-0.217636,0.39459,-0.550674,0.0264876,-0.295652,0.306742,-0.133441
10870.5,9,0.287903,-0.0182884,0.0553519,0.854768,0.480893,0.302345,-0.14747,0.298783,-0.401477,-0.22099,0.387109,-0.505447,0.0527566,-0.299397,0.308016,-0.171711
10872,12,0.246097,-0.0184622,0.0873686,0.858627,0.45829,0.297009,-0.143792,0.278756,-0.372857,-0.226479,0.424821,-0.500931,0.0500761,-0.294937,0.286474,-0.194333
10873.5,10,0.265221,-0.00660317,0.0840479,0.815571,0.447216,0.298812,-0.0880499,0.233002,-0.397401,-0.211242,0.48261,-0.505438,0.0402489,-0.276547,0.328667,-0.163474
10875,8,0.257442,-0.062515,0.0908083,0.869878,0.455784,0.268423,-0.072254,0.251661,-0.346482,-0.209471,0.463075,-0.507589,0.0584685,-0.24875,0.311542,-0.211742
10876.5,9,0.259813,-0.0863018,0.0932819,0.900143,0.384719,0.29341,-0.082506,0.275023,-0.36528,-0.214465,0.41189,-0.517779,0.0448361,-0.263875,0.303538,-0.236665
10878,8,0.283813,-0.070913,0.108868,0.804545,0.390269,0.313357,-0.060856,0.283278,-0.373815,-0.2519,0.371243,-0.540917,0.0136591,-0.265672,0.308373,-0.238608
10879.5,10,0.263241,-0.0528077,0.105925,0.737119,0.365144,0.359766,-0.037293,0.242545,-0.378002,-0.236592,0.398075,-0.582375,0.0286058,-0.273554,0.323373,-0.232083
10881,8,0.278048,-0.0387657,0.145161,0.769493,0.296192,0.373078,-0.0784224,0.226317,-0.397141,-0.290756,0.474799,-0.552707,0.0238915,-0.280362,0.332243,-0.292008
10882.5,8,0.289292,-0.0694332,0.170363,0.800491,0.280475,0.385567,-0.0793189,0.220835,-0.423449,-0.283915,0.449541,-0.582827,0.0151998,-0.248625,0.30689,-0.256503
10884,8,0.219232,-0.0790109,0.16127,0.711136,0.226941,0.36886,-0.0370147,0.24363,-0.400317,-0.277759,0.524912,-0.606127,0.0407439,-0.253371,0.30537,-0.213123
10885.5,9,0.192623,-0.0773678,0.200749,0.662356,0.214673,0.341628,-0.0513733,0.222186,-0.369018,-0.239277,0.54505,-0.587099,0.0581725,-0.258496,0.276685,-0.194569
10887,9,0.223342,-0.0866527,0.190062,0.6594,0.238387,0.334904,-0.0619656,0.26309,-0.325479,-0.232231,0.537157,-0.551562,0.0690386,-0.266526,0.321709,-0.225543
10888.5,10,0.228602,-0.039188,0.16239,0.699546,0.219182,0.361373,-0.0709162,0.248457,-0.280356,-0.204067,0.605393,-0.522436,0.0962429,-0.270336,0.270092,-0.214021
10890,8,0.184395,-0.0290112,0.143263,0.661231,0.232018,0.351659,-0.0143052,0.255355,-0.325328,-0.234719,0.547021,-0.52384,0.0784623,-0.281309,0.263918,-0.193013
10891.5,12,0.197715,-0.0233566,0.16035,0.619303,0.258631,0.349013,-0.0565682,0.244049,-0.308165,-0.235129,0.53839,-0.52796,0.0984217,-0.297022,0.291235,-0.188683
10893,10,0.228967,-0.0608217,0.207864,0.594596,0.229292,0.355778,-0.0503288,0.235699,-0.300404,-0.226439,0.564226,-0.543414,0.126395,-0.285113,0.256092,-0.172573
10894.5,8,0.192013,-0.0682567,0.193938,0.442078,0.220265,0.39388,-0.0499566,0.203007,-0.270014,-0.236324,0.570676,-0.521451,0.0714911,-0.295748,0.289285,-0.158074
10896,9,0.173332,-0.0859624,0.226539,0.438816,0.223725,0.375325,-0.0356396,0.201315,-0.270958,-0.243574,0.494096,-0.518192,0.0587809,-0.267027,0.263134,-0.163936
10897.5,9,0.165891,-0.0633482,0.234577,0.448908,0.290555,0.316451,-0.0984899,0.196143,-0.259931,-0.245157,0.478833,-0.520972,0.0458587,-0.282317,0.285436,-0.121539
10899,11,0.160756,-0.088804,0.233506,0.56966,0.325216,0.316818,-0.0659202,0.206083,-0.270966,-0.266759,0.51496,-0.528236,0.0512828,-0.275438,0.285599,-0.135389
10900.5,8,0.146242,-0.0801739,0.214127,0.60203,0.339034,0.307494,-0.047094,0.205908,-0.260288,-0.260259,0.504115,-0.561122,0.0646916,-0.263268,0.288524,-0.129336
10902,9,0.154526,-0.0628947,0.182604,0.538104,0.299338,0.27522,-0.0651053,0.186776,-0.287705,-0.279939,0.503568,-0.568498,0.0656373,-0.256443,0.313843,-0.165651
10903.5,9,0.17656,-0.0903983,0.191064,0.515934,0.291415,0.256336,-0.0947148,0.145477,-0.2764,-0.284474,0.435867,-0.573549,0.0916988,-0.265816,0.325055,-0.13569
10905,8,0.183374,-0.101634,0.221064,0.535064,0.301662,0.309971,-0.135928,0.133483,-0.250507,-0.29185,0.443771,-0.555874,0.0702944,-0.301014,0.350888,-0.176099
10906.5,9,0.197838,-0.10624,0.191736,0.624867,0.236742,0.313527,-0.10544,0.170122,-0.273313,-0.286135,0.412402,-0.591074,0.119618,-0.279738,0.347747,-0.171885
10908,9,0.222829,-0.101373,0.21553,0.651716,0.214226,0.306564,-0.0488723,0.22207,-0.254715,-0.260404,0.428072,-0.575774,0.102095,-0.270412,0.308805,-0.181094
10909.5,8,0.25209,-0.0919867,0.198671,0.701936,0.168475,0.260664,-0.11273,0.220661,-0.23623,-0.256187,0.395021,-0.593112,0.105973,-0.260026,0.354784,-0.201596
10911,9,0.264888,-0.0775314,0.142696,0.6913,0.189858,0.308785,-0.12476,0.224136,-0.252779,-0.285744,0.383703,-0.54015,0.0827709,-0.232315,0.28458,-0.251962
10912.5,10,0.298273,-0.112583,0.123733,0.657532,0.209102,0.275874,-0.107041,0.280169,-0.254748,-0.310286,0.389777,-0.501054,0.112309,-0.201112,0.294551,-0.272469
10914,10,0.313742,-0.0660295,0.119303,0.720198,0.193984,0.254892,-0.052643,0.310532,-0.241849,-0.361198,0.331287,-0.507453,0.0895855,-0.200787,0.293803,-0.237736
10915.5,10,0.268831,-0.0484125,0.10629,0.71518,0.202389,0.227878,-0.0671865,0.322168,-0.249801,-0.369137,0.391926,-0.527497,0.057641,-0.193662,0.311649,-0.220267
10917,7,0.293492,-0.0548356,0.11552,0.664135,0.155505,0.233038,-0.150185,0.362926,-0.223075,-0.342929,0.388505,-0.533791,0.0896925,-0.164189,0.330952,-0.184056
10918.5,9,0.292778,-0.0668744,0.108301,0.647973,0.129528,0.245303,-0.150896,0.355458,-0.168979,-0.355165,0.407107,-0.512791,0.100743,-0.180083,0.336749,-0.153831
10920,12,0.296301,-0.0308996,0.114802,0.625982,0.13627,0.198923,-0.121825,0.326844,-0.146143,-0.343942,0.428185,-0.506906,0.0917812,-0.177449,0.359098,-0.163663
10921.5,9,0.220854,-0.0468339,0.152428,0.648997,0.126118,0.148543,-0.0339068,0.319336,-0.137117,-0.345783,0.400001,-0.480023,0.0577634,-0.189739,0.347727,-0.138235
10923,9,0.255519,-0.0363932,0.17221,0.686461,0.155212,0.178912,0.0405587,0.317322,-0.140173,-0.328087,0.462982,-0.469479,0.0794219,-0.204787,0.330086,-0.0984078
10924.5,10,0.263288,-0.0480233,0.147767,0.774152,0.179079,0.256041,0.0394158,0.32682,-0.135937,-0.389983,0.474136,-0.536175,0.1067,-0.220322,0.322543,-0.157122
10926,10,0.258306,-0.0592414,0.136963,0.693015,0.18434,0.272104,-0.0187058,0.324422,-0.148193,-0.33369,0.460869,-0.522872,0.105669,-0.234589,0.324088,-0.13353
10927.5,9,0.283498,-0.0688371,0.134821,0.742827,0.126518,0.279954,-0.0931534,0.322629,-0.162018,-0.340262,0.442966,-0.54677,0.0862046,-0.211415,0.300939,-0.128845
10929,8,0.326997,-0.0269087,0.131088,0.800687,0.139353,0.303788,-0.120541,0.348381,-0.197166,-0.303354,0.41493,-0.528599,0.128005,-0.20095,0.337055,-0.171514
10930.5,8,0.265662,-0.0189611,0.104258,0.69084,0.150904,0.291702,-0.10033,0.344192,-0.186881,-0.279195,0.377231,-0.53891,0.148571,-0.221851,0.350113,-0.139391
10932,13,0.304176,-0.00830382,0.100693,0.683174,0.190262,0.288447,-0.0355348,0.336408,-0.166097,-0.289569,0.415389,-0.553586,0.113694,-0.229275,0.378534,-0.152637
10933.5,10,0.289899,-0.0264977,0.120954,0.626023,0.101727,0.287041,-0.0739271,0.32174,-0.191755,-0.28367,0.389568,-0.562668,0.103066,-0.229835,0.360126,-0.172439
10935,8,0.267156,-0.0518837,0.149299,0.693702,0.159905,0.281711,-0.0339099,0.351594,-0.236855,-0.259421,0.456844,-0.554652,0.0712565,-0.221798,0.381064,-0.151255
10936.5,9,0.326347,-0.0431908,0.124259,0.696917,0.249336,0.260654,-0.013624,0.375909,-0.263471,-0.226067,0.426336,-0.502361,0.0607942,-0.212145,0.405926,-0.12825
10938,7,0.307249,-0.0378705,0.129165,0.738895,0.249889,0.266092,0.0477442,0.34598,-0.283933,-0.202637,0.428689,-0.478472,0.00837212,-0.209436,0.400985,-0.143005
10939.5,10,0.317655,-0.0728829,0.180159,0.789703,0.322212,0.255743,0.0196665,0.342761,-0.269862,-0.209138,0.411836,-0.496653,0.0486872,-0.215538,0.3845,-0.124764
10941,10,0.322334,-0.0856202,0.186335,0.800068,0.280723,0.223055,0.0404205,0.355553,-0.244273,-0.208812,0.392875,-0.478731,0.0879367,-0.215479,0.382627,-0.138291
10942.5,9,0.349975,-0.100088,0.196949,0.87826,0.243383,0.266806,0.0200662,0.345539,-0.185263,-0.225813,0.408872,-0.463872,0.10287,-0.250444,0.348068,-0.14298
10944,9,0.319663,-0.0858233,0.187003,0.814629,0.249165,0.235553,-0.00233073,0.346742,-0.222279,-0.297524,0.427605,-0.471767,0.143375,-0.265969,0.373915,-0.140502
10945.5,8,0.254376,-0.0932614,0.247739,0.930449,0.220773,0.257729,-0.0312267,0.364974,-0.193064,-0.264478,0.381593,-0.527124,0.138306,-0.232681,0.363841,-0.169397
10947,12,0.227376,-0.127741,0.26485,0.852293,0.20333,0.205533,-0.0653892,0.345261,-0.204149,-0.310088,0.400344,-0.518218,0.168964,-0.227349,0.30014,-0.150488
10948.5,8,0.252017,-0.118722,0.237643,0.893622,0.201533,0.192602,-0.0664238,0.405236,-0.23229,-0.278256,0.443236,-0.537503,0.150585,-0.218564,0.33541,-0.141743
10950,7,0.220568,-0.141644,0.166939,0.917791,0.267107,0.224155,-0.0935712,0.416524,-0.244342,-0.330312,0.460701,-0.52502,0.127741,-0.227882,0.30511,-0.159482
10951.5,10,0.157901,-0.153513,0.125331,0.859513,0.293686,0.256617,-0.0422682,0.431427,-0.277895,-0.297692,0.459076,-0.538545,0.0949467,-0.240254,0.318584,-0.15102
10953,10,0.19834,-0.114632,0.153599,0.792173,0.268952,0.241626,-0.0258072,0.446298,-0.299709,-0.293452,0.383358,-0.571035,0.0843398,-0.242563,0.334415,-0.167043
10954.5,10,0.153515,-0.0976613,0.146544,0.824625,0.326625,0.199679,-0.0721633,0.452385,-0.307115,-0.305695,0.365076,-0.573927,0.140044,-0.247773,0.390334,-0.164129
10956,9,0.139205,-0.108672,0.174858,0.814748,0.299755,0.202069,-0.0725205,0.429039,-0.297014,-0.315889,0.375723,-0.567008,0.147172,-0.27111,0.396675,-0.149686
10957.5,9,0.154441,-0.137105,0.197451,0.863554,0.257037,0.179321,-0.0489562,0.417149,-0.308183,-0.313535,0.365251,-0.571573,0.145431,-0.264782,0.389418,-0.195787
10959,9,0.183772,-0.111629,0.201537,0.823728,0.219748,0.157324,0.0101195,0.42834,-0.294831,-0.27477,0.355284,-0.545842,0.133112,-0.256667,0.362514,-0.149022
10960.5,10,0.134677,-0.0907038,0.189327,0.892109,0.166494,0.194437,0.0662005,0.433304,-0.308663,-0.280234,0.338726,-0.532525,0.157246,-0.243811,0.371638,-0.127816
10962,8,0.166505,-0.105163,0.189531,0.975985,0.193867,0.174485,0.0566675,0.429015,-0.299106,-0.281445,0.391574,-0.539269,0.136701,-0.236797,0.402073,-0.130794
10963.5,10,0.180052,-0.107914,0.21138,0.939805,0.184907,0.193114,0.063235,0.385749,-0.305874,-0.289124,0.43426,-0.544703,0.144164,-0.222654,0.386868,-0.0850133
10965,9,0.162567,-0.103631,0.218045,0.931438,0.238242,0.258152,0.0446773,0.364323,-0.339212,-0.317446,0.486769,-0.507375,0.172382,-0.215905,0.341699,-0.11276
10966.5,10,0.203061,-0.101028,0.237403,0.86435,0.252647,0.319227,0.061765,0.363283,-0.338826,-0.318642,0.484162,-0.525522,0.144022,-0.227766,0.348736,-0.152309
10968,9,0.223885,-0.104692,0.223412,0.794666,0.218115,0.26952,0.118507,0.383509,-0.274901,-0.308601,0.527887,-0.506618,0.129249,-0.242855,0.33655,-0.151262
10969.5,8,0.239504,-0.086964,0.188794,0.761728,0.196303,0.327934,0.13229,0.319253,-0.276056,-0.313976,0.544475,-0.466749,0.115583,-0.268961,0.339936,-0.100676
10971,9,0.213471,-0.0877797,0.168109,0.75814,0.107164,0.291584,0.130713,0.340963,-0.29456,-0.331578,0.4987,-0.42801,0.0999462,-0.278079,0.262882,-0.130402
10972.5,10,0.239502,-0.0985266,0.153104,0.820052,0.0883384,0.306633,0.132789,0.359044,-0.301434,-0.326008,0.469968,-0.47568,0.0910638,-0.284577,0.306045,-0.128788
10974,10,0.271782,-0.0799128,0.181483,0.784576,0.0945648,0.305949,0.131744,0.307815,-0.322291,-0.313995,0.450613,-0.503663,0.049703,-0.288148,0.299054,-0.134033
10975.5,10,0.296668,-0.104213,0.188249,0.66145,0.117546,0.297204,0.134299,0.364237,-0.31696,-0.331183,0.427774,-0.49742,0.0354641,-0.291219,0.296929,-0.129691
10977,10,0.323751,-0.0830277,0.223586,0.600889,0.0930479,0.278154,0.147668,0.340949,-0.306572,-0.326477,0.444075,-0.488628,0.0589818,-0.285158,0.292238,-0.132482
10978.5,8,0.377803,-0.100257,0.211698,0.635719,0.0767923,0.231538,0.084547,0.356476,-0.33006,-0.337887,0.478801,-0.511507,0.0334344,-0.279133,0.278757,-0.10899
10980,9,0.33013,-0.0899814,0.230969,0.521896,0.160633,0.195173,0.0737619,0.371181,-0.30928,-0.342392,0.444471,-0.514956,0.0590087,-0.25549,0.253659,-0.107941
10981.5,9,0.366363,-0.0411825,0.254451,0.598126,0.1214,0.180229,0.0652206,0.342455,-0.305948,-0.376093,0.411948,-0.528536,0.0379075,-0.27834,0.290336,-0.105815
10983,8,0.339619,-0.0130336,0.311692,0.657428,0.17761,0.138832,0.0767585,0.378264,-0.305744,-0.406013,0.403273,-0.543297,0.0482049,-0.279403,0.336772,-0.122419
10984.5,9,0.342623,0.0110488,0.293883,0.604713,0.198079,0.120375,0.0591788,0.37802,-0.287396,-0.364176,0.389504,-0.548963,0.058214,-0.271391,0.402641,-0.144061
10986,10,0.312526,-0.0293562,0.281465,0.600076,0.189856,0.0976671,0.0544261,0.393853,-0.252369,-0.340111,0.416678,-0.556285,0.0457193,-0.257917,0.440625,-0.116259
10987.5,11,0.301057,-0.0291741,0.268123,0.599626,0.133799,0.120929,0.0548093,0.416861,-0.275687,-0.360864,0.456853,-0.553987,0.0470792,-0.234403,0.416009,-0.140486
10989,8,0.288654,-0.0297612,0.241672,0.532219,0.169075,0.127129,0.0388419,0.398162,-0.287592,-0.329719,0.427428,-0.530649,0.0861188,-0.231461,0.367463,-0.170171
10990.5,11,0.270201,-0.0783508,0.2027,0.514359,0.145217,0.118481,0.0652519,0.374765,-0.343019,-0.2811,0.428588,-0.538533,0.0474768,-0.246322,0.332106,-0.190584
10992,9,0.284312,-0.111318,0.167987,0.49084,0.207155,0.133056,0.0604745,0.393478,-0.336663,-0.268637,0.426921,-0.565627,0.0152943,-0.241903,0.344733,-0.197135
10993.5,9,0.301697,-0.11145,0.139995,0.492007,0.210768,0.110604,0.0410277,0.408131,-0.326401,-0.308067,0.430842,-0.561442,0.0145064,-0.233087,0.355171,-0.228247
10995,10,0.285585,-0.0767753,0.154521,0.537726,0.205909,0.104116,0.00721326,0.410008,-0.358385,-0.315554,0.4425,-0.569738,0.0208413,-0.216041,0.359009,-0.23379
10996.5,8,0.286182,-0.0778589,0.154234,0.54351,0.25251,0.13029,0.017561,0.34748,-0.386472,-0.316116,0.432396,-0.591807,-0.0205414,-0.235861,0.309218,-0.254932
10998,9,0.329934,-0.0898483,0.146032,0.479853,0.19598,0.146225,0.0373604,0.321854,-0.406162,-0.273386,0.430349,-0.585639,-0.0370243,-0.264374,0.248664,-0.213285
10999.5,10,0.277676,-0.0878724,0.149844,0.444896,0.0837039,0.12957,-0.0234686,0.303898,-0.431218,-0.279812,0.413331,-0.616275,-0.0221997,-0.255446,0.208981,-0.209687
11001,9,0.287916,-0.0798361,0.200575,0.474853,0.0996616,0.119153,-0.0176263,0.301238,-0.423727,-0.250596,0.478773,-0.585757,-0.0047793,-0.235311,0.262627,-0.197386
11002.5,9,0.280471,-0.0693493,0.201821,0.533454,0.151095,0.162116,-0.0426624,0.224046,-0.44004,-0.269183,0.506234,-0.543053,0.0101575,-0.260463,0.254885,-0.132338
11004,10,0.301364,-0.0544041,0.204387,0.556416,0.146412,0.115925,-0.0535432,0.176831,-0.443893,-0.224559,0.521735,-0.519857,-0.00198045,-0.256196,0.271993,-0.158504
11005.5,11,0.24884,-0.0291885,0.224389,0.604999,0.168842,0.190206,-0.0470237,0.19381,-0.410682,-0.176985,0.492868,-0.481204,-0.0140169,-0.228441,0.263314,-0.146199
11007,11,0.237493,-0.0247677,0.209171,0.617084,0.167018,0.166104,-0.0155226,0.204348,-0.397559,-0.187287,0.469598,-0.46578,-0.0456111,-0.234494,0.269856,-0.209984
11008.5,9,0.231966,-0.0325541,0.184643,0.575848,0.188546,0.13425,-0.00639682,0.195954,-0.409153,-0.187087,0.482258,-0.454755,-0.0488356,-0.20535,0.313247,-0.226022
11010,9,0.216579,-0.0308006,0.219618,0.633655,0.207921,0.118792,-0.0844056,0.225981,-0.41889,-0.183614,0.449209,-0.472768,-0.0228198,-0.228089,0.299054,-0.217603
11011.5,10,0.208458,-0.025718,0.235931,0.577735,0.201031,0.162299,-0.0503314,0.262857,-0.41822,-0.173487,0.432472,-0.473742,0.00949223,-0.227202,0.291836,-0.225393
11013,9,0.196984,-0.0476774,0.247001,0.540434,0.178611,0.168427,-0.0219951,0.22526,-0.390022,-0.119492,0.461312,-0.49303,0.0211482,-0.258147,0.334418,-0.233979
11014.5,10,0.251737,-0.0266389,0.258408,0.635283,0.200138,0.126178,-0.00231813,0.236667,-0.390144,-0.143366,0.443907,-0.541499,0.00791115,-0.268062,0.331997,-0.252739
11016,9,0.225522,-0.0269789,0.235817,0.521503,0.191709,0.0988244,-0.0312154,0.221393,-0.392698,-0.208911,0.426616,-0.517506,0.0319597,-0.221327,0.279351,-0.232981
11017.5,9,0.280546,-0.00650833,0.2339,0.510299,0.178331,0.0543891,-0.07237,0.262011,-0.339805,-0.224255,0.421353,-0.506705,0.04693,-0.229799,0.306514,-0.219138
11019,10,0.282689,-0.0241308,0.266477,0.524409,0.243908,0.0428526,-0.0872711,0.27777,-0.364161,-0.209653,0.419326,-0.542378,0.01369,-0.22262,0.282345,-0.23426
11020.5,8,0.252858,-0.0229693,0.279547,0.533387,0.271649,0.0858235,-0.106508,0.278088,-0.351848,-0.187452,0.366011,-0.509726,-0.0203043,-0.239789,0.327265,-0.183648
11022,9,0.308792,-0.00840674,0.263147,0.504243,0.272288,0.0823224,-0.0725538,0.279834,-0.342164,-0.220589,0.367351,-0.494624,-0.0342157,-0.251682,0.339913,-0.178285
11023.5,9,0.280516,0.0122092,0.258858,0.56921,0.245059,0.132017,-0.0752023,0.304392,-0.335544,-0.190706,0.37777,-0.498809,-0.026716,-0.247581,0.313793,-0.161245
11025,10,0.284745,-0.00653411,0.21889,0.713294,0.220553,0.16099,-0.0863247,0.287818,-0.320503,-0.175341,0.392026,-0.507655,-0.00402435,-0.270795,0.307879,-0.155758
11026.5,11,0.300525,0.0153964,0.222999,0.645687,0.20429,0.153021,-0.0258425,0.278009,-0.267494,-0.161513,0.417864,-0.508315,0.0327107,-0.268484,0.345153,-0.135849
11028,10,0.321496,0.0116039,0.240417,0.664871,0.180386,0.150422,-0.0156847,0.293628,-0.264847,-0.147832,0.442202,-0.52605,0.0394497,-0.2795,0.366661,-0.143539
11029.5,8,0.306007,-0.00232275,0.242734,0.693303,0.195943,0.107941,-0.038002,0.305495,-0.271548,-0.156519,0.395814,-0.577566,-0.0104672,-0.265358,0.38926,-0.0775721
11031,11,0.303,-0.0248695,0.253485,0.653751,0.194884,0.11544,0.036873,0.237364,-0.242996,-0.173397,0.408265,-0.613136,0.0232047,-0.238538,0.385985,-0.123792
11032.5,9,0.303939,-0.0496674,0.251606,0.72424,0.199724,0.147595,0.0395941,0.20633,-0.269697,-0.159763,0.417845,-0.626104,0.0201428,-0.252264,0.36637,-0.151601
11034,9,0.230852,-0.0514592,0.262192,0.767208,0.274747,0.125722,0.0869018,0.1784,-0.233296,-0.149963,0.417253,-0.618728,0.0129381,-0.249244,0.380201,-0.151412
11035.5,10,0.197875,-0.0307935,0.330214,0.85613,0.227578,0.169044,0.0182058,0.175155,-0.200185,-0.138261,0.394498,-0.619391,0.0257325,-0.220903,0.38987,-0.135089
11037,10,0.170277,0.00232413,0.340883,0.813324,0.202503,0.1684,0.00881168,0.191572,-0.226626,-0.160258,0.394614,-0.620622,0.0150029,-0.20593,0.435613,-0.150342
11038.5,10,0.205314,-0.0151803,0.32557,0.81016,0.226275,0.138348,-0.0107121,0.207442,-0.248677,-0.16482,0.392009,-0.616652,0.0398253,-0.203985,0.402238,-0.164069
11040,10,0.189468,-0.0602217,0.342842,0.78684,0.303277,0.159066,-0.0568299,0.230118,-0.261885,-0.155338,0.387497,-0.579747,0.0625361,-0.194263,0.366181,-0.139783
11041.5,9,0.1851,-0.045188,0.346471,0.659766,0.274108,0.169074,-0.0919276,0.221336,-0.2853,-0.193745,0.40349,-0.541771,0.0603606,-0.204872,0.361048,-0.158506
11043,9,0.190539,0.00889401,0.323017,0.655207,0.328949,0.139464,-0.0786568,0.262325,-0.262709,-0.231605,0.414631,-0.535527,0.0320801,-0.212143,0.375874,-0.165507
11044.5,9,0.251664,0.0285308,0.329711,0.783247,0.298371,0.0914725,-0.0725388,0.231714,-0.263335,-0.222032,0.477775,-0.53213,0.0255354,-0.209576,0.336897,-0.163534
11046,10,0.266067,0.0552154,0.26641,0.764479,0.194391,0.054378,-0.076354,0.228246,-0.267393,-0.215064,0.485824,-0.540183,0.0452263,-0.241715,0.341637,-0.159789
11047.5,11,0.299334,0.058455,0.227853,0.756894,0.158733,0.0921313,-0.0838657,0.222205,-0.28886,-0.188617,0.498488,-0.568064,0.0566456,-0.231209,0.309788,-0.164298
11049,10,0.251178,0.0400935,0.230343,0.681205,0.191516,0.128142,-0.0824701,0.249242,-0.275693,-0.174696,0.445929,-0.548081,0.092504,-0.242109,0.305201,-0.15496
11050.5,8,0.22554,-0.00446752,0.250277,0.652169,0.222179,0.119393,-0.0864573,0.211912,-0.276768,-0.19305,0.436567,-0.545016,0.130709,-0.21192,0.272366,-0.1568
11052,8,0.20663,-0.0235457,0.248358,0.674426,0.278738,0.125746,-0.0853851,0.268438,-0.279133,-0.216156,0.432477,-0.542892,0.144331,-0.203397,0.347453,-0.163971
11053.5,12,0.221892,-0.0196892,0.230744,0.642346,0.311105,0.141627,-0.105976,0.255095,-0.283008,-0.244775,0.48408,-0.539075,0.113956,-0.211669,0.376603,-0.145998
11055,9,0.203868,-0.0147164,0.186366,0.686058,0.286946,0.132545,-0.122759,0.283221,-0.2582,-0.261474,0.466566,-0.52834,0.164474,-0.228225,0.392651,-0.147552
11056.5,9,0.246999,-0.0342716,0.174951,0.719816,0.246666,0.0979493,-0.108736,0.314738,-0.30434,-0.296267,0.426414,-0.534232,0.168788,-0.225758,0.41867,-0.149345
