time,value3,value1,value2
11778,-44,-0.107575,-0.314948
11779.5,-67,0.143965,-0.31402
11781,22,0.0839529,-0.298978
11782.5,-23,0.091614,-0.314206
11784,29,-0.0612888,-0.362488
11785.5,-88,0.000957637,-0.380315
11787,-3,-0.0485203,-0.370473
11788.5,-56,-0.0223449,-0.41077
11790,21,0.0482011,-0.262395
11791.5,-51,0.0322405,-0.217641
11793,-13,-0.0756533,-0.297307
11794.5,-18,0.000319212,-0.221912
11796,-72,0.0258562,-0.335561
11797.5,75,-0.0248986,-0.239925
11799,-51,0.0513932,-0.313834
11800.5,-171,-0.0542661,-0.197957
11802,-26,0.0418168,-0.248468
11803.5,86,-0.0446897,-0.270566
11805,-65,0.111086,-0.272051
11806.5,-69,0.0248986,-0.317734
11808,-102,0.0140453,-0.324605
11809.5,120,0.0197912,-0.230455
11811,-82,-0.00542661,-0.257753
11812.5,-49,-0.0111724,-0.301206
11814,-100,-0.0223449,-0.263695
11815.5,-25,-0.0638425,-0.325533
11817,-52,0.045009,-0.31142
11818.5,29,-0.0146838,-0.283194
11820,-100,-0.148115,-0.255524
11821.5,-33,0.114916,-0.310677
11823,-52,-0.0536277,-0.37363
11824.5,25,-0.0673538,-0.200185
11826,-50,-0.0992751,-0.300835
11827.5,-23,0.0855489,-0.227298
11829,-45,0.0051074,-0.343361
11830.5,-56,-0.0424553,-0.461095
11832,4,-0.067673,-0.367502
11833.5,-168,0.0638425,-0.382172
11835,24,-0.190889,-0.345589
11836.5,73,-0.0485203,-0.324605
11838,-65,-0.0944869,-0.348003
11839.5,-7,-0.0271331,-0.356174
11841,-5,0.148753,-0.260167
11842.5,-57,0.0705459,-0.385143
11844,0,-0.0357518,-0.435839
11845.5,-53,0.0881026,-0.233797
11847,-14,0.0529893,-0.372144
11848.5,-44,0.016599,-0.272609
11850,39,0.0679922,-0.248839
11851.5,-51,0.0383055,-0.220427
11853,26,0.0440513,-0.373815
11854.5,-50,0.0427745,-0.339647
11856,-7,-0.0277715,-0.407984
11857.5,-41,0.057139,-0.354688
11859,0,-0.0178759,-0.256081
11860.5,-98,-0.200465,-0.350231
11862,-19,-0.12545,-0.466666
11863.5,28,-0.015003,-0.396842
11865,-55,-0.0236217,-0.426554
11866.5,-63,-0.211319,-0.248839
11868,-46,-0.0689499,-0.474094
11869.5,67,-0.00638425,-0.419498
11871,-91,-0.202381,-0.383658
11872.5,-45,-0.0839529,-0.411698
11874,-37,-0.116832,-0.457381
11875.5,-16,-0.0309636,-0.375858
11877,-266,-0.0558622,-0.30622
11878.5,125,-0.110448,-0.341132
11880,-126,-0.00734189,-0.269266
11881.5,176,-0.192166,-0.345589
11883,-107,-0.197273,-0.280965
11884.5,-82,-0.00638425,-0.337418
11886,-90,-0.0734189,-0.309006
11887.5,-42,-0.0264946,-0.33389
11889,-14,-0.051074,-0.232683
11890.5,-2,0.0271331,-0.245682
11892,-37,0.0169183,-0.270937
11893.5,-30,-0.139496,-0.197957
11895,7,-0.0823568,-0.1987
11896.5,-4,0.0922524,-0.325905
11898,-35,0.0896987,-0.277437
11899.5,-84,-0.0363902,-0.223584
11901,0,-0.0935292,-0.3844
11902.5,-54,-0.0386247,-0.321819
11904,4,-0.0935292,-0.23714
11905.5,-40,-0.164394,-0.224326
11907,-5,-0.046605,-0.298978
11908.5,-77,-0.0881026,-0.365088
11910,45,-0.121939,-0.345589
11911.5,-16,-0.0868258,-0.334261
11913,23,-0.0239409,-0.285236
11914.5,-44,-0.0951253,-0.271309
11916,13,-0.112682,-0.324605
11917.5,-82,0.0651193,-0.257195
11919,-7,-0.133112,-0.176601
11920.5,-10,-0.0817184,-0.328504
11922,-13,0.00127685,-0.228412
11923.5,-9,0.139177,-0.390714
11925,-50,0.0740573,-0.290807
11926.5,-77,-0.132154,-0.238811
11928,-47,0.0663962,-0.221541
11929.5,50,-0.0102148,-0.243082
11931,-101,0.143965,-0.350603
11932.5,0,0.0478819,-0.41597
11934,-94,0.0367094,-0.254967
11935.5,8,-0.00925716,-0.293964
11937,-54,0.0881026,-0.247168
11938.5,29,-0.160883,-0.17883
11940,-93,-0.143646,-0.417269
11941.5,-21,0.120024,-0.286908
11943,-67,0.11747,-0.364159
11944.5,-14,-0.061608,-0.289322
11946,-60,0.197592,-0.298421
11947.5,-12,-0.0201104,-0.35506
11949,-8,0.0172375,-0.32999
11950.5,-24,0.0584159,-0.27558
11952,-53,0.0699075,-0.262952
11953.5,-35,0.0261754,-0.281337
11955,3,-0.0322405,-0.283751
11956.5,-1,0.179397,-0.159145
11958,-3,0.0785263,-0.211884
11959.5,-49,0.102786,-0.113092
11961,-32,-0.135665,-0.307892
11962.5,18,0.0274523,-0.231012
11964,-105,0.0363902,-0.326647
11965.5,13,-0.00319212,-0.29675
11967,-25,0.152264,-0.356174
11968.5,26,-0.0759726,-0.469823
11970,48,-0.0951253,-0.294521
11971.5,-55,-0.0893795,-0.353203
11973,15,0.0941677,-0.236026
11974.5,-119,0.0293675,-0.292293
11976,-69,-0.00478819,-0.280965
11977.5,-46,0.0759726,-0.293593
11979,117,-0.0868258,-0.313834
11980.5,-25,-0.115236,-0.386815
11982,5,-0.0612888,-0.201114
11983.5,-18,-0.0175567,-0.195729
11985,-103,0.0734189,-0.273166
11986.5,-77,-0.0418168,-0.22117
11988,-37,0.0600119,-0.267223
11989.5,29,0.0245794,-0.229155
11991,-62,0.0670346,-0.327576
11992.5,-7,0.110767,-0.230826
11994,-59,0.121939,-0.212999
11995.5,-12,0.117789,-0.302878
11997,-78,-0.123854,-0.302321
11998.5,42,0.0858681,-0.362302
12000,-111,0.0178759,-0.334447
12001.5,-44,0.0181951,-0.389414
12003,-45,-0.0402208,-0.241411
12004.5,-15,0.0159606,-0.387557
12006,-79,0.019472,-0.296193
12007.5,8,-0.133112,-0.270009
12009,-11,-0.00829952,-0.329433
12010.5,-36,0.0884218,-0.304178
12012,-57,0.29974,-0.242711
12013.5,-81,0.0896987,-0.321448
12015,13,0.115236,-0.337047
12016.5,-17,-0.105659,-0.255896
12018,0,-0.0877834,-0.309934
12019.5,-88,0.076611,-0.27298
12021,7,0.0580967,-0.311234
12022.5,-21,-0.00893795,-0.311977
12024,-27,0.102467,-0.301206
12025.5,-49,-0.0130877,-0.267038
12027,8,-0.10119,-0.317362
12028.5,-92,0.0667154,-0.25441
12030,47,-0.0638425,-0.390157
12031.5,-103,0.102467,-0.303992
12033,-18,0.0887411,-0.321634
12034.5,15,-0.166629,-0.371587
12036,18,0.202381,-0.260352
12037.5,-48,0.0504356,-0.215784
12039,-53,0.206211,-0.329804
12040.5,-25,-0.0708652,-0.337232
12042,-15,0.181951,-0.254224
12043.5,8,0.0529893,-0.212627
12045,-36,0.183547,-0.282636
12046.5,-80,0.0414976,-0.314948
12048,-26,-0.107575,-0.34726
12049.5,55,0.133112,-0.185515
12051,-56,0.138538,-0.217084
12052.5,-16,-0.0121301,-0.275208
12054,-65,0.0574582,-0.12182
12055.5,-19,0.0523508,-0.245868
12057,-71,-0.0877834,-0.335561
12058.5,54,0.0750149,-0.292107
12060,-107,0.0941677,-0.338904
12061.5,-29,-0.0427745,-0.275023
12063,3,-0.0517124,-0.433982
12064.5,-73,0.16631,-0.287279
12066,-65,0.0233025,-0.238625
12067.5,-35,0.0137261,-0.332404
12069,64,-0.0609696,-0.226555
12070.5,27,-0.0239409,-0.287279
12072,-97,0.0306444,-0.25831
12073.5,-99,-0.0536277,-0.343918
12075,-18,-0.00383055,-0.178273
12076.5,-18,0.17844,-0.159888
12078,55,0.0695883,-0.196657
12079.5,-58,0.23111,-0.307335
12081,-31,0.0699075,-0.259052
12082.5,28,0.163118,-0.242896
12084,-163,0.112363,-0.301206
12085.5,-4,0.178121,-0.398699
12087,-39,-0.067673,-0.382543
12088.5,57,-0.00606504,-0.308449
12090,69,-0.00861874,-0.331847
12091.5,-65,0.025537,-0.383472
12093,-93,-0.0130877,-0.342618
12094.5,61,0.0526701,-0.335004
12096,-37,-0.105659,-0.316248
12097.5,-162,-0.0638425,-0.31532
12099,69,-0.111086,-0.386443
12100.5,-28,-0.0156414,-0.35116
12102,135,-0.236536,-0.327947
12103.5,24,-0.0798031,-0.359331
12105,-99,-0.239409,-0.405199
12106.5,-63,-0.0625656,-0.418384
12108,-75,-0.155137,-0.424697
12109.5,50,-0.131196,-0.34726
12111,-27,0.113001,-0.304921
12112.5,-4,-0.0379863,-0.253667
12114,-6,-0.097679,-0.33649
12115.5,-65,-0.149391,-0.403899
12117,-13,-0.0536277,-0.347075
12118.5,7,-0.23111,-0.303992
12120,-79,-0.0344749,-0.447724
12121.5,-34,0.0580967,-0.371773
12123,-93,-0.256008,-0.446239
12124.5,17,0.126089,-0.32609
12126,-92,-0.0724612,-0.427112
12127.5,-119,0.0236217,-0.30622
12129,52,0.123216,-0.27298
12130.5,-118,0.0727804,-0.438254
12132,58,-0.0335173,-0.355802
12133.5,-59,0.2027,-0.253667
12135,-20,-0.157691,-0.361188
12136.5,-62,0.0402208,-0.248468
12138,11,-0.0248986,-0.345589
12139.5,-99,-0.0402208,-0.189415
12141,-9,0.147795,-0.274094
12142.5,30,0.0188335,-0.308449
12144,-59,-0.0322405,-0.251067
12145.5,-13,0.181313,-0.381615
12147,24,-0.00670346,-0.217641
12148.5,-66,-0.0402208,-0.286165
12150,26,0.025537,-0.276694
12151.5,-102,0.180993,-0.223398
12153,-23,0.173013,-0.346703
12154.5,-28,0.0051074,-0.247168
12156,20,-0.0271331,-0.32479
12157.5,-17,-0.0331981,-0.31272
12159,-48,0.0469242,-0.313648
12160.5,10,0.0497971,-0.241968
12162,210,0.0102148,-0.340575
12163.5,-376,0.0118109,-0.301764
12165,79,-0.0804415,-0.322005
12166.5,-204,-0.00702267,-0.285979
12168,70,-0.0817184,-0.286165
12169.5,-53,0.0705459,-0.234726
12171,14,0.0296868,-0.230269
12172.5,8,0.0411784,-0.260724
12174,-184,0.159287,-0.274094
12175.5,-30,-0.0443705,-0.337604
12177,-74,0.0121301,-0.334076
12178.5,75,-0.00989559,-0.460166
12180,-25,-0.0418168,-0.299721
12181.5,21,-0.09321,-0.215413
12183,-10,0.0520316,-0.301206
12184.5,-255,-0.144603,-0.282079
12186,-85,-0.123854,-0.311791
12187.5,-33,0.0574582,-0.321262
12189,133,-0.157691,-0.358031
12190.5,-287,-0.123535,-0.284865
12192,-188,-0.0351134,-0.352088
12193.5,112,-0.0325597,-0.307149
12195,103,-0.153222,-0.284308
12196.5,-120,-0.0434129,-0.256824
12198,-59,-0.0986366,-0.35766
12199.5,-151,-0.0628849,-0.347446
12201,80,0.140134,-0.352274
12202.5,-164,-0.0121301,-0.319777
12204,37,0.0274523,-0.29025
12205.5,4,-0.182909,-0.265923
12207,210,0.0437321,-0.366759
12208.5,-275,-0.0213872,-0.198143
12210,10,-0.0367094,-0.311606
12211.5,86,-0.051074,-0.230083
12213,91,-0.133112,-0.320148
12214.5,77,-0.0887411,-0.355431
12216,-321,-0.172375,-0.262766
12217.5,-53,-0.0124493,-0.328133
12219,52,-0.138538,-0.325719
12220.5,159,-0.0491587,-0.266666
12222,60,-0.0252178,-0.285793
12223.5,-140,-0.076611,-0.283936
12225,-80,-0.0204296,-0.297307
12226.5,-4,-0.0801223,-0.361188
12228,29,-0.131516,-0.36453
12229.5,120,-0.144284,-0.330362
12231,-96,-0.072142,-0.265923
12232.5,162,-0.146838,-0.364716
12234,-342,0.0402208,-0.255153
12235.5,-37,0.0549045,-0.31662
12237,255,-0.0108532,-0.238068
12238.5,-44,0.0127685,-0.275208
12240,-14,-0.14173,-0.31792
12241.5,-45,-0.166629,-0.41077
12243,-238,-0.233344,-0.32479
12244.5,-40,-0.248986,-0.316248
12246,-104,-0.122578,-0.398328
12247.5,167,-0.122578,-0.438996
12249,-5,-0.217064,-0.304178
12250.5,-113,-0.195039,-0.384586
12252,-68,-0.0565006,-0.285422
12253.5,-92,-0.200146,-0.296193
12255,7,-0.203977,-0.23454
12256.5,-14,-0.2027,-0.32999
12258,91,0.0051074,-0.30752
12259.5,-42,-0.254732,-0.291179
12261,-298,-0.272927,-0.274651
12262.5,-123,-0.140134,-0.253853
12264,368,-0.0734189,-0.324605
12265.5,129,-0.051074,-0.423583
12267,-143,-0.141411,-0.341689
12268.5,-172,-0.156095,-0.315134
12270,-43,-0.278034,-0.321634
12271.5,173,-0.200465,-0.352831
12273,-371,-0.0395823,-0.268709
12274.5,65,-0.384651,-0.335747
12276,213,-0.207169,-0.446239
12277.5,39,-0.194081,-0.487836
12279,-59,-0.132154,-0.355802
12280.5,-87,-0.190251,-0.30622
12282,31,-0.17844,-0.365273
12283.5,-1,-0.08108,-0.366387
12285,-67,-0.296868,-0.343732
12286.5,-24,-0.16631,-0.374558
12288,-51,-0.145242,-0.217641
12289.5,10,-0.227918,-0.382172
12291,174,-0.319532,-0.311049
12292.5,-262,-0.306444,-0.386629
12294,-3,-0.314424,-0.368244
12295.5,149,-0.338046,-0.331104
12297,167,-0.159925,-0.293221
12298.5,-164,-0.207807,-0.44271
12300,-71,-0.152903,-0.292664
12301.5,-148,-0.0746957,-0.275208
12303,120,-0.205573,-0.353203
12304.5,15,-0.304529,-0.343918
12306,-103,-0.204296,-0.319591
12307.5,116,-0.0970406,-0.316991
12309,-239,-0.114278,-0.328504
12310.5,-69,-0.0628849,-0.306963
12312,262,-0.175248,-0.1948
12313.5,24,-0.16631,-0.368059
12315,-45,-0.129281,-0.399628
12316.5,-39,-0.167906,-0.329062
12318,-190,-0.129281,-0.32999
12319.5,-164,-0.193443,-0.387557
12321,44,-0.178759,-0.340389
12322.5,-36,-0.171736,-0.399442
12324,26,-0.383693,-0.377158
12325.5,-40,-0.0989559,-0.298792
12327,-18,-0.264308,-0.367316
12328.5,-60,-0.335173,-0.374558
12330,181,-0.127047,-0.431011
12331.5,-314,-0.216426,-0.362673
12333,-55,-0.365817,-0.405942
12334.5,289,-0.192804,-0.370844
12336,62,-0.208765,-0.356917
12337.5,-32,-0.0338365,-0.346332
12339,-125,-0.274203,-0.354874
12340.5,-61,-0.302933,-0.199257
12342,-48,-0.281545,-0.396471
12343.5,98,-0.28793,-0.361002
12345,-158,-0.268138,-0.359517
12346.5,46,-0.274523,-0.381615
12348,-141,-0.205254,-0.381058
12349.5,143,-0.225364,-0.238254
12351,-19,-0.15801,-0.252739
12352.5,-20,-0.199827,-0.273723
12354,-97,-0.067673,-0.294521
12355.5,-31,-0.0523508,-0.275394
12357,-21,-0.0654386,-0.356731
12358.5,-33,-0.172375,-0.354317
12360,-8,-0.208446,-0.261838
12361.5,41,-0.168544,-0.362302
12363,41,-0.0459666,-0.357288
12364.5,-25,-0.217384,-0.34596
12366,-317,-0.0309636,-0.317548
12367.5,-66,-0.187058,-0.234169
12369,-125,-0.29974,-0.395171
12370.5,95,-0.390078,-0.306035
12372,-19,-0.251859,-0.357474
12373.5,-104,-0.271969,-0.402042
12375,29,-0.22696,-0.346517
12376.5,-82,-0.145242,-0.356731
12378,-30,-0.21068,-0.372516
12379.5,-112,-0.350176,-0.423583
12381,-42,-0.22281,-0.370287
12382.5,-54,-0.253135,-0.382358
12384,-1,-0.197912,-0.319777
12385.5,-50,-0.11332,-0.265181
12387,-19,-0.246113,-0.395728
12388.5,-87,-0.150349,-0.391643
12390,1,-0.179717,-0.389414
12391.5,-88,-0.0970406,-0.275766
12393,-66,-0.0807607,-0.322376
12394.5,-22,-0.0718228,-0.309563
12396,-20,-0.25537,-0.343175
12397.5,-34,-0.0395823,-0.328319
12399,-76,-0.171098,-0.317734
12400.5,27,-0.277076,-0.261095
12402,-36,-0.203658,-0.359331
12403.5,-20,-0.144603,-0.312163
12405,-40,-0.224406,-0.397028
12406.5,35,-0.224087,-0.420426
12408,-115,-0.152584,-0.387
12409.5,47,-0.246432,-0.393314
12411,-32,-0.331343,-0.408727
12412.5,21,-0.298783,-0.313463
12414,-55,-0.209084,-0.346889
12415.5,32,-0.0628849,-0.348932
12417,-76,-0.19855,-0.357102
12418.5,10,-0.168225,-0.320148
12420,-63,-0.227598,-0.390157
12421.5,-70,-0.286334,-0.448653
12423,51,-0.19472,-0.345403
12424.5,-36,-0.128323,-0.366759
12426,51,-0.229833,-0.417084
12427.5,-108,-0.190889,-0.463137
12429,2,-0.241963,-0.342061
12430.5,-71,-0.302933,-0.37103
12432,-30,-0.385289,-0.408356
12433.5,-69,-0.194081,-0.432683
12435,9,-0.238771,-0.272609
12436.5,-62,-0.351772,-0.344289
12438,41,-0.0558622,-0.351903
12439.5,-98,-0.11747,-0.31272
12441,-19,-0.120982,-0.373073
12442.5,-77,-0.0683115,-0.308449
12444,-32,-0.0533085,-0.34726
12445.5,-20,-0.0351134,-0.302321
12447,-81,-0.0788455,-0.315877
12448.5,14,-0.0689499,-0.329247
12450,-52,-0.145561,-0.280408
12451.5,-50,-0.0159606,-0.344846
12453,-73,-0.165033,-0.358588
12454.5,59,-0.209723,-0.360259
12456,-132,-0.00798031,-0.294893
12457.5,4,-0.161202,-0.389229
12459,-42,-0.0233025,-0.287465
12460.5,26,0.125131,-0.406499
12462,-35,-0.189293,-0.32739
12463.5,-36,-0.156414,-0.306406
12465,-25,-0.177801,-0.32479
12466.5,-4,-0.177482,-0.241411
12468,-85,-0.224726,-0.303806
12469.5,98,-0.120662,-0.36453
12471,-143,0.0303252,-0.287093
12472.5,6,-0.0453282,-0.420798
12474,-74,0.00191527,-0.35246
12475.5,124,-0.0820376,-0.226183
12477,-5,-0.147157,-0.330547
12478.5,-80,-0.000319212,-0.302321
12480,-31,-0.0829952,-0.320148
12481.5,-62,-0.0823568,-0.331847
12483,46,-0.00798031,-0.40557
12484.5,-67,-0.0558622,-0.247539
12486,41,-0.0734189,-0.267595
12487.5,-88,-0.156414,-0.254596
12489,100,-0.0596927,-0.272051
12490.5,-95,-0.0954445,-0.297678
12492,11,-0.0178759,-0.345032
12493.5,-134,0.0303252,-0.384029
12495,-137,-0.0475627,-0.332776
12496.5,129,-0.0469242,-0.272423
12498,-18,-0.184186,-0.332033
12499.5,-135,-0.0807607,-0.399442
12501,-29,-0.212595,-0.163045
12502.5,-30,-0.0804415,-0.33779
12504,-53,-0.0820376,-0.357102
12505.5,-57,-0.112363,-0.342246
12507,12,-0.0740573,-0.344846
12508.5,-12,-0.150668,-0.291179
12510,-51,0.00383055,-0.334261
12511.5,-28,0.00734189,-0.182544
12513,-74,-0.230791,-0.244011
12514.5,40,-0.136304,-0.32609
12516,-60,-0.0973598,-0.322562
12517.5,6,-0.152903,-0.383658
12519,-110,-0.167267,-0.302135
12520.5,-3,0.0130877,-0.322191
12522,-39,-0.0973598,-0.329804
12523.5,8,-0.0309636,-0.294707
12525,-28,-0.124812,-0.321819
12526.5,-21,-0.0877834,-0.268152
12528,-70,-0.0852297,-0.30752
12529.5,36,-0.0242601,-0.410027
12531,11,-0.0456474,-0.288207
12532.5,-57,0.142688,-0.26908
12534,-13,-0.14588,-0.340761
12535.5,-15,-0.131516,-0.343918
12537,-20,-0.0858681,-0.46258
12538.5,-66,0.0134069,-0.324233
12540,9,-0.130877,-0.316248
12541.5,-39,-0.113959,-0.370473
12543,47,-0.212276,-0.251624
12544.5,-48,-0.0928908,-0.265181
12546,-28,0.124812,-0.329433
12547.5,-80,-0.0424553,-0.272051
12549,48,-0.164394,-0.333518
12550.5,-33,-0.135027,-0.232497
12552,-19,-0.25537,-0.304178
12553.5,-47,-0.250263,-0.303435
12555,-9,-0.196316,-0.440668
12556.5,-45,-0.134708,-0.423955
12558,10,-0.176524,-0.304735
12559.5,-69,-0.145242,-0.334447
12561,-37,-0.139177,-0.291179
12562.5,-50,-0.0226641,-0.411141
12564,51,-0.0545853,-0.297307
12565.5,-86,-0.19472,-0.368059
12567,-49,-0.021068,-0.337418
12568.5,2,-0.140453,-0.293221
12570,-111,-0.18227,-0.331661
12571.5,1,-0.16216,-0.395728
12573,-77,-0.125131,-0.393685
12574.5,-10,0.0469242,-0.293593
12576,-48,-0.143965,-0.401485
12577.5,34,-0.0434129,-0.30882
12579,-92,-0.0236217,-0.351903
12580.5,-25,-0.135984,-0.301206
12582,-55,-0.0513932,-0.352274
12583.5,-5,-0.138857,-0.385329
12585,-42,-0.11332,-0.394614
12586.5,-2,-0.0957637,-0.428597
12588,-51,0.061608,-0.358959
12589.5,7,-0.0504356,-0.360816
12591,-51,0.0108532,-0.200371
12592.5,-19,-0.138538,-0.415784
12594,0,-0.173652,-0.352274
12595.5,28,-0.125131,-0.446982
12597,-47,-0.0482011,-0.384215
12598.5,-58,-0.078207,-0.35766
12600,29,-0.0909755,-0.26778
12601.5,-42,-0.045009,-0.368802
12603,4,-0.224726,-0.450696
12604.5,-39,-0.195677,-0.395542
12606,13,-0.0705459,-0.362116
12607.5,-106,-0.377309,-0.393685
12609,1,-0.0989559,-0.404827
12610.5,-29,-0.0469242,-0.436397
12612,31,-0.314105,-0.395728
12613.5,-34,-0.0928908,-0.337047
12615,-58,-0.126727,-0.350231
12616.5,-27,-0.030006,-0.407613
12618,16,-0.110448,-0.407242
12619.5,-65,0.0858681,-0.408913
12621,-10,-0.0951253,-0.35246
12622.5,-10,-0.057139,-0.36843
12624,-48,-0.281865,-0.401113
12625.5,-69,0.0622464,-0.380686
12627,-65,-0.188016,-0.379015
12628.5,4,-0.23526,-0.363973
12630,-74,-0.0912948,-0.362488
12631.5,15,-0.00127685,-0.284679
12633,-38,-0.120024,-0.443453
12634.5,-43,-0.118109,-0.392014
12636,-106,-0.180674,-0.363045
12637.5,53,-0.169821,-0.372887
12639,-99,-0.191208,-0.309934
12640.5,-33,-0.19855,-0.427854
12642,-55,-0.125131,-0.384029
12643.5,-50,-0.0137261,-0.228226
12645,-5,-0.0517124,-0.31792
12646.5,82,0.0245794,-0.402228
12648,-116,-0.0197912,-0.29805
12649.5,-14,-0.0102148,-0.389786
12651,-47,0.057139,-0.37363
12652.5,-44,0.0887411,-0.29545
12654,3,-0.232387,-0.27428
12655.5,8,-0.153541,-0.370287
12657,7,-0.113001,-0.362673
12658.5,-90,0.0446897,-0.285051
12660,44,-0.0775686,-0.398514
12661.5,2,-0.154499,-0.393685
12663,-34,-0.0638425,-0.445125
12664.5,-47,-0.00542661,-0.350417
12666,19,-0.0670346,-0.274837
12667.5,-175,-0.00542661,-0.367873
12669,141,-0.116193,-0.251624
12670.5,-151,0.122258,-0.325905
12672,200,0.0565006,-0.391643
12673.5,-121,0.0178759,-0.304921
12675,-108,-0.144284,-0.384958
12676.5,-17,0.031602,-0.420055
12678,-18,-0.0185143,-0.342432
12679.5,37,0.061608,-0.465923
12681,-7,-0.173013,-0.343732
12682.5,-57,0.0485203,-0.393685
12684,-78,-0.211957,-0.375672
12685.5,-49,-0.201423,-0.331661
12687,-59,0.0833144,-0.330919
12688.5,64,-0.146838,-0.350974
12690,-82,-0.0181951,-0.37493
12691.5,-18,-0.00414976,-0.313834
12693,-84,-0.0868258,-0.366573
12694.5,-23,0.0491587,-0.359702
12696,-82,-0.0181951,-0.312349
12697.5,38,-0.0692691,-0.188115
12699,-105,0.0622464,-0.422469
12700.5,-37,-0.0804415,-0.305663
12702,-68,0.0207488,-0.336304
12703.5,0,-0.0673538,-0.320148
12705,-56,-0.0475627,-0.215041
12706.5,-7,0.163756,-0.281894
12708,-26,0.0248986,-0.299907
12709.5,-70,-0.0935292,-0.269637
12711,33,0.0121301,-0.216713
12712.5,-117,0.0491587,-0.318662
12714,-7,0.0242601,-0.362673
12715.5,-6,0.00287291,-0.309192
12717,-16,0.14173,-0.311049
12718.5,-85,-0.0960829,-0.281894
12720,65,0.0625656,-0.288579
12721.5,-24,0.00957637,-0.246982
12723,-8,0.0172375,-0.398699
12724.5,-69,-0.00223449,-0.29805
12726,15,-0.105979,-0.29415
12727.5,-33,-0.0699075,-0.278737
12729,23,0.145561,-0.300278
12730.5,-26,-0.0568198,-0.283565
12732,-6,-0.0051074,-0.390343
12733.5,-20,-0.0370286,-0.332404
12735,26,-0.123854,-0.29415
12736.5,-166,0.108851,-0.318662
12738,41,0.0386247,-0.300278
12739.5,-23,-0.164075,-0.254596
12741,97,-0.114916,-0.310677
12742.5,26,-0.102786,-0.269266
12744,-164,-0.100552,-0.24791
12745.5,-54,-0.193124,-0.339089
12747,-61,0.0223449,-0.416712
12748.5,11,-0.137581,-0.292293
12750,-18,0.0143646,-0.449024
12751.5,-86,0.0220257,-0.329247
12753,11,-0.00191527,-0.329247
12754.5,-29,0.224726,-0.281522
12756,27,0.0156414,-0.282451
12757.5,-2,-0.10151,-0.330733
12759,-146,-0.127366,-0.404456
12760.5,-54,-0.155137,-0.299349
12762,-87,-0.126727,-0.364902
12763.5,16,-0.0884218,-0.390529
12765,-22,-0.0967214,-0.312163
12766.5,9,-0.181313,-0.434354
12768,-54,-0.0204296,-0.345218
12769.5,-6,0.0386247,-0.443268
12771,-56,-0.220895,-0.382358
12772.5,-113,-0.0651193,-0.387372
12774,0,-0.0772494,-0.398885
12775.5,-5,-0.0638425,-0.323862
12777,-11,-0.0775686,-0.295821
12778.5,-80,-0.149391,-0.456638
12780,-17,-0.0367094,-0.341875
12781.5,-35,-0.156095,-0.217641
12783,31,0.0462858,-0.3831
12784.5,-86,-0.147476,-0.388857
12786,26,0.031602,-0.405756
12787.5,-86,-0.0440513,-0.35506
12789,62,0.0325597,-0.488207
12790.5,-20,0.0517124,-0.364902
