time,value3,value1,value2
12480,-70,0.185705,-4.55824
12481.5,62,0.125665,-4.46038
12483,-186,0.342647,-4.43493
12484.5,14,0.255798,-4.39633
12486,-126,0.148564,-4.39758
12487.5,21,0.157221,-4.48208
12489,-2,0.203019,-4.45872
12490.5,69,0.0410506,-4.45204
12492,-82,0.0421676,-4.49731
12493.5,-59,0.0416091,-4.50983
12495,-54,0.219774,-4.54489
12496.5,-38,0.061157,-4.50211
12498,-19,-0.0692554,-4.53049
12499.5,-9,0.0740027,-4.57326
12501,1,0.152194,-4.50462
12502.5,9,0.0921543,-4.51881
12504,-64,0.0594814,-4.50983
12505.5,7,0.077633,-4.48939
12507,-27,0.182912,-4.51609
12508.5,-69,0.116729,-4.41177
12510,-29,0.0840559,-4.44891
12511.5,11,0.0530585,-4.60122
12513,7,0.218378,-4.38006
12514.5,-83,0.159176,-4.4608
12516,6,0.257194,-4.48542
12517.5,-76,0.0530585,-4.54259
12519,41,0.0346277,-4.5307
12520.5,-29,0.165878,-4.50942
12522,22,0.209442,-4.43743
12523.5,-39,0.354375,-4.42805
12525,-25,0.303551,-4.37568
12526.5,-74,0.196037,-4.46936
12528,-72,0.090758,-4.53883
12529.5,61,0.140186,-4.47937
12531,-85,0.174814,-4.41198
12532.5,-28,0.135997,-4.4245
12534,-38,0.149402,-4.45788
12535.5,-54,0.139069,-4.43994
12537,-29,0.0832181,-4.34563
12538.5,48,0.183192,-4.47749
12540,-91,0.223684,-4.50337
12541.5,1,0.214747,-4.53466
12543,-80,0.11645,-4.49439
12544.5,-33,0.185426,-4.54301
12546,-55,0.105559,-4.5284
12547.5,-11,-0.0237367,-4.46685
12549,-95,0.0667421,-4.43368
12550.5,-11,0.209721,-4.49064
12552,-78,0.199668,-4.45872
12553.5,-7,0.155825,-4.41657
12555,-35,0.101649,-4.49439
12556.5,-73,0.163085,-4.49314
12558,25,0.222008,-4.49815
12559.5,-85,0.174814,-4.53988
12561,-24,0.259708,-4.50128
12562.5,-26,0.267806,-4.44244
12564,-4,0.236529,-4.5065
12565.5,-59,0.194362,-4.42471
12567,17,0.272274,-4.54447
12568.5,-46,0.174535,-4.49773
12570,1,0.208604,-4.398
12571.5,11,0.346556,-4.4293
12573,-18,0.166716,-4.37693
12574.5,-41,0.320585,-4.42742
12576,10,0.25524,-4.38068
12577.5,-96,0.245745,-4.43743
12579,-4,0.330639,-4.41511
12580.5,-7,0.177607,-4.42533
12582,30,0.166157,-4.42992
12583.5,-3,0.276742,-4.46247
12585,25,0.299362,-4.47457
12586.5,-62,0.196317,-4.47833
12588,-133,0.193524,-4.50962
12589.5,48,0.248537,-4.49982
12591,-77,0.179282,-4.41094
12592.5,184,0.223125,-4.42596
12594,-218,0.376716,-4.47332
12595.5,-41,0.165599,-4.45872
12597,-129,0.101649,-4.45976
12598.5,160,0.0279256,-4.485
12600,-136,0.154708,-4.52986
12601.5,-1,0.188218,-4.47061
12603,-110,0.235692,-4.47749
12604.5,105,0.248258,-4.34104
12606,-39,0.275904,-4.40822
12607.5,-21,0.146609,-4.38486
12609,-53,0.203857,-4.49398
12610.5,-85,0.172859,-4.49606
12612,-41,0.206928,-4.43076
12613.5,-15,0.271995,-4.52924
12615,-54,0.235971,-4.451
12616.5,-7,0.34516,-4.31746
12618,-12,0.233178,-4.39237
12619.5,-8,0.317514,-4.41073
12621,-68,0.309415,-4.39049
12622.5,-56,0.280093,-4.44933
12624,15,0.200226,-4.40864
12625.5,-112,0.242115,-4.44557
12627,-21,0.194083,-4.48813
12628.5,-50,0.32617,-4.42074
12630,-1,0.33399,-4.35085
12631.5,-48,0.36387,-4.51463
12633,1,0.173697,-4.53195
12634.5,-37,0.207766,-4.47895
12636,-7,0.215027,-4.42867
12637.5,-76,0.30383,-4.46038
12639,34,0.29266,-4.36253
12640.5,-18,0.176489,-4.41114
12642,-34,0.175652,-4.4343
12643.5,-18,0.235133,-4.37985
12645,23,0.203019,-4.42492
12646.5,-19,0.128178,-4.46038
12648,-91,0.232341,-4.48292
12649.5,-13,0.314721,-4.53883
12651,45,0.0673006,-4.43264
12652.5,41,0.315,-4.40718
12654,-68,0.171184,-4.38673
12655.5,-101,0.273112,-4.48584
12657,-44,0.0714894,-4.52506
12658.5,38,0.153032,-4.37192
12660,-40,0.0756782,-4.52486
12661.5,-6,0.239322,-4.47353
12663,-78,0.163085,-4.43284
12664.5,-16,0.223684,-4.41886
12666,-81,0.175652,-4.42742
12667.5,34,0.376995,-4.46289
12669,-63,0.174814,-4.42366
12670.5,-30,0.17258,-4.53612
12672,-50,0.246024,-4.40217
12673.5,-47,0.16895,-4.45392
12675,-59,0.222567,-4.4391
12676.5,-15,0.317514,-4.44891
12678,-3,0.186822,-4.39988
12679.5,-82,0.262221,-4.51985
12681,-19,0.153591,-4.47812
12682.5,-53,0.185984,-4.49001
12684,-68,0.197434,-4.45705
12685.5,-21,0.364428,-4.4293
12687,11,0.249654,-4.46435
12688.5,-78,0.218099,-4.48041
12690,-42,0.296569,-4.43201
12691.5,-42,0.123152,-4.55782
12693,-14,0.259149,-4.43076
12694.5,-11,0.207487,-4.45726
12696,2,0.323657,-4.51922
12697.5,-88,0.188218,-4.46018
12699,-6,0.263896,-4.50003
12700.5,-47,0.25496,-4.51839
12702,1,0.200226,-4.49606
12703.5,-44,0.278138,-4.46497
12705,-7,0.19492,-4.51693
12706.5,-20,0.139348,-4.51568
12708,26,0.308857,-4.41594
12709.5,-121,0.205532,-4.47541
12711,-27,0.276463,-4.48083
12712.5,2,0.199668,-4.47249
12714,61,0.381463,-4.4318
12715.5,14,0.169508,-4.48354
12717,-112,0.129575,-4.46477
12718.5,40,0.191849,-4.53404
12720,-52,0.241556,-4.53091
12721.5,-1,0.155545,-4.49314
12723,-40,0.118125,-4.43368
12724.5,-21,0.184588,-4.42992
12726,-27,0.309694,-4.43347
12727.5,-15,0.182633,-4.42825
12729,-46,0.214747,-4.56366
12730.5,-100,0.340412,-4.43076
12732,64,0.22117,-4.51421
12733.5,-68,0.349349,-4.41448
12735,-149,0.253843,-4.40217
12736.5,-5,0.311649,-4.46644
12738,23,0.178444,-4.48188
12739.5,-89,0.275625,-4.44724
12741,-5,0.167274,-4.44265
12742.5,-118,0.347952,-4.43973
12744,32,0.285958,-4.41114
12745.5,39,0.224801,-4.49794
12747,-62,0.265013,-4.50441
12748.5,-126,0.302154,-4.43931
12750,-5,0.180399,-4.4172
12751.5,-8,0.334827,-4.38757
12753,-50,0.253005,-4.44787
12754.5,-67,0.0952261,-4.49878
12756,2,0.138511,-4.39424
12757.5,-10,0.183471,-4.43326
12759,40,0.247141,-4.49481
12760.5,-101,0.158896,-4.44954
12762,-49,0.244349,-4.485
12763.5,-11,0.348511,-4.37797
12765,7,0.283165,-4.43702
12766.5,-46,0.324216,-4.47958
12768,-60,0.219216,-4.45642
12769.5,31,0.210559,-4.42283
12771,-40,0.115891,-4.52423
12772.5,-1,0.125665,-4.49523
12774,-36,0.0793086,-4.54322
12775.5,1,0.319748,-4.48834
12777,-77,0.164761,-4.55573
12778.5,75,0.102766,-4.52465
12780,-36,0.249934,-4.49961
12781.5,5,0.0927128,-4.49982
12783,-7,0.167833,-4.53967
12784.5,-24,0.157779,-4.47833
12786,81,0.049149,-4.5042
12787.5,-116,0.0971809,-4.56512
12789,-28,0.0949469,-4.53404
12790.5,-14,0.313604,-4.45037
12792,58,0.129854,-4.50796
12793.5,-100,0.130971,-4.35606
12795,-29,0.166716,-4.48167
12796.5,-10,0.319748,-4.40113
12798,37,0.143537,-4.4729
12799.5,-73,0.24742,-4.48396
12801,-24,0.220891,-4.4631
12802.5,-87,0.164761,-4.39737
12804,-58,0.231224,-4.3786
12805.5,-27,0.229548,-4.45642
12807,18,0.273391,-4.45746
12808.5,-112,0.166436,-4.54343
12810,-24,0.19129,-4.43618
12811.5,-46,0.274508,-4.44954
12813,-43,0.237926,-4.40781
12814.5,-74,0.177886,-4.40885
12816,-45,0.129854,-4.42805
12817.5,7,0.186822,-4.43952
12819,-55,0.251051,-4.37025
12820.5,-21,0.232061,-4.43994
12822,-49,0.241556,-4.46998
12823.5,-28,0.290984,-4.44891
12825,-34,0.211396,-4.38173
12826.5,-19,0.382022,-4.39299
12828,-85,0.25133,-4.50399
12829.5,47,0.159176,-4.38506
12831,-34,0.320027,-4.46038
12832.5,-16,0.158059,-4.35419
12834,-27,0.33399,-4.48021
12835.5,32,0.301317,-4.42784
12837,-69,0.0927128,-4.45287
12838.5,6,0.0929921,-4.49481
12840,-12,0.216982,-4.42763
12841.5,-23,0.292381,-4.40405
12843,-30,0.214189,-4.43326
12844.5,10,0.242673,-4.4752
12846,-32,0.247141,-4.41511
12847.5,-46,0.159455,-4.45329
12849,-13,0.0684176,-4.53132
12850.5,-16,0.201902,-4.49752
12852,5,0.300758,-4.45976
12853.5,-41,0.256636,-4.41594
12855,-30,0.175093,-4.42262
12856.5,-59,0.234575,-4.40614
12858,19,0.248537,-4.45433
12859.5,-72,0.146609,-4.46226
12861,-15,0.238205,-4.4946
12862.5,-54,0.182633,-4.398
12864,13,0.0471942,-4.49565
12865.5,-121,0.1952,-4.40822
12867,-3,0.276184,-4.45204
12868.5,-89,0.144934,-4.456
12870,-1,0.167833,-4.40343
12871.5,-47,0.122314,-4.456
12873,-91,0.277021,-4.4946
12874.5,-53,0.225359,-4.41407
12876,-11,0.236529,-4.47958
12877.5,-2,0.270878,-4.37985
12879,-119,0.210838,-4.47436
12880.5,-28,0.157779,-4.44661
12882,-33,0.189614,-4.43889
12883.5,17,0.185984,-4.42179
12885,-43,0.18375,-4.4318
12886.5,-23,0.088524,-4.44161
12888,-46,0.152753,-4.44369
12889.5,-11,0.235412,-4.37463
12891,-36,0.281769,-4.50796
12892.5,-1,0.260545,-4.45183
12894,-44,0.232899,-4.40259
12895.5,25,0.318072,-4.46331
12897,-54,0.368617,-4.44745
12898.5,-29,0.0882447,-4.56366
12900,-55,0.1427,-4.50587
12901.5,69,0.187101,-4.53341
12903,0,0.175093,-4.46393
12904.5,-17,0.168391,-4.43368
12906,-77,0.228431,-4.44307
12907.5,-42,0.192966,-4.35752
12909,18,0.181795,-4.44828
12910.5,-22,0.101928,-4.44787
12912,13,0.144934,-4.45726
12913.5,-38,0.227872,-4.5019
12915,-4,0.145771,-4.50983
12916.5,-65,0.176489,-4.49419
12918,33,0.220053,-4.45287
12919.5,-52,0.367779,-4.38903
12921,20,0.227872,-4.42971
12922.5,-103,0.271436,-4.43576
12924,4,0.214747,-4.39946
12925.5,-18,0.124269,-4.39174
12927,-21,0.286795,-4.40092
12928.5,-44,0.0857314,-4.5234
12930,-62,0.166995,-4.53946
12931.5,-29,0.103325,-4.47374
12933,-29,0.1952,-4.51046
12934.5,-42,0.205811,-4.44223
12936,-50,0.210279,-4.43597
12937.5,-30,0.230944,-4.47749
12939,-82,0.181795,-4.42658
12940.5,3,0.258032,-4.50253
12942,-70,0.342647,-4.45204
12943.5,-57,0.227035,-4.38673
12945,-65,0.237926,-4.43097
12946.5,-28,0.0505452,-4.39758
12948,-60,0.299641,-4.38402
12949.5,-32,0.272833,-4.42742
12951,-75,0.24016,-4.41657
12952.5,-21,0.385931,-4.48709
12954,-37,0.341529,-4.42074
12955.5,3,0.365825,-4.48521
12957,-36,0.259708,-4.40113
12958.5,-25,0.213072,-4.40509
12960,-66,0.347952,-4.36128
12961.5,-55,0.29629,-4.46748
12963,7,0.278138,-4.44578
12964.5,71,0.248817,-4.48167
12966,-55,0.29266,-4.4005
12967.5,-92,0.169229,-4.38861
12969,99,0.34516,-4.52799
12970.5,-145,0.0740027,-4.40739
12972,-16,0.274229,-4.36608
12973.5,36,0.268085,-4.36483
12975,-6,0.284841,-4.49398
12976.5,-10,0.291263,-4.4704
12978,101,0.350745,-4.44912
12979.5,-149,0.162806,-4.44536
12981,19,0.121476,-4.3932
12982.5,-58,0.185426,-4.40426
12984,-26,0.261104,-4.43117
12985.5,-55,0.263896,-4.40217
12987,-38,0.208604,-4.48751
12988.5,91,0.241277,-4.38402
12990,-14,0.168112,-4.41302
12991.5,-82,0.237926,-4.51922
12993,-41,0.223125,-4.5501
12994.5,-70,0.330359,-4.42951
12996,48,0.224801,-4.40802
12997.5,-140,0.276184,-4.47311
12999,-46,0.102208,-4.43827
13000.5,21,0.188497,-4.33729
13002,-92,0.159176,-4.49565
13003.5,64,0.175372,-4.46852
13005,-54,0.246862,-4.51505
13006.5,-18,0.151356,-4.46685
13008,-199,0.199668,-4.47916
13009.5,-8,0.207766,-4.50942
13011,-73,0.102487,-4.44328
13012.5,2,0.23988,-4.40572
13014,-22,0.223684,-4.47144
13015.5,-44,0.268644,-4.4994
13017,-5,0.22145,-4.48354
13018.5,-22,0.409947,-4.39696
13020,-13,0.280931,-4.54113
13021.5,-80,0.231503,-4.46957
13023,1,0.0762368,-4.4222
13024.5,21,0.246862,-4.44641
13026,-110,0.258032,-4.49961
13027.5,-21,0.14633,-4.35878
13029,26,0.105279,-4.47541
13030.5,-15,0.3675,-4.47708
13032,22,0.210559,-4.44661
13033.5,-103,0.373644,-4.4005
13035,50,0.308019,-4.43681
13036.5,-80,0.293498,-4.42283
13038,11,0.249375,-4.45079
13039.5,-31,0.219216,-4.44453
13041,46,0.196037,-4.41448
13042.5,-40,0.155545,-4.42012
13044,4,0.174535,-4.52089
13045.5,-10,0.203857,-4.52214
13047,-72,0.230665,-4.49982
13048.5,-12,-0.0159176,-4.49961
13050,-14,0.163923,-4.50691
13051.5,1,0.180399,-4.51839
13053,-58,0.143817,-4.45454
13054.5,-25,0.26641,-4.44766
13056,-64,0.211676,-4.51714
13057.5,27,0.0536171,-4.44119
13059,-100,0.0533378,-4.47937
13060.5,20,0.110306,-4.41949
13062,-77,0.126223,-4.49982
13063.5,22,0.219495,-4.4704
13065,-47,0.16141,-4.53863
13066.5,5,0.0921543,-4.44265
13068,-96,0.0893618,-4.52277
13069.5,-52,0.127061,-4.46393
13071,-51,0.205532,-4.59621
13072.5,-30,0.145213,-4.51672
13074,-49,0.145213,-4.51714
13075.5,-7,0.154149,-4.47228
13077,-20,0.0659043,-4.49773
13078.5,-33,0.175093,-4.41553
13080,-94,0.152753,-4.43138
13081.5,-46,0.114774,-4.44599
13083,18,0.261662,-4.46977
13084.5,-19,0.287912,-4.51296
13086,-11,0.0807048,-4.51922
13087.5,-73,0.119521,-4.33103
13089,-7,0.106396,-4.45079
13090.5,-45,0.168112,-4.42366
13092,13,0.290426,-4.41427
13093.5,-35,0.110585,-4.46143
13095,3,0.107513,-4.32894
13096.5,-58,0.218936,-4.47416
13098,55,0,-4.60205
13099.5,-3,0.0779123,-4.53153
13101,149,0.20637,-4.47812
13102.5,-274,0.223963,-4.48125
13104,68,0.138511,-4.42658
13105.5,159,0.133205,-4.43326
13107,123,0.115891,-4.53299
13108.5,-179,0.130412,-4.40196
13110,-144,0.124269,-4.3884
13111.5,211,0.0784708,-4.42971
13113,-55,-0.00363032,-4.53779
13114.5,-44,0.148005,-4.49398
13116,-60,0.0659043,-4.46185
13117.5,24,0.0653458,-4.53779
13119,-38,0.154149,-4.51275
13120.5,2,0.154428,-4.44661
13122,-1,0.221729,-4.37693
13123.5,-48,0.159176,-4.49147
13125,-46,0.159734,-4.46915
13126.5,-2,0.0201064,-4.4343
13128,-69,0.177048,-4.49773
13129.5,-24,0.158338,-4.44244
13131,-53,0.0650665,-4.50337
13132.5,-44,0.177048,-4.30223
13134,109,0.109189,-4.42554
13135.5,-247,0.20246,-4.3496
13137,-39,0.0438431,-4.50337
13138.5,189,0.108072,-4.42951
13140,314,0.286516,-4.54489
13141.5,-544,0.208604,-4.46226
13143,-9,0.207766,-4.49272
13144.5,145,0.0913166,-4.52131
13146,233,0.117567,-4.36879
13147.5,-269,0.252168,-4.48813
13149,-59,0.0929921,-4.33895
13150.5,-116,0.0254123,-4.53132
13152,85,0.0164761,-4.51818
13153.5,-19,0.242952,-4.42033
13155,-18,0.0829389,-4.50879
13156.5,-79,0.158617,-4.50503
13158,3,0.0893618,-4.3763
13159.5,-33,0.0798671,-4.46998
13161,-10,0.204136,-4.45746
13162.5,-22,0.0558511,-4.4197
13164,51,0.216423,-4.44891
13165.5,142,0.18766,-4.46831
13167,-368,0.117567,-4.4921
13168.5,-4,0.0376995,-4.47624
13170,221,0.0293218,-4.4994
13171.5,85,0.119242,-4.43076
13173,-19,0.131809,-4.41219
13174.5,2,0.163644,-4.31246
13176,-409,0.0801463,-4.44223
13177.5,50,0.0829389,-4.42095
13179,135,-0.121197,-4.50816
13180.5,161,-0.0787501,-4.49252
13182,-82,-0.00418883,-4.46164
13183.5,-37,0.165319,-4.47541
13185,-148,0.0215027,-4.48041
13186.5,-25,0.21754,-4.43848
13188,69,0.192407,-4.4704
13189.5,-35,0.0726064,-4.53737
13191,-46,0.0566889,-4.48375
13192.5,-28,0.169787,-4.46226
13194,-37,0.133763,-4.50503
13195.5,10,-0.105838,-4.47895
13197,-9,-0.0181516,-4.47311
13198.5,-9,0.0349069,-4.49523
13200,-202,-0.0326729,-4.49106
13201.5,-151,0.0899203,-4.48793
13203,224,0.0592022,-4.49147
13204.5,24,-0.0915958,-4.51025
13206,-19,0.089641,-4.48104
13207.5,-189,-0.0259708,-4.52131
13209,-5,-0.00474734,-4.58202
13210.5,-59,-0.0670213,-4.69198
13212,-44,-0.0100532,-4.50149
13213.5,-159,-0.0242952,-4.45475
13215,-94,-0.038258,-4.49606
13216.5,218,0.0552926,-4.54676
13218,12,-0.120918,-4.42658
13219.5,-95,-0.0508245,-4.51672
13221,-63,0.0488697,-4.52882
13222.5,-53,-0.121476,-4.5065
13224,100,0.0128458,-4.48292
13225.5,-121,-0.0737235,-4.56492
13227,-15,-0.159455,-4.49147
13228.5,70,-0.0552926,-4.47395
13230,-124,-0.0519415,-4.49419
13231.5,109,-0.0692554,-4.4969
13233,-47,0.0555718,-4.47916
13234.5,-20,0.0455186,-4.50524
13236,-84,-0.0625532,-4.53612
13237.5,42,0.0471942,-4.54864
13239,164,0.0929921,-4.58557
13240.5,-283,-0.0538963,-4.55448
13242,-39,-0.0927128,-4.58724
13243.5,277,-0.129016,-4.50796
13245,26,-0.127061,-4.41114
13246.5,-117,-0.062274,-4.50378
13248,-71,-0.11254,-4.57618
13249.5,-33,-0.121476,-4.55177
13251,-4,-0.0111702,-4.53091
13252.5,75,0.0681383,-4.46393
13254,-189,-0.181795,-4.44661
13255.5,-351,-0.0592022,-4.5574
13257,10,-0.150798,-4.55782
13258.5,116,-0.150519,-4.49481
13260,149,0.0653458,-4.51839
13261.5,-127,0.0547341,-4.4101
13263,-95,0.0717687,-4.52506
13264.5,-156,0.139348,-4.47916
13266,-15,0.107234,-4.45037
13267.5,-61,-0.0759575,-4.4848
13269,-28,0.0354654,-4.56512
13270.5,29,-0.0522208,-4.47624
13272,-115,-0.0918751,-4.54009
13273.5,-13,-0.0282048,-4.41636
13275,-76,-0.0899203,-4.57514
13276.5,70,0.0270878,-4.57034
13278,-28,-0.0410506,-4.46372
13279.5,-10,0.0455186,-4.39758
13281,-95,0.0477527,-4.46414
13282.5,-233,-0.0667421,-4.44119
13284,-30,-0.000558511,-4.48083
13285.5,134,0.0508245,-4.49565
13287,102,-0.179841,-4.49585
13288.5,3,0.0848937,-4.39487
13290,-97,0.00363032,-4.5355
13291.5,-35,-0.119521,-4.58244
13293,-42,-0.10109,-4.44432
13294.5,2,0.0795878,-4.50503
13296,-59,-0.0706516,-4.4752
13297.5,42,0.0284841,-4.5067
13299,-33,-0.11617,-4.44766
13300.5,-1,-0.106396,-4.49731
13302,-22,-0.049149,-4.4512
13303.5,48,0.00446809,-4.43869
13305,-138,-0.049149,-4.51484
13306.5,-28,0.155266,-4.43472
13308,-108,0.00726064,-4.4969
13309.5,-128,-0.11617,-4.5284
13311,244,0.0980187,-4.45308
13312.5,-34,0.0340692,-4.49419
13314,-93,0.142979,-4.48751
13315.5,-91,-0.105,-4.5476
13317,10,-0.0432846,-4.48959
13318.5,-84,0.0161968,-4.51421
13320,2,0.100811,-4.46936
13321.5,-29,-0.0731649,-4.55386
13323,-56,-0.136277,-4.55824
13324.5,-24,-0.198551,-4.64629
13326,2,-0.155825,-4.40572
13327.5,-60,0.0318351,-4.47144
13329,-39,-0.109189,-4.53341
13330.5,-40,-0.00642288,-4.49898
13332,-64,0.0402128,-4.59079
13333.5,-76,-0.106955,-4.38924
13335,-35,-0.00726064,-4.49815
13336.5,-20,-0.040492,-4.59162
13338,-50,-0.00474734,-4.49815
13339.5,-23,-0.0834974,-4.49189
13341,-66,-0.0025133,-4.50044
13342.5,2,0.0354654,-4.51755
13344,-31,0.111144,-4.49565
13345.5,-8,-0.0421676,-4.5065
13347,-83,0.0374202,-4.49356
13348.5,17,-0.0259708,-4.47186
13350,-26,-0.051383,-4.49481
13351.5,-24,-0.0256915,-4.51088
13353,-22,0.0217819,-4.56721
13354.5,8,0.0368617,-4.44787
13356,-52,-0.0647873,-4.47708
13357.5,2,-0.0192686,-4.46038
13359,-4,0.0773538,-4.5163
13360.5,-17,0.0714894,-4.49773
13362,-9,0.0851729,-4.50816
13363.5,1,0.0485905,-4.35106
13365,6,0.0681383,-4.47582
13366.5,114,0.0315559,-4.48897
13368,-276,0.039375,-4.50858
13369.5,1,0.0167553,-4.55594
13371,239,0.0187101,-4.51338
13372.5,30,0.00698139,-4.38652
13374,-34,-0.0561304,-4.51067
13375.5,-105,-0.0025133,-4.49147
13377,-36,0.0471942,-4.49585
13378.5,-50,0.0832181,-4.47833
13380,10,-0.0460772,-4.51714
13381.5,-3,-0.0145213,-4.51109
13383,-18,-0.0712102,-4.46268
13384.5,-63,-0.0695346,-4.55824
13386,4,-0.0402128,-4.58077
13387.5,-78,-0.175372,-4.57889
13389,16,-0.14242,-4.61353
13390.5,-168,-0.0212234,-4.51088
13392,-63,-0.00279256,-4.50629
13393.5,-57,-0.158617,-4.52444
13395,71,-0.0538963,-4.56158
13396.5,34,0.0631117,-4.54593
13398,-97,-0.0625532,-4.46915
13399.5,-51,-0.00335107,-4.46539
13401,-91,-0.137114,-4.45788
13402.5,-25,0.0187101,-4.54343
13404,-36,-0.0390958,-4.53591
13405.5,-5,-0.0759575,-4.51213
13407,12,-0.109747,-4.47708
13408.5,-31,-0.0689761,-4.46957
13410,-65,-0.0717687,-4.43723
13411.5,-9,-0.0982979,-4.58828
13413,-38,-0.107234,-4.47416
13414.5,-39,-0.00195479,-4.45267
13416,-42,-0.090758,-4.53737
13417.5,-5,-0.116729,-4.50879
13419,-42,-0.167274,-4.43994
13420.5,-32,-0.18766,-4.41261
13422,1,0.0566889,-4.42992
13423.5,7,-0.0220612,-4.51088
13425,-42,0.00530585,-4.51922
13426.5,-56,-0.0703724,-4.53237
13428,42,0.0396543,-4.55219
13429.5,-24,0.113098,-4.45767
13431,3,-0.00586437,-4.53174
13432.5,-64,-0.0329521,-4.32894
13434,27,-0.0846144,-4.5405
13435.5,-79,0.101928,-4.4704
13437,22,-0.211676,-4.54697
13438.5,-35,0.0100532,-4.51213
13440,1,-0.0865692,-4.45976
13441.5,-52,-0.0469149,-4.45225
13443,-16,-0.0519415,-4.50503
13444.5,-26,-0.0270878,-4.41219
13446,-19,-0.0351862,-4.42074
13447.5,-36,-0.150519,-4.49293
13449,-28,0.00614362,-4.53258
13450.5,0,-0.0550133,-4.50942
13452,-68,-0.0312766,-4.41094
13453.5,-15,-0.065625,-4.54822
13455,-9,0.0284841,-4.59058
13456.5,-43,0.107793,-4.53946
13458,-69,-0.00307181,-4.47833
13459.5,-17,0.118684,-4.49481
13461,-73,0.135997,-4.51922
13462.5,-6,0.173697,-4.51067
13464,-29,0.111144,-4.47165
13465.5,7,-0.130971,-4.47666
13467,-97,0.00335107,-4.4583
13468.5,-44,0.00530585,-4.48667
13470,-65,0.00363032,-4.41845
13471.5,-12,-0.0812634,-4.4172
13473,-44,-0.00670213,-4.43117
13474.5,-26,0.0971809,-4.48667
13476,-40,0.0307181,-4.53675
13477.5,37,0.0888033,-4.51693
13479,-82,-0.0723272,-4.5234
13480.5,-58,0.166716,-4.48834
13482,-15,-0.00726064,-4.55114
13483.5,3,0.0592022,-4.46164
13485,-63,-0.0441224,-4.56512
13486.5,-60,0.16113,-4.43076
13488,15,0.062274,-4.49878
13489.5,-44,0.00670213,-4.45976
13491,16,-0.0572474,-4.47061
13492.5,-40,0.0547341,-4.48334
13494,41,0.0323936,-4.46185
13495.5,-91,-0.0441224,-4.47249
13497,6,-0.0689761,-4.54259
13498.5,-2,0.0379787,-4.50837
13500,26,-0.039375,-4.40426
13501.5,9,0.123431,-4.53904
13503,-26,-0.0424468,-4.49606
13504.5,-46,0.0332314,-4.55699
13506,-47,0.0435639,-4.53091
13507.5,-11,-0.0444016,-4.47186
13509,-20,0.107513,-4.47958
13510.5,-17,0.123431,-4.44453
13512,-50,0.0823804,-4.51213
13513.5,-54,0.0284841,-4.52402
13515,-47,-0.0488697,-4.4391
13516.5,14,-0.00558511,-4.47499
13518,-68,-0.0187101,-4.5115
13519.5,-26,0.19883,-4.40927
13521,-99,0.175093,-4.36483
13522.5,25,0.0508245,-4.43806
13524,-72,0.165878,-4.42742
13525.5,-25,-0.014242,-4.51922
13527,-52,0.130133,-4.47332
13528.5,-27,-0.0407713,-4.49439
13530,-54,0.0773538,-4.4366
13531.5,-51,-0.0924336,-4.52548
13533,-52,0.117008,-4.38006
13534.5,-14,0.108351,-4.43556
13536,-27,0.112819,-4.43764
13537.5,-61,-0.0832181,-4.49919
13539,-25,-0.010891,-4.51046
13540.5,-78,0.00837767,-4.44015
13542,14,0.0279256,-4.54363
13543.5,-83,0.0198271,-4.45579
13545,41,0.0195479,-4.47687
13546.5,-116,0.11645,-4.40781
13548,15,0.0779123,-4.49439
13549.5,-81,0.185146,-4.4197
13551,28,0.0974602,-4.4245
13552.5,-19,0.0388165,-4.42241
13554,-62,-0.0737235,-4.57243
13555.5,-56,0.213072,-4.39112
13557,59,0.0332314,-4.47895
13558.5,-35,-0.0689761,-4.48521
13560,-22,0.20637,-4.44807
13561.5,44,0.120918,-4.44244
13563,-77,0.0943884,-4.45997
13564.5,12,-0.0245745,-4.47207
13566,-98,-0.0536171,-4.47603
13567.5,-99,-0.123431,-4.51818
13569,138,0.0309974,-4.52569
13570.5,-14,0.0801463,-4.49627
13572,-91,0.260266,-4.44432
13573.5,-52,0.104162,-4.57389
13575,-57,-0.0309974,-4.4729
13576.5,42,0.0413298,-4.37275
