time,value3,value1,value2
5107.5,-50,0.303759,-5.36994
5109,-37,0.210357,-5.34855
5110.5,-72,0.251508,-5.32863
5112,13,0.121016,-5.30997
5113.5,-3,0.166499,-5.42152
5115,-13,0.20765,-5.2976
5116.5,-86,0.171913,-5.35316
5118,-32,0.135365,-5.35274
5119.5,-10,0.231203,-5.32842
5121,-4,0.25611,-5.29655
5122.5,8,0.236076,-5.30641
5124,-19,0.179494,-5.35631
5125.5,-76,0.200069,-5.34499
5127,35,0.229308,-5.31647
5128.5,-24,0.384707,-5.3127
5130,15,0.212252,-5.29655
5131.5,-38,0.0944847,-5.393
5133,-12,0.19276,-5.30137
5134.5,-41,0.228225,-5.34058
5136,-32,0.387956,-5.35757
5137.5,-37,0.20413,-5.36637
5139,-14,0.229037,-5.36155
5140.5,-12,0.20765,-5.30787
5142,7,0.171643,-5.328
5143.5,-122,0.247988,-5.26636
5145,7,0.147818,-5.41921
5146.5,35,0.157023,-5.45087
5148,-75,0.34518,-5.3756
5149.5,-25,0.262608,-5.31878
5151,-86,0.254486,-5.35421
5152.5,-14,0.0855506,-5.31353
5154,-72,0.369275,-5.26447
5155.5,-3,0.142404,-5.24057
5157,-59,0.193301,-5.28271
5158.5,-82,0.176245,-5.31626
5160,-142,0.318107,-5.30137
5161.5,31,0.217125,-5.30368
5163,-15,0.334622,-5.37266
5164.5,11,0.152421,-5.46953
5166,-81,0.279393,-5.3257
5167.5,19,0.16325,-5.39761
5169,-74,0.169748,-5.31647
5170.5,-35,0.162979,-5.35002
5172,-79,0.171101,-5.3236
5173.5,46,0.278852,-5.33157
5175,-14,0.225789,-5.32003
5176.5,-21,0.186804,-5.38105
5178,11,0.127243,-5.2607
5179.5,-11,0.166499,-5.34813
5181,-11,0.327583,-5.32255
5182.5,-45,0.166499,-5.36847
5184,4,0.253403,-5.35757
5185.5,-65,0.306737,-5.33513
5187,45,0.351678,-5.37015
5188.5,-34,0.084197,-5.40873
5190,-5,0.0322168,-5.36637
5191.5,-42,0.14484,-5.33199
5193,-10,0.18924,-5.30452
5194.5,-51,0.279122,-5.36323
5196,7,0.182201,-5.36805
5197.5,-25,0.244469,-5.31752
5199,-26,0.290493,-5.29991
5200.5,-4,0.263962,-5.30703
5202,-63,0.253132,-5.34918
5203.5,-32,0.190864,-5.29152
5205,-47,0.24474,-5.33555
5206.5,7,0.269105,-5.32444
5208,-71,0.22254,-5.36742
5209.5,-20,0.244198,-5.35778
5211,-60,0.289139,-5.43032
5212.5,-10,0.159731,-5.29739
5214,-77,0.15594,-5.341
5215.5,11,0.159189,-5.32192
5217,-106,0.158648,-5.31836
5218.5,-25,0.180577,-5.27978
5220,-62,0.194655,-5.38273
5221.5,-5,0.198986,-5.38482
5223,-38,0.216584,-5.31332
5224.5,-6,0.259901,-5.29886
5226,-38,0.216042,-5.32129
5227.5,-29,0.15567,-5.33324
5229,-38,0.159189,-5.30662
5230.5,-74,0.252049,-5.30515
5232,28,0.278581,-5.38273
5233.5,-26,0.161084,-5.3561
5235,-2,0.285078,-5.40663
5236.5,-89,0.246635,-5.30494
5238,-1,0.14484,-5.34352
5239.5,-16,0.187616,-5.38713
5241,33,0.268564,-5.36469
5242.5,-91,0.108833,-5.31291
5244,-23,0.133741,-5.37874
5245.5,8,0.172726,-5.3301
5247,65,0.221186,-5.31689
5248.5,-41,0.29672,-5.35211
5250,-49,0.322981,-5.32926
5251.5,-34,0.328395,-5.3192
5253,3,0.175974,-5.3454
5254.5,-47,0.178952,-5.36155
5256,-29,0.3376,-5.24434
5257.5,-48,0.21902,-5.33136
5259,-23,0.237971,-5.31584
5260.5,18,0.190594,-5.31878
5262,-81,0.428024,-5.28041
5263.5,-53,0.208733,-5.27999
5265,-23,0.386061,-5.30892
5266.5,23,0.236076,-5.31521
5268,-92,0.402304,-5.34624
5269.5,-23,0.290493,-5.28942
5271,-70,0.197633,-5.24937
5272.5,10,0.250425,-5.34729
5274,-46,0.268835,-5.29487
5275.5,-40,0.3043,-5.3192
5277,-205,0.30403,-5.22317
5278.5,346,0.179494,-5.31815
5280,74,0.186262,-5.28439
5281.5,-5,0.406907,-5.31332
5283,-144,0.273708,-5.33324
5284.5,-82,0.287244,-5.30053
5286,-43,0.357905,-5.28733
5287.5,-10,0.338141,-5.27391
5289,-31,0.282642,-5.31291
5290.5,-38,0.268564,-5.33261
5292,18,0.446704,-5.31479
5293.5,38,0.116143,-5.2867
5295,-40,0.361695,-5.40915
5296.5,-91,0.192218,-5.42948
5298,-14,0.296991,-5.31815
5299.5,-24,0.282371,-5.34079
5301,36,0.260171,-5.28145
5302.5,-61,0.363861,-5.302
5304,22,0.304571,-5.33639
5305.5,-124,0.387956,-5.40873
5307,113,0.235535,-5.37581
5308.5,-137,0.250696,-5.25839
5310,103,0.306737,-5.31416
5311.5,-54,0.268293,-5.26342
5313,60,0.33029,-5.28062
5314.5,-116,0.342473,-5.23679
5316,-228,0.288056,-5.32737
5317.5,386,0.332998,-5.32989
5319,147,0.36738,-5.33702
5320.5,-43,0.21902,-5.32507
5322,-95,0.169477,-5.26447
5323.5,-141,0.243657,-5.30578
5325,-28,0.143758,-5.29991
5326.5,31,0.279122,-5.25021
5328,-37,0.291576,-5.3821
5329.5,-4,0.084197,-5.35694
5331,-60,0.274249,-5.34079
5332.5,-88,0.25232,-5.32884
5334,-49,0.129409,-5.36071
5335.5,-19,0.289681,-5.38126
5337,-70,0.236347,-5.30641
5338.5,2,0.276415,-5.32842
5340,-102,0.276415,-5.35421
5341.5,5,0.258818,-5.37392
5343,-50,0.281018,-5.2695
5344.5,-62,0.167311,-5.36113
5346,-26,0.277227,-5.34058
5347.5,-7,0.290764,-5.30347
5349,-34,0.34491,-5.35316
5350.5,-59,0.206567,-5.35903
5352,-1,0.271271,-5.34226
5353.5,-16,0.318649,-5.31102
5355,-17,0.299427,-5.35945
5356.5,-112,0.221186,-5.37099
5358,31,0.314588,-5.2846
5359.5,-55,0.271813,-5.3127
5361,-1,0.357905,-5.30683
5362.5,-30,0.387685,-5.34855
5364,0,0.19276,-5.29823
5365.5,-63,0.232557,-5.32947
5367,41,0.248801,-5.31731
5368.5,-31,0.322439,-5.33094
5370,24,0.290764,-5.2802
5371.5,-70,0.371441,-5.34079
5373,46,0.216855,-5.31962
5374.5,-72,0.194384,-5.30347
5376,24,0.234452,-5.31605
5377.5,-148,0.15946,-5.37769
5379,14,0.296991,-5.28083
5380.5,9,0.302676,-5.26384
5382,-17,0.268564,-5.38587
5383.5,-25,0.104231,-5.35232
5385,-47,0.0944847,-5.37266
5386.5,-1,0.198174,-5.31982
5388,-89,0.282642,-5.29341
5389.5,-49,0.236347,-5.30955
5391,13,0.418819,-5.28439
5392.5,-139,0.350054,-5.30137
5394,0,0.207108,-5.3561
5395.5,0,0.188969,-5.35065
5397,-3,0.214959,-5.28502
5398.5,-99,0.162167,-5.33429
5400,-87,0.298886,-5.32947
5401.5,5,0.119933,-5.34918
5403,-47,0.224976,-5.32339
5404.5,-25,0.397973,-5.30662
5406,-16,0.324876,-5.33408
5407.5,-35,0.23364,-5.29508
5409,-30,0.227142,-5.35442
5410.5,-21,0.156482,-5.33052
5412,-38,0.312964,-5.30431
5413.5,25,0.129409,-5.39048
5415,-4,0.191406,-5.31605
5416.5,-82,0.0904237,-5.30179
5418,25,0.2821,-5.34142
5419.5,-25,0.121828,-5.4471
5421,-29,0.161084,-5.4039
5422.5,-1,0.258818,-5.38902
5424,-2,0.170289,-5.42592
5425.5,-126,0.100711,-5.38147
5427,107,0.176516,-5.37036
5428.5,-23,0.191135,-5.42047
5430,48,0.241491,-5.36218
5431.5,-110,0.168123,-5.30116
5433,-4,0.298073,-5.34478
5434.5,-41,0.301864,-5.30662
5436,-32,0.264774,-5.35987
5437.5,-20,0.321086,-5.29383
5439,-42,0.219562,-5.41439
5440.5,31,0.135094,-5.41313
5442,-58,0.216584,-5.27118
5443.5,-94,0.330561,-5.38398
5445,-41,0.227413,-5.31353
5446.5,30,0.159731,-5.36029
5448,-86,0.291305,-5.32549
5449.5,-15,0.243928,-5.37602
5451,-59,0.29672,-5.26971
5452.5,-19,0.303759,-5.23994
5454,-56,0.237159,-5.32528
5455.5,18,0.310527,-5.35966
5457,-106,0.338141,-5.28984
5458.5,-21,0.36711,-5.34457
5460,-52,0.294825,-5.26196
5461.5,-26,0.332727,-5.29844
5463,-50,0.330561,-5.34582
5464.5,-21,0.266669,-5.37539
5466,-91,0.20792,-5.32045
5467.5,-4,0.316483,-5.24854
5469,-18,0.24095,-5.38378
5470.5,-85,0.268022,-5.36176
5472,57,0.402034,-5.30955
5473.5,31,0.472694,-5.27328
5475,-48,0.337059,-5.14726
5476.5,-21,0.481899,-5.33597
5478,48,0.303217,-5.315
5479.5,-174,0.299698,-5.30703
5481,24,0.373336,-5.25797
5482.5,-36,0.319461,-5.24833
5484,138,0.453472,-5.36763
5485.5,-63,0.245823,-5.33891
5487,-22,0.253945,-5.30557
5488.5,-67,0.305654,-5.27852
5490,-27,0.270459,-5.32024
5491.5,-13,0.295908,-5.34603
5493,6,0.244198,-5.40642
5494.5,-65,0.338412,-5.28439
5496,-47,0.455638,-5.34771
5497.5,-6,0.250696,-5.29362
5499,-2,0.26694,-5.28963
5500.5,-4,0.283725,-5.30326
5502,-63,0.343556,-5.33052
5503.5,-48,0.272896,-5.28774
5505,-93,0.437229,-5.20723
5506.5,-4,0.286974,-5.33157
5508,-44,0.405282,-5.30871
5509.5,-29,0.342744,-5.29928
5511,-107,0.369005,-5.37036
5512.5,-3,0.178682,-5.40621
5514,-41,0.323793,-5.30326
5515.5,-1,0.301864,-5.30347
5517,-56,0.35249,-5.30599
5518.5,-18,0.393912,-5.28879
5520,-73,0.398244,-5.34415
5521.5,-20,0.237701,-5.38965
5523,-33,0.367651,-5.28376
5524.5,-11,0.411509,-5.29466
5526,-28,0.406907,-5.31626
5527.5,-52,0.360341,-5.36595
5529,54,0.335163,-5.35819
5530.5,-150,0.146465,-5.37602
5532,16,0.342202,-5.30536
5533.5,66,0.232557,-5.30326
5535,-39,0.187074,-5.30326
5536.5,-13,0.274791,-5.24896
5538,-39,0.349512,-5.3844
5539.5,-59,0.272896,-5.4234
5541,100,0.382812,-5.33597
5542.5,-188,0.203047,-5.27894
5544,39,0.299969,-5.34436
5545.5,-112,0.246635,-5.41879
5547,163,0.31919,-5.30892
5548.5,-34,0.393641,-5.32381
5550,-35,0.295095,-5.33471
5551.5,-65,0.328395,-5.29865
5553,-24,0.305654,-5.33849
5554.5,-16,0.263149,-5.31647
5556,-9,0.333539,-5.34603
5557.5,22,0.310527,-5.29949
5559,-134,0.425587,-5.36008
5560.5,106,0.322439,-5.36197
5562,-223,0.257464,-5.37203
5563.5,4,0.281018,-5.36176
5565,-60,0.257193,-5.4255
5566.5,126,0.216313,-5.40411
5568,-67,0.28562,-5.406
5569.5,-110,0.211711,-5.28481
5571,-61,0.355468,-5.30305
5572.5,-20,0.254757,-5.27516
5574,-24,0.27452,-5.35253
5575.5,-3,0.345722,-5.42487
5577,-59,0.314047,-5.3431
5578.5,-3,0.334081,-5.34666
5580,-55,0.307549,-5.39531
5581.5,-18,0.213877,-5.34834
5583,-60,0.366297,-5.34163
5584.5,-6,0.200069,-5.39426
5586,-123,0.214959,-5.35694
5587.5,54,0.389851,-5.34331
5589,-94,0.260984,-5.30179
5590.5,-50,0.328395,-5.37686
5592,-5,0.307008,-5.30116
5593.5,15,0.37821,-5.30389
5595,3,0.368734,-5.29655
5596.5,-73,0.397431,-5.37161
5598,24,0.228767,-5.3171
5599.5,-46,0.327583,-5.39195
5601,79,0.34518,-5.35274
5602.5,-128,0.386602,-5.35736
5604,35,0.211711,-5.38021
5605.5,-85,0.22254,-5.42466
5607,40,0.436146,-5.34289
5608.5,-1,0.417736,-5.35715
5610,-38,0.358446,-5.35128
5611.5,-74,0.294554,-5.31521
5613,-27,0.514928,-5.29781
5614.5,-33,0.399868,-5.3236
5616,-3,0.408531,-5.24937
5617.5,-60,0.453202,-5.31584
5619,-12,0.187616,-5.30012
5620.5,-6,0.351407,-5.3756
5622,-73,0.306195,-5.31941
5623.5,-68,0.254486,-5.44248
5625,-19,0.22985,-5.38524
5626.5,13,0.317025,-5.33157
5628,-83,0.306466,-5.36889
5629.5,-44,0.197633,-5.41292
5631,-70,0.317295,-5.30494
5632.5,34,0.413946,-5.34268
5634,0,0.265315,-5.31018
5635.5,-89,0.348971,-5.38084
5637,-153,0.194655,-5.3041
5638.5,-110,0.19655,-5.35694
5640,128,0.25232,-5.28586
5641.5,42,0.242032,-5.3452
5643,47,0.236076,-5.34666
5644.5,-106,0.237971,-5.36847
5646,-104,0.260171,-5.30871
5647.5,-33,0.128867,-5.32905
5649,-39,0.277498,-5.34268
5650.5,-17,0.27831,-5.30389
5652,3,0.386331,-5.38357
5653.5,-19,0.355197,-5.25546
5655,-3,0.307549,-5.38021
5656.5,-79,0.190594,-5.2911
5658,33,0.22633,-5.34079
5659.5,-38,0.243657,-5.43368
5661,-11,0.21144,-5.27097
5662.5,-62,0.233369,-5.36784
5664,-16,0.355197,-5.34394
5665.5,-90,0.173809,-5.37036
5667,30,0.305654,-5.37602
5668.5,0,0.239867,-5.36679
5670,1,0.373336,-5.32486
5671.5,-50,0.200069,-5.46156
5673,0,0.200611,-5.39887
5674.5,-32,0.233911,-5.43221
5676,-10,0.249342,-5.38965
5677.5,-42,0.24501,-5.38608
5679,-2,0.303217,-5.45108
5680.5,-83,0.298886,-5.39489
5682,-9,0.380646,-5.34729
5683.5,-52,0.183826,-5.34855
5685,-16,0.260713,-5.31353
5686.5,-14,0.233098,-5.2911
5688,-102,0.328937,-5.30473
5689.5,25,0.278039,-5.43556
5691,-68,0.256381,-5.35757
5692.5,-11,0.223081,-5.37287
5694,-76,0.303217,-5.3691
5695.5,27,0.226872,-5.40768
5697,-82,0.3154,-5.37748
5698.5,31,0.379292,-5.23029
5700,-113,0.340307,-5.37853
5701.5,29,0.17814,-5.25336
5703,-43,0.310527,-5.28921
5704.5,-48,0.0809482,-5.37979
5706,-20,0.275603,-5.34645
5707.5,9,0.317566,-5.39677
5709,-43,0.327312,-5.31291
5710.5,-38,0.202506,-5.30557
5712,-7,0.232828,-5.41208
5713.5,30,0.20765,-5.33639
5715,-70,0.160813,-5.37769
5716.5,-65,0.337059,-5.37287
5718,20,0.309444,-5.42948
5719.5,6,0.307008,-5.27957
5721,-21,0.366839,-5.289
5722.5,-11,0.310256,-5.3735
5724,2,0.244198,-5.302
5725.5,-153,0.320815,-5.30074
5727,95,0.458887,-5.30641
5728.5,-90,0.353844,-5.2846
5730,54,0.275332,-5.31962
5731.5,-96,0.380105,-5.37413
5733,-13,0.344639,-5.40537
5734.5,-14,0.308903,-5.40202
5736,-37,0.280476,-5.37895
5737.5,-48,0.229037,-5.31353
5739,-9,0.359258,-5.40076
5740.5,-37,0.275603,-5.35316
5742,-32,0.259901,-5.37623
5743.5,-58,0.400139,-5.39908
5745,-53,0.332998,-5.36721
5746.5,54,0.366297,-5.45758
5748,-120,0.307278,-5.36407
5749.5,-24,0.24501,-5.30473
5751,-90,0.417465,-5.31982
5752.5,-1,0.258276,-5.29571
5754,-62,0.405012,-5.35505
5755.5,77,0.176787,-5.3865
5757,-154,0.197362,-5.35065
5758.5,6,0.197091,-5.3626
5760,-118,0.357363,-5.40244
5761.5,96,0.260171,-5.31899
5763,-56,0.321356,-5.34666
5764.5,-27,0.232557,-5.35421
5766,-152,0.297261,-5.32444
5767.5,74,0.0863628,-5.32297
5769,-59,0.347076,-5.30913
5770.5,-97,0.265315,-5.38629
5772,42,0.16677,-5.33828
5773.5,4,0.225518,-5.23323
5775,40,0.269105,-5.28523
5776.5,-83,0.397702,-5.32087
5778,-9,0.438312,-5.30976
5779.5,-40,0.31161,-5.30452
5781,16,0.303759,-5.22107
5782.5,-34,0.267752,-5.31416
5784,10,0.343015,-5.3649
5785.5,-74,0.430731,-5.341
5787,32,0.347346,-5.30158
5788.5,-33,0.304571,-5.35631
5790,-8,0.292117,-5.33345
5791.5,-57,0.353573,-5.32758
5793,-33,0.255569,-5.3085
5794.5,-47,0.184908,-5.30892
5796,-14,0.358717,-5.39321
5797.5,-36,0.157023,-5.45548
5799,-30,0.292659,-5.38923
5800.5,-13,0.205213,-5.30033
5802,-66,0.271271,-5.30389
5803.5,-79,0.179765,-5.31416
5805,3,0.332185,-5.26992
5806.5,-46,0.273708,-5.38545
5808,-6,0.323793,-5.33261
5809.5,-28,0.45997,-5.36239
5811,-107,0.365756,-5.29445
5812.5,10,0.324064,-5.46093
5814,-47,0.157023,-5.36637
5815.5,36,0.396619,-5.33241
5817,-127,0.307549,-5.33534
5818.5,-8,0.438041,-5.34624
5820,-89,0.273979,-5.36218
5821.5,83,0.349241,-5.2911
5823,-98,0.543625,-5.28166
5824.5,-238,0.242574,-5.2955
5826,183,0.277498,-5.39132
5827.5,95,0.377939,-5.34813
5829,-155,0.38958,-5.27768
5830.5,-123,0.33381,-5.28481
5832,-51,0.326771,-5.23155
5833.5,-67,0.184638,-5.37078
5835,186,0.257193,-5.37874
5836.5,-162,0.253674,-5.39992
5838,-207,0.198174,-5.33471
5839.5,-33,0.0806775,-5.31186
5841,191,0.31892,-5.39258
5842.5,115,0.175704,-5.36323
5844,-60,0.286703,-5.30389
5845.5,-186,0.253403,-5.35715
5847,-7,0.294825,-5.31395
5848.5,-55,0.219291,-5.30242
5850,6,0.182472,-5.38063
5851.5,-28,0.263149,-5.31752
5853,56,0.209003,-5.4471
5854.5,69,0.268022,-5.35211
5856,-316,0.276144,-5.28397
5857.5,-33,0.292117,-5.39111
5859,222,0.215501,-5.33849
5860.5,21,0.189782,-5.39887
5862,-65,0.36359,-5.32171
5863.5,-114,0.216042,-5.35778
5865,-322,0.381458,-5.30305
5866.5,41,0.268835,-5.31102
5868,57,0.150526,-5.3257
5869.5,137,0.27073,-5.30012
5871,-112,0.20034,-5.25902
5872.5,-25,0.258818,-5.33115
5874,-79,0.212252,-5.36302
5875.5,-54,0.186262,-5.37224
5877,-69,0.185991,-5.33681
5878.5,45,0.156211,-5.31878
5880,19,0.157023,-5.35463
5881.5,-46,0.277769,-5.31186
5883,1,0.229308,-5.37245
5884.5,-90,0.24122,-5.31018
5886,-46,0.328395,-5.43326
5887.5,-196,0.25584,-5.38063
5889,18,0.234993,-5.33052
5890.5,0,0.145111,-5.26279
5892,192,0.223623,-5.38524
5893.5,-26,0.132658,-5.30515
5895,-85,0.177869,-5.31584
5896.5,-38,0.21875,-5.40118
5898,-259,0.182201,-5.43284
5899.5,18,0.249884,-5.31941
5901,228,0.276957,-5.39153
5902.5,22,0.190052,-5.36092
5904,-22,0.242303,-5.26405
5905.5,-108,0.227142,-5.35421
5907,10,0.239596,-5.31941
5908.5,-88,0.305925,-5.36763
5910,11,0.101524,-5.33744
5911.5,-58,0.287515,-5.2846
5913,-8,0.187074,-5.26866
5914.5,-57,0.119663,-5.36553
5916,48,0.265044,-5.33828
5917.5,-105,0.320273,-5.41921
5919,61,0.219562,-5.32989
5920.5,-176,0.172996,-5.41565
5922,-222,0.249342,-5.38461
5923.5,-61,0.221728,-5.33744
5925,65,0.140779,-5.31479
5926.5,126,0.239867,-5.33387
5928,-103,0.330561,-5.32318
5929.5,-83,0.171643,-5.23071
5931,-95,0.187616,-5.31374
5932.5,34,0.13726,-5.36176
5934,102,0.294825,-5.31647
5935.5,-249,0.361966,-5.4146
5937,-85,0.177057,-5.29949
5938.5,349,0.151879,-5.31228
5940,-142,0.181118,-5.35023
5941.5,0,0.0936725,-5.4926
5943,-16,0.0820311,-5.40747
5944.5,18,0.0825726,-5.32108
5946,-100,0.190594,-5.37182
5947.5,-25,0.152962,-5.32234
5949,-65,0.0338412,-5.37015
5950.5,-25,0.0603727,-5.3387
5952,12,0.274791,-5.39698
5953.5,71,-0.0384436,-5.39007
5955,-73,0.143487,-5.39761
5956.5,31,0.172726,-5.31941
5958,50,0.216313,-5.35966
5959.5,49,0.0714727,-5.37581
5961,-397,0.139697,-5.30389
5962.5,-54,0.157023,-5.31374
5964,189,0.235806,-5.34331
5965.5,66,0.143487,-5.21562
5967,50,0.228496,-5.3366
5968.5,-117,0.322439,-5.27726
5970,-73,0.200611,-5.38818
5971.5,-77,0.123453,-5.36218
5973,-34,0.170289,-5.32695
5974.5,33,0.177869,-5.39468
5976,14,0.143758,-5.34582
5977.5,85,0.0804067,-5.39132
5979,-217,0.279935,-5.4104
5980.5,-134,0.0536045,-5.35023
5982,221,0.157294,-5.26216
5983.5,-74,0.212794,-5.3192
5985,-147,0.184638,-5.33199
5986.5,-28,0.16677,-5.34687
5988,-72,0.220645,-5.38629
5989.5,-178,0.0893408,-5.32003
5991,-43,0.126972,-5.39636
5992.5,-41,0.083114,-5.40684
5994,88,0.117767,-5.36323
5995.5,42,0.164604,-5.38063
5997,-126,0.266127,-5.28858
5998.5,-31,0.0985456,-5.43368
6000,-92,0.146736,-5.29949
6001.5,-16,0.0706605,-5.46471
6003,39,0.159189,-5.46324
6004.5,-49,0.204672,-5.40474
6006,-256,0.143216,-5.42823
6007.5,-54,0.0766165,-5.33974
6009,46,0.10748,-5.34394
6010.5,141,-0.0609142,-5.34855
6012,-49,0.172726,-5.44311
6013.5,-40,0.108021,-5.4016
6015,-64,0.132658,-5.38084
6016.5,-63,0.177057,-5.51524
6018,33,-0.00297803,-5.43577
6019.5,-33,0.142945,-5.34457
6021,31,0.0319461,-5.39552
6022.5,-37,0.11127,-5.41166
6024,1,0.0479192,-5.38524
6025.5,-79,0.217937,-5.37015
6027,25,0.136989,-5.45947
6028.5,-12,-0.0254486,-5.42655
6030,71,-0.070119,-5.37057
6031.5,-367,0.0625386,-5.32674
6033,31,0.0116414,-5.393
6034.5,72,0.0305925,-5.40684
6036,61,0.0408802,-5.40223
6037.5,-113,-0.0587484,-5.48756
6039,-1,0.00758043,-5.35065
6040.5,-18,-0.0679532,-5.4991
6042,-80,0.0365485,-5.34918
6043.5,-48,-0.0619971,-5.36889
6045,-10,0.0335705,-5.35903
6046.5,-25,0.0452119,-5.393
6048,-29,0.113707,-5.45884
6049.5,-21,0.0184096,-5.4016
6051,-123,0.10369,-5.34184
6052.5,-15,0.134823,-5.4341
6054,-22,0.121287,-5.42634
6055.5,6,-0.0549581,-5.45905
6057,-84,0.0481899,-5.41145
6058.5,-5,-0.100982,-5.41879
6060,-63,-0.142133,-5.40286
6061.5,-18,0.184367,-5.39971
6063,-23,0.0205755,-5.51901
6064.5,-24,0.12968,-5.42592
6066,-64,0.010017,-5.46387
6067.5,39,0.265586,-5.33157
6069,38,0.121558,-5.38503
6070.5,103,-0.00649751,-5.45443
6072,-311,0.0119121,-5.39636
6073.5,33,0.0392558,-5.471
6075,232,-0.0936725,-5.43577
6076.5,3,0.0603727,-5.49658
6078,-2,-0.0438582,-5.45527
6079.5,-87,0.0189511,-5.39027
6081,-19,0.12616,-5.43577
6082.5,-69,0.0414217,-5.37057
6084,-4,0.0276144,-5.39007
6085.5,-12,-0.0268022,-5.44563
6087,-9,0.0804067,-5.45318
6088.5,-27,0.00676824,-5.41145
6090,-1,0.0227413,-5.35819
6091.5,-57,0.0349241,-5.36323
6093,-18,-0.0560411,-5.41124
6094.5,-49,0.115602,-5.43242
6096,-32,0.196279,-5.39782
6097.5,-68,0.0286974,-5.41082
6099,-29,0.101253,-5.38105
6100.5,-57,0.108563,-5.38273
6102,-33,0.10017,-5.38608
6103.5,-52,0.0151609,-5.35379
6105,28,0.187345,-5.46093
6106.5,-147,0.126972,-5.38545
6108,-76,-0.0305925,-5.43095
6109.5,-33,0.0243657,-5.41669
6111,-17,0.13726,-5.39573
6112.5,13,0.00243657,-5.37099
6114,-66,0.034112,-5.40307
6115.5,-1,0.0165145,-5.38524
6117,-64,0.185991,-5.48295
6118.5,-32,0.00839262,-5.38461
6120,-14,0.0576654,-5.36616
6121.5,35,0.0839262,-5.48526
6123,-75,0.105314,-5.44081
6124.5,1,0.136719,-5.40537
6126,-84,0.0446704,-5.39803
6127.5,17,-0.0454826,-5.50539
6129,-46,-0.064163,-5.42571
6130.5,-19,-0.00974627,-5.44626
6132,-1,0.102336,-5.41795
6133.5,-13,0.0682239,-5.46135
6135,51,0.0121828,-5.45737
6136.5,-88,-0.060102,-5.46953
6138,2,0.0162438,-5.3626
6139.5,-16,0.00893408,-5.48756
6141,44,-0.135906,-5.45402
6142.5,-113,0.0969213,-5.49218
6144,-19,-0.0151609,-5.44584
6145.5,-28,-0.020034,-5.4601
6147,83,0.0736385,-5.40474
6148.5,-130,0.0389851,-5.43598
6150,-18,0.138072,-5.39007
6151.5,-42,0.105043,-5.38797
6153,-52,0.0717434,-5.47729
6154.5,-49,-0.128597,-5.39803
6156,-7,0.0825726,-5.4601
6157.5,-58,-0.0652459,-5.48756
6159,-32,0.0733678,-5.44689
6160.5,-43,0.0481899,-5.40013
6162,-47,0.0706605,-5.52153
6163.5,-55,-0.0381729,-5.51692
6165,-22,-0.077158,-5.37979
6166.5,1,-0.151609,-5.45192
6168,-56,0.0874457,-5.37539
6169.5,-42,0.130221,-5.42634
6171,-62,0.113436,-5.35149
6172.5,-30,0.0216584,-5.51776
6174,-60,0.0977335,-5.43326
6175.5,10,0.0416924,-5.46848
6177,-102,0.0527923,-5.41334
6178.5,-2,0.109375,-5.5014
6180,-46,0.16677,-5.44164
6181.5,-6,0.109916,-5.35778
6183,-44,0.155128,-5.39279
6184.5,-19,0.113707,-5.38986
6186,-47,-0.0674117,-5.43892
6187.5,-11,0.034112,-5.39866
6189,-28,0.0408802,-5.33513
6190.5,-32,0.0847384,-5.39237
6192,-42,0.0776994,-5.37853
6193.5,18,-0.0476484,-5.43389
6195,5,0.0625386,-5.29404
6196.5,-75,0.0332998,-5.32024
6198,29,0.136989,-5.43116
6199.5,-10,-0.073097,-5.47834
6201,-4,0.0506265,-5.40348
6202.5,-55,0.172184,-5.419
6204,-12,0.172184,-5.51482
6205.5,-69,0.105585,-5.46869
6207,18,-0.0143487,-5.3951
6208.5,-48,-0.10748,-5.44311
6210,19,0.206296,-5.42277
6211.5,-42,0.0809482,-5.33974
6213,-90,0.234452,-5.43535
6214.5,-32,0.175433,-5.40118
6216,0,0.0820311,-5.47729
6217.5,-34,0.112894,-5.44584
6219,-28,0.0598313,-5.32402
6220.5,-48,-0.0695776,-5.46534
6222,-11,0.167852,-5.39007
6223.5,-90,0.125077,-5.35715
6225,-31,0.139967,-5.38105
6226.5,-32,-0.00027073,-5.37434
6228,-30,0.0647044,-5.43074
6229.5,-72,-0.0636215,-5.45506
6231,-39,0.137801,-5.42256
6232.5,-34,-0.0517094,-5.46995
6234,-65,0.0425046,-5.38063
6235.5,-26,0.0422338,-5.50413
6237,-39,0.160001,-5.40831
6238.5,-60,0.139967,-5.47205
6240,-22,-0.00812189,-5.4494
6241.5,8,-0.0324876,-5.35211
6243,-6,0.156482,-5.42529
6244.5,-47,0.0785116,-5.34121
6246,-46,0.0465655,-5.52405
6247.5,-13,0.0492728,-5.51985
6249,-82,-0.0476484,-5.40118
6250.5,4,-0.0249071,-5.49239
6252,2,0.0273437,-5.35903
6253.5,18,0.057124,-5.43347
6255,-34,0.0286974,-5.39615
6256.5,-28,0.0806775,-5.45381
6258,-17,0.00189511,-5.43976
6259.5,-12,0.137801,-5.40852
6261,-9,0.10017,-5.44898
6262.5,-5,0.137801,-5.35505
6264,16,0.0977335,-5.47247
6265.5,-35,0.0416924,-5.38755
6267,-24,-0.0468363,-5.458
6268.5,-41,0.0584776,-5.40516
6270,18,-0.0498143,-5.42634
6271.5,-53,-0.226601,-5.45381
6273,-26,0.0322168,-5.36994
6274.5,-54,-0.07418,-5.46911
6276,3,0.172996,-5.48379
