time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
12925.5,9,0.0228497,-0.0887106,-0.0845811,-1.74804,-0.293465,-0.53857,-0.371618,-0.280265,-0.21947,-0.343699,0.1941,-0.240709,-0.64129,-0.0180936,0.109012,0.158915
12927,9,0.0066647,-0.0803509,-0.0812997,-1.78609,-0.147535,-0.541883,-0.396498,-0.249268,-0.232059,-0.335873,0.121654,-0.233109,-0.624446,-0.0378291,0.144191,0.129725
12928.5,10,-0.0447903,-0.106065,-0.0594884,-1.76565,-0.230331,-0.546438,-0.34432,-0.264806,-0.239792,-0.37307,0.153133,-0.213673,-0.623014,-0.0334678,0.134474,0.133275
12930,9,-0.0328267,-0.118214,-0.0982814,-1.82537,-0.191833,-0.542146,-0.320626,-0.262085,-0.246751,-0.356409,0.159365,-0.182617,-0.620963,-0.0613539,0.138425,0.135663
12931.5,9,-0.036494,-0.102046,-0.108421,-1.87325,-0.167891,-0.555066,-0.318988,-0.23105,-0.241502,-0.332565,0.204199,-0.178888,-0.644666,-0.0870297,0.167372,0.111217
12933,9,-0.050487,-0.107437,-0.0879647,-1.76013,-0.167757,-0.558303,-0.375379,-0.247296,-0.269876,-0.300573,0.243444,-0.178762,-0.617188,-0.10421,0.193894,0.13999
12934.5,8,-0.0641498,-0.0903018,-0.119103,-1.74229,-0.116482,-0.566985,-0.449993,-0.278623,-0.272388,-0.300009,0.245065,-0.204162,-0.618389,-0.119671,0.174975,0.152991
12936,2,-0.0694964,-0.0805046,-0.178188,-1.80044,-0.0881788,-0.597353,-0.466438,-0.231086,-0.297673,-0.286862,0.270832,-0.204415,-0.612224,-0.111897,0.161709,0.176781
12937.5,16,-0.0860699,-0.0903515,-0.120065,-1.71608,-0.0436721,-0.590067,-0.486012,-0.246957,-0.259631,-0.306208,0.255903,-0.192693,-0.654723,-0.109962,0.167168,0.156282
12939,19,-0.108471,-0.0956342,-0.143556,-1.70655,-4.72E-05,-0.611308,-0.522717,-0.222632,-0.258851,-0.286963,0.267327,-0.214439,-0.662848,-0.102147,0.16973,0.118893
12940.5,16,-0.0302619,-0.100644,-0.124024,-1.6843,0.00233677,-0.634096,-0.502659,-0.194801,-0.302757,-0.301243,0.312414,-0.165221,-0.669778,-0.0896186,0.163572,0.0985409
12942,-15,-0.101547,-0.107199,-0.133438,-1.69748,-0.0371546,-0.618415,-0.492959,-0.252167,-0.320688,-0.316202,0.338075,-0.182286,-0.668389,-0.106829,0.146274,0.114478
12943.5,5,-0.0871157,-0.100825,-0.103084,-1.61756,-0.00607771,-0.60745,-0.467525,-0.278923,-0.332509,-0.319974,0.292114,-0.182466,-0.677816,-0.105111,0.16127,0.107866
12945,16,-0.106739,-0.106083,-0.0964737,-1.62178,0.0230811,-0.53097,-0.473269,-0.315255,-0.279472,-0.341908,0.333617,-0.149041,-0.684013,-0.0771036,0.133858,0.138183
12946.5,15,-0.143646,-0.0688848,-0.12935,-1.60997,-0.00896768,-0.529798,-0.464718,-0.333475,-0.266994,-0.332154,0.388095,-0.122833,-0.643067,-0.0667905,0.135989,0.133231
12948,13,-0.175793,-0.089865,-0.165594,-1.60519,-0.0259153,-0.556017,-0.464181,-0.339478,-0.302172,-0.34023,0.351496,-0.128312,-0.641299,-0.0577979,0.142609,0.0840421
12949.5,8,-0.166767,-0.116162,-0.193037,-1.63799,0.0147443,-0.52664,-0.46489,-0.322608,-0.315844,-0.339914,0.307507,-0.127108,-0.624454,-0.0751535,0.159382,0.111906
12951,-12,-0.190722,-0.11017,-0.168926,-1.67923,0.0215972,-0.548978,-0.390363,-0.354571,-0.28426,-0.306765,0.298854,-0.129576,-0.603192,-0.06518,0.177299,0.107163
12952.5,53,-0.133157,-0.0845799,-0.177178,-1.70658,0.0170583,-0.558593,-0.402631,-0.377027,-0.263029,-0.31443,0.295487,-0.131797,-0.621427,-0.0708081,0.165682,0.096447
12954,-45,-0.0760028,-0.0873717,-0.145409,-1.75658,-0.0572148,-0.570918,-0.423216,-0.389441,-0.270902,-0.306161,0.272568,-0.117649,-0.623348,-0.0674868,0.0955099,0.131936
12955.5,6,-0.111706,-0.104969,-0.161559,-1.69809,-0.0681481,-0.554737,-0.40237,-0.399129,-0.295616,-0.294505,0.239234,-0.127199,-0.639948,-0.0646422,0.097244,0.149772
12957,32,-0.165224,-0.0944722,-0.157605,-1.7216,-0.0767984,-0.522865,-0.414033,-0.385574,-0.312822,-0.316879,0.18824,-0.17358,-0.652219,-0.057455,0.0781153,0.142855
12958.5,-7,-0.16581,-0.0965304,-0.191024,-1.69785,-0.0143958,-0.494706,-0.47643,-0.357411,-0.312119,-0.320583,0.182123,-0.1517,-0.623605,-0.0640002,0.0938144,0.115271
12960,7,-0.186117,-0.112189,-0.177098,-1.77606,-0.0367487,-0.446284,-0.46637,-0.358793,-0.335949,-0.3374,0.200372,-0.162044,-0.600522,-0.0794343,0.0820819,0.112206
12961.5,17,-0.152002,-0.0817947,-0.216333,-1.86013,-0.0271257,-0.479281,-0.440612,-0.373031,-0.27861,-0.329783,0.223979,-0.164571,-0.592712,-0.0687435,0.107259,0.0985678
12963,13,-0.141613,-0.0910012,-0.16179,-1.77761,-0.0541538,-0.559854,-0.517054,-0.36951,-0.297157,-0.34905,0.229756,-0.146499,-0.601699,-0.0906439,0.11252,0.104427
12964.5,11,-0.103929,-0.112326,-0.180369,-1.72287,-0.0844272,-0.540583,-0.523811,-0.335529,-0.300898,-0.414423,0.172529,-0.180615,-0.594152,-0.0762294,0.137474,0.0939846
12966,7,-0.0897934,-0.147883,-0.171207,-1.72828,-0.12357,-0.584605,-0.525716,-0.392187,-0.290955,-0.440395,0.159143,-0.183546,-0.604139,-0.0103341,0.115733,0.103929
12967.5,8,-0.0925756,-0.193945,-0.169616,-1.67067,-0.0933682,-0.596951,-0.430789,-0.349998,-0.312584,-0.412366,0.18632,-0.215895,-0.607026,0.028439,0.154943,0.11288
12969,10,-0.0918719,-0.174806,-0.183345,-1.69302,-0.172064,-0.582887,-0.403817,-0.345811,-0.273771,-0.420004,0.230116,-0.221757,-0.595896,0.0147504,0.131925,0.0822484
12970.5,8,-0.0554193,-0.164996,-0.188306,-1.77367,-0.17746,-0.605895,-0.410563,-0.33833,-0.247473,-0.400335,0.188873,-0.20927,-0.588549,0.0278796,0.105097,0.109889
12972,9,-0.13702,-0.140315,-0.206452,-1.78376,-0.0693026,-0.55632,-0.429759,-0.363524,-0.281365,-0.3978,0.236833,-0.214503,-0.614349,0.0392621,0.0461551,0.127915
12973.5,10,-0.108349,-0.149805,-0.163251,-1.84948,-0.0219251,-0.533731,-0.458965,-0.369864,-0.262222,-0.417007,0.279997,-0.162049,-0.63757,0.0356251,0.0763353,0.09981
12975,10,-0.0948407,-0.16116,-0.143598,-1.83051,-0.0328184,-0.549591,-0.428579,-0.335476,-0.243555,-0.349184,0.264151,-0.173295,-0.660756,0.0336531,0.107729,0.0990976
12976.5,10,-0.0912374,-0.170867,-0.119624,-1.8857,-0.0604669,-0.52715,-0.419725,-0.313065,-0.229632,-0.383365,0.228897,-0.13788,-0.643872,0.01337,0.098367,0.0875759
12978,11,-0.0789059,-0.170143,-0.113578,-1.84554,-0.099626,-0.498562,-0.414142,-0.283986,-0.218541,-0.355562,0.212636,-0.116341,-0.652319,0.0262035,0.0984048,0.0973555
12979.5,9,-0.067273,-0.195571,-0.0955646,-1.84259,-0.0837153,-0.468112,-0.495618,-0.324266,-0.229064,-0.298096,0.215681,-0.109228,-0.646956,0.0169317,0.0735175,0.0698887
12981,9,-0.129511,-0.225104,-0.119657,-1.7423,-0.11936,-0.449099,-0.527187,-0.279589,-0.262999,-0.322217,0.235547,-0.108317,-0.631452,-0.00442661,0.0887359,0.059273
12982.5,10,-0.110145,-0.185719,-0.113238,-1.61493,-0.0919588,-0.514857,-0.592585,-0.300262,-0.271954,-0.353196,0.232986,-0.0874737,-0.603389,-0.00398395,0.0930283,0.0384354
12984,9,-0.117307,-0.163056,-0.125949,-1.64286,-0.144624,-0.527884,-0.550627,-0.287313,-0.282533,-0.342314,0.235652,-0.0951971,-0.61474,-0.017756,0.0809042,0.0906063
12985.5,10,-0.0932803,-0.165926,-0.13591,-1.70118,-0.137299,-0.544854,-0.489599,-0.293478,-0.298889,-0.359486,0.257941,-0.0889069,-0.595975,-0.0366577,0.0746946,0.0626055
12987,8,-0.0925061,-0.186407,-0.15301,-1.6619,-0.146172,-0.559602,-0.527139,-0.307565,-0.329438,-0.334913,0.260875,-0.100362,-0.598153,-0.0358839,0.129763,0.0974492
12988.5,9,-0.067217,-0.151147,-0.178013,-1.61873,-0.131555,-0.581266,-0.526325,-0.269012,-0.286781,-0.317854,0.246389,-0.0828982,-0.58486,-0.0509484,0.12337,0.0860923
12990,-1,-0.0979185,-0.200463,-0.168717,-1.62479,-0.132675,-0.531007,-0.520224,-0.232459,-0.251987,-0.331152,0.21954,-0.0878496,-0.57404,-0.0613254,0.162756,0.0867517
12991.5,21,-0.175269,-0.179138,-0.165157,-1.61853,-0.155096,-0.499935,-0.542174,-0.245965,-0.250532,-0.315733,0.20753,-0.123955,-0.496426,-0.0919204,0.114036,0.0526886
12993,17,-0.128873,-0.175542,-0.161213,-1.64024,-0.227619,-0.499769,-0.532101,-0.295616,-0.262533,-0.32208,0.258044,-0.129,-0.516567,-0.125818,0.0466772,0.0466138
12994.5,6,-0.138974,-0.19276,-0.210171,-1.66173,-0.285752,-0.505913,-0.518263,-0.302436,-0.268298,-0.341696,0.199092,-0.152271,-0.57969,-0.116707,0.0594073,0.0629075
12996,-10,-0.171054,-0.219761,-0.231307,-1.69473,-0.250039,-0.548681,-0.495072,-0.312286,-0.236072,-0.37494,0.231666,-0.15739,-0.592649,-0.120074,0.0967261,0.0928851
12997.5,12,-0.176402,-0.226421,-0.197453,-1.66976,-0.301171,-0.532101,-0.496868,-0.289224,-0.227574,-0.40486,0.201318,-0.16555,-0.577237,-0.136118,0.132194,0.0662684
12999,15,-0.125616,-0.19483,-0.169573,-1.61409,-0.354328,-0.531865,-0.482974,-0.328238,-0.226761,-0.417041,0.190578,-0.187749,-0.565654,-0.115855,0.146717,0.0088658
13000.5,14,-0.0964811,-0.199892,-0.138565,-1.65577,-0.360532,-0.577808,-0.462118,-0.318802,-0.222433,-0.438537,0.168205,-0.168651,-0.561712,-0.124802,0.18753,-0.0141848
13002,9,-0.130672,-0.223879,-0.124338,-1.76553,-0.305445,-0.561462,-0.458262,-0.344835,-0.234366,-0.432604,0.169063,-0.198615,-0.550538,-0.124468,0.162665,0.0214872
13003.5,7,-0.142731,-0.199957,-0.114123,-1.75886,-0.271331,-0.560912,-0.463142,-0.337081,-0.228917,-0.437376,0.157129,-0.182952,-0.556116,-0.100743,0.143577,0.0398905
13005,8,-0.138616,-0.169479,-0.10345,-1.72553,-0.159735,-0.569858,-0.451428,-0.346807,-0.247396,-0.469479,0.142521,-0.159812,-0.575245,-0.104694,0.144266,0.0624983
13006.5,8,-0.152554,-0.164803,-0.126754,-1.79902,-0.102124,-0.529656,-0.482644,-0.336628,-0.253955,-0.450339,0.193459,-0.217465,-0.583309,-0.104491,0.13172,0.109845
13008,8,-0.12928,-0.16801,-0.1285,-1.8222,-0.124032,-0.573197,-0.488666,-0.348999,-0.231438,-0.48873,0.14649,-0.196364,-0.627556,-0.101417,0.153344,0.0762936
13009.5,11,-0.122767,-0.14405,-0.121566,-1.80011,-0.219885,-0.56518,-0.468434,-0.311129,-0.258659,-0.49126,0.118582,-0.1496,-0.622,-0.10718,0.137539,0.0795447
13011,8,-0.0923135,-0.153934,-0.137882,-1.78999,-0.258567,-0.543803,-0.472297,-0.326049,-0.236031,-0.521767,0.124955,-0.172748,-0.651319,-0.0851839,0.172217,0.101814
13012.5,10,-0.0943091,-0.161296,-0.099319,-1.67543,-0.207728,-0.50778,-0.519919,-0.335765,-0.244446,-0.542903,0.138977,-0.176143,-0.617456,-0.0937279,0.179917,0.120244
13014,10,-0.0945012,-0.157439,-0.0708987,-1.71878,-0.183387,-0.523613,-0.496562,-0.349336,-0.292311,-0.510522,0.155465,-0.168863,-0.55266,-0.0633886,0.192019,0.108623
13015.5,10,-0.0492318,-0.129167,-0.0179576,-1.81834,-0.198357,-0.523701,-0.463013,-0.327767,-0.316323,-0.480115,0.157044,-0.151008,-0.519511,-0.0717986,0.214195,0.127178
13017,10,-0.0876126,-0.15409,-0.0305828,-1.80248,-0.21421,-0.500178,-0.472787,-0.28608,-0.301599,-0.438424,0.138578,-0.122666,-0.509888,-0.0821149,0.226161,0.114863
13018.5,9,-0.043032,-0.147118,-0.0260454,-1.8839,-0.180893,-0.522016,-0.519764,-0.205128,-0.263884,-0.445563,0.166706,-0.0965122,-0.518386,-0.0727466,0.190849,0.110228
13020,8,-0.0633212,-0.171014,-0.0744688,-1.92984,-0.177079,-0.500235,-0.542356,-0.231391,-0.26016,-0.449039,0.168267,-0.105592,-0.557304,-0.0673517,0.212202,0.0919513
13021.5,1,-0.029189,-0.164139,-0.0766359,-1.99853,-0.212905,-0.48273,-0.504824,-0.243148,-0.237022,-0.391495,0.207238,-0.104399,-0.539707,-0.0802817,0.206499,0.0791293
13023,27,-0.044447,-0.176105,-0.0734095,-2.08573,-0.23563,-0.457535,-0.451359,-0.254472,-0.255771,-0.377204,0.255019,-0.139496,-0.523869,-0.07529,0.151994,0.142544
13024.5,17,-0.0437447,-0.185085,-0.0849267,-2.04704,-0.259652,-0.423845,-0.413382,-0.285082,-0.197456,-0.424594,0.241119,-0.0942195,-0.500463,-0.078172,0.159835,0.141588
13026,-10,-0.13079,-0.143822,-0.0686689,-2.01809,-0.218222,-0.406111,-0.403064,-0.314858,-0.204332,-0.433538,0.199881,-0.0980387,-0.502278,-0.0865496,0.165481,0.136295
13027.5,-4,-0.201645,-0.105917,-0.0481206,-2.04084,-0.184504,-0.421621,-0.42301,-0.280773,-0.170588,-0.424312,0.190389,-0.0717641,-0.504674,-0.0683513,0.146582,0.125486
13029,17,-0.169719,-0.0899563,-0.020383,-1.9754,-0.188656,-0.455511,-0.367584,-0.294646,-0.184108,-0.481738,0.221624,-0.0820273,-0.527422,-0.0573228,0.112645,0.112535
13030.5,16,-0.15649,-0.104227,-0.00429349,-1.9829,-0.182876,-0.495977,-0.337985,-0.314555,-0.208508,-0.481596,0.181783,-0.0777,-0.558953,-0.0437823,0.0985594,0.0916097
13032,12,-0.112506,-0.1071,-0.0434293,-1.93692,-0.231208,-0.525577,-0.316117,-0.304632,-0.22615,-0.430487,0.185703,-0.091891,-0.544242,-0.0486583,0.0534375,0.0824487
13033.5,9,-0.148836,-0.148548,-0.0442631,-1.95022,-0.268758,-0.530714,-0.332826,-0.305352,-0.212529,-0.4321,0.19365,-0.0878692,-0.566846,-0.0427803,0.0424512,0.147144
13035,8,-0.11043,-0.193521,-0.0357694,-1.98953,-0.191918,-0.5217,-0.31565,-0.247717,-0.195593,-0.415434,0.195279,-0.0826348,-0.586046,-0.056866,0.0570146,0.109459
13036.5,6,-0.0844173,-0.166243,-0.0162924,-1.9507,-0.198898,-0.534043,-0.377744,-0.270092,-0.187906,-0.435827,0.260829,-0.0608072,-0.580065,-0.0455401,0.0146366,0.154528
13038,-1,-0.0952218,-0.132744,-0.0557074,-2.02511,-0.239679,-0.536759,-0.385308,-0.315103,-0.213364,-0.487888,0.231431,-0.117703,-0.569344,-0.0553012,-0.0202122,0.170508
13039.5,16,-0.100134,-0.120492,-0.0249924,-1.95734,-0.21809,-0.531337,-0.362287,-0.35487,-0.18915,-0.469857,0.218232,-0.125956,-0.581811,-0.0723281,0.00720051,0.181263
13041,18,-0.131821,-0.0877333,-0.00844202,-1.9354,-0.251004,-0.555304,-0.380941,-0.340544,-0.168436,-0.443517,0.248892,-0.108516,-0.576635,-0.0700116,0.0455081,0.160316
13042.5,17,-0.185466,-0.0922551,-0.00907689,-1.92346,-0.279437,-0.540684,-0.33032,-0.316884,-0.158068,-0.473741,0.248311,-0.160318,-0.58723,-0.0670591,0.0550636,0.200298
13044,-7,-0.185096,-0.0802172,-0.0373809,-1.83266,-0.252683,-0.51861,-0.339643,-0.327516,-0.210254,-0.473136,0.188675,-0.139119,-0.556344,-0.0612208,0.0457956,0.12909
13045.5,11,-0.15429,-0.0844679,-0.0288358,-1.85053,-0.221466,-0.498743,-0.358175,-0.366413,-0.226643,-0.481439,0.186934,-0.121977,-0.575831,-0.0815598,0.0318118,0.128673
13047,3,-0.184304,-0.0847141,-0.00746382,-1.79826,-0.221923,-0.509185,-0.348009,-0.399936,-0.224125,-0.519669,0.196968,-0.114947,-0.609005,-0.0790431,0.036154,0.0815525
13048.5,8,-0.184585,-0.0908162,0.0032663,-1.80199,-0.267539,-0.530122,-0.357353,-0.378504,-0.242364,-0.503937,0.182244,-0.1393,-0.591957,-0.0559562,0.118117,0.0826659
13050,16,-0.241507,-0.115228,-0.0554837,-1.84441,-0.302646,-0.527462,-0.357411,-0.326175,-0.245829,-0.524328,0.173411,-0.140549,-0.562505,-0.0370577,0.112418,0.125175
13051.5,16,-0.290599,-0.117256,-0.0802563,-1.76737,-0.374689,-0.523493,-0.393853,-0.339591,-0.215849,-0.550685,0.185902,-0.110346,-0.613027,-0.0456426,0.0964743,0.115881
13053,11,-0.266885,-0.147973,-0.0873911,-1.76833,-0.349116,-0.55349,-0.417105,-0.350923,-0.18599,-0.541121,0.182229,-0.0918838,-0.631804,-0.037608,0.118331,0.0986515
13054.5,7,-0.251958,-0.152351,-0.0890055,-1.78482,-0.376065,-0.575766,-0.435647,-0.338847,-0.211281,-0.536305,0.196048,-0.100458,-0.622391,-0.042523,0.112611,0.0686372
13056,7,-0.259374,-0.178536,-0.0734491,-1.75474,-0.383665,-0.571163,-0.417734,-0.377354,-0.25239,-0.492365,0.147163,-0.0875056,-0.638706,-0.0171596,0.152133,0.0593556
13057.5,7,-0.230229,-0.19392,-0.0838531,-1.8468,-0.376228,-0.570692,-0.384312,-0.347786,-0.221395,-0.492004,0.116426,-0.103623,-0.627078,-0.027156,0.190994,0.0651065
13059,5,-0.164971,-0.220038,-0.0895189,-1.88473,-0.306486,-0.62062,-0.38585,-0.341963,-0.231633,-0.491257,0.0650062,-0.141704,-0.637966,-0.0251634,0.153086,0.0928494
13060.5,10,-0.202471,-0.234596,-0.0787182,-1.92863,-0.23539,-0.624644,-0.375303,-0.325958,-0.257036,-0.551257,0.0192812,-0.116553,-0.659588,-0.0423121,0.155645,0.0819525
13062,12,-0.226597,-0.212671,-0.120765,-2.0072,-0.21304,-0.63456,-0.443362,-0.344964,-0.26407,-0.5429,0.0648643,-0.0990843,-0.687055,-0.0450216,0.168764,0.105593
13063.5,9,-0.253656,-0.220806,-0.104251,-1.86702,-0.222667,-0.638239,-0.463454,-0.342394,-0.234425,-0.512626,0.117491,-0.112752,-0.70453,-0.0217219,0.193736,0.0583622
13065,12,-0.182314,-0.203583,-0.0886494,-1.80334,-0.23371,-0.644697,-0.508381,-0.39094,-0.232568,-0.503076,0.102427,-0.151212,-0.677167,-0.0487582,0.214331,0.0319739
13066.5,11,-0.17424,-0.223622,-0.0775659,-1.88467,-0.196063,-0.630054,-0.498108,-0.387485,-0.264712,-0.466672,0.123674,-0.147071,-0.65521,-0.0699097,0.169857,0.0376421
13068,9,-0.161093,-0.240378,-0.0483628,-1.8368,-0.240697,-0.631562,-0.47037,-0.390315,-0.299759,-0.430539,0.128985,-0.148835,-0.695318,-0.104129,0.158984,0.0375047
13069.5,10,-0.173318,-0.192562,-0.007659,-1.7781,-0.242799,-0.61089,-0.442422,-0.396203,-0.241722,-0.457427,0.128793,-0.184009,-0.66125,-0.0992105,0.116754,0.0188439
13071,6,-0.15759,-0.149017,-0.0346257,-1.77994,-0.141193,-0.660993,-0.435166,-0.382198,-0.235897,-0.429801,0.168397,-0.194997,-0.678255,-0.0982544,0.136113,0.0117207
13072.5,9,-0.170701,-0.142297,-0.0555678,-1.76402,-0.150866,-0.662554,-0.435198,-0.377761,-0.235332,-0.430219,0.130564,-0.190354,-0.709194,-0.0926223,0.130025,0.0359365
13074,8,-0.167531,-0.133181,-0.0751552,-1.72236,-0.179796,-0.698575,-0.539027,-0.353349,-0.242377,-0.453768,0.119165,-0.207812,-0.732844,-0.0898669,0.171097,-0.0285074
13075.5,8,-0.221881,-0.164095,-0.131979,-1.69853,-0.145162,-0.665432,-0.507196,-0.353282,-0.248718,-0.441256,0.119403,-0.18477,-0.732775,-0.0678665,0.216525,-0.0341193
13077,7,-0.251017,-0.147174,-0.116933,-1.8255,-0.135404,-0.640324,-0.52866,-0.31981,-0.246511,-0.439685,0.0770773,-0.218289,-0.707545,-0.081468,0.180296,-0.0073344
13078.5,-1,-0.224311,-0.149075,-0.143695,-1.76402,-0.0861747,-0.612481,-0.505621,-0.287829,-0.209988,-0.45049,0.0566631,-0.203565,-0.68522,-0.063344,0.176373,-0.0380336
13080,27,-0.210968,-0.172008,-0.144486,-1.80242,-0.169158,-0.55438,-0.540963,-0.261273,-0.192227,-0.451788,0.0255838,-0.166415,-0.647967,-0.0810126,0.176133,0.0483811
13081.5,23,-0.171695,-0.166313,-0.136693,-1.83112,-0.126071,-0.557161,-0.545925,-0.23923,-0.25107,-0.474866,0.00976649,-0.19531,-0.642657,-0.0671275,0.18015,0.0495877
13083,-14,-0.181256,-0.148403,-0.126352,-1.73002,-0.15748,-0.529767,-0.476419,-0.268022,-0.292517,-0.442969,0.0226012,-0.221962,-0.634066,-0.0607039,0.159314,0.0736437
13084.5,0,-0.2337,-0.150182,-0.0671259,-1.77768,-0.14887,-0.574871,-0.484256,-0.299504,-0.289527,-0.393195,0.0496213,-0.187493,-0.661035,-0.0647553,0.132097,0.122697
13086,16,-0.233853,-0.16789,-0.0666994,-1.71708,-0.126845,-0.531545,-0.540824,-0.326353,-0.238989,-0.406542,0.0579181,-0.157764,-0.657088,-0.0543757,0.133464,0.162412
13087.5,15,-0.229179,-0.151612,-0.0245317,-1.79923,-0.159366,-0.535561,-0.552362,-0.310795,-0.228042,-0.397488,0.0891408,-0.108077,-0.664213,-0.0354906,0.14833,0.15423
13089,11,-0.244754,-0.141565,-0.0461135,-1.94151,-0.132723,-0.521342,-0.566922,-0.335772,-0.237975,-0.361953,0.10564,-0.12472,-0.643933,-0.0260131,0.134438,0.152912
13090.5,10,-0.247544,-0.173174,-0.0928999,-1.99145,-0.142054,-0.524279,-0.580027,-0.31593,-0.219574,-0.401598,0.112754,-0.0880267,-0.629112,-0.0108319,0.104066,0.167844
13092,3,-0.22172,-0.141027,-0.075475,-1.98758,-0.1219,-0.563638,-0.61449,-0.289906,-0.203732,-0.403993,0.11529,-0.0824536,-0.629502,0.025099,0.105415,0.144612
13093.5,0,-0.219329,-0.138942,-0.0797601,-1.96652,-0.156106,-0.556576,-0.590027,-0.305464,-0.22509,-0.41921,0.1463,-0.0793755,-0.654639,0.0244689,0.104748,0.147882
13095,24,-0.198465,-0.135786,-0.0680864,-1.99443,-0.0929099,-0.55704,-0.625279,-0.321322,-0.216611,-0.441332,0.124488,-0.103411,-0.654001,0.0207206,0.0613583,0.125437
13096.5,16,-0.208023,-0.118116,-0.0546219,-1.97074,-0.137152,-0.523889,-0.608089,-0.296243,-0.202865,-0.468826,0.161761,-0.153785,-0.657241,0.0148891,0.136569,0.0862966
13098,-1,-0.211813,-0.136219,-0.039176,-1.94941,-0.125816,-0.503494,-0.601567,-0.280726,-0.192291,-0.508318,0.0671358,-0.118383,-0.633081,0.0334991,0.132787,0.0889504
13099.5,-8,-0.245697,-0.179101,-0.0404351,-1.96537,-0.0858731,-0.554372,-0.60882,-0.278269,-0.19141,-0.474761,0.112353,-0.132059,-0.629642,0.0149665,0.152423,0.102622
13101,13,-0.218454,-0.169629,-0.0197521,-1.84108,-0.0868028,-0.574462,-0.550325,-0.3039,-0.255731,-0.509445,0.132608,-0.103997,-0.64752,0.00580626,0.181851,0.0798677
13102.5,18,-0.21532,-0.180023,-0.0506862,-1.84248,-0.0578989,-0.563696,-0.561509,-0.326597,-0.252103,-0.500213,0.135921,-0.139134,-0.608317,0.0218542,0.137804,0.104925
13104,14,-0.222123,-0.199605,-0.0238013,-1.92381,-0.0782808,-0.571314,-0.545924,-0.373753,-0.212143,-0.462411,0.16321,-0.116824,-0.595152,-0.00433421,0.103334,0.101687
13105.5,10,-0.169438,-0.166605,2.54E-05,-1.87984,-0.158485,-0.590759,-0.596325,-0.354568,-0.240574,-0.457882,0.166225,-0.139698,-0.596268,-0.0179266,0.142373,0.0995776
13107,8,-0.170136,-0.151223,-0.00330506,-1.82659,-0.146205,-0.596196,-0.621999,-0.356977,-0.24098,-0.438638,0.119218,-0.145428,-0.610238,-0.00138514,0.138951,0.0924407
13108.5,10,-0.179853,-0.173685,-0.0432793,-1.9056,-0.128016,-0.530807,-0.581872,-0.386246,-0.248899,-0.443649,0.133261,-0.13573,-0.627768,0.00728456,0.127407,0.0916593
13110,6,-0.173095,-0.176771,-0.0663141,-1.9025,-0.0926115,-0.554827,-0.577374,-0.388086,-0.254229,-0.412767,0.0691092,-0.194176,-0.638588,0.0165333,0.159336,0.164702
13111.5,7,-0.160062,-0.166252,-0.0526571,-1.92705,-0.0964363,-0.531338,-0.532164,-0.361157,-0.269458,-0.373176,0.000875685,-0.19898,-0.657478,0.0329545,0.169264,0.174425
13113,8,-0.144056,-0.154229,-0.0810403,-1.95501,-0.0261217,-0.480827,-0.523093,-0.353998,-0.232439,-0.377149,-0.0174429,-0.208794,-0.64054,0.0163562,0.114251,0.185998
13114.5,10,-0.185251,-0.154658,-0.094013,-1.99774,-0.0782323,-0.48939,-0.472573,-0.376882,-0.283304,-0.37904,0.00584714,-0.206646,-0.647795,-0.010873,0.118813,0.187547
13116,11,-0.185972,-0.171408,-0.0883094,-2.06549,-0.0204448,-0.481361,-0.434264,-0.410472,-0.27476,-0.378213,0.0295705,-0.177261,-0.663857,-0.0066046,0.109283,0.182897
13117.5,8,-0.241686,-0.177278,-0.0724529,-2.07961,0.0446499,-0.463646,-0.418876,-0.456665,-0.257716,-0.458366,0.0371101,-0.168578,-0.675263,-0.0143307,0.0626181,0.150503
13119,8,-0.259752,-0.192021,-0.0977472,-2.10793,0.0104443,-0.474975,-0.418747,-0.466313,-0.233384,-0.484157,0.0549449,-0.176265,-0.64587,-0.0334304,0.0699925,0.134243
13120.5,9,-0.259439,-0.207846,-0.104982,-1.99087,-0.0405645,-0.501956,-0.425193,-0.435273,-0.265447,-0.452173,0.0649191,-0.141845,-0.682335,-0.028786,0.029138,0.119207
13122,11,-0.215318,-0.18834,-0.111123,-1.99682,-0.101938,-0.500014,-0.445311,-0.435552,-0.239622,-0.459202,0.135219,-0.15608,-0.649565,-0.0298115,0.0271646,0.127032
