time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
9097.5,34,-0.0513964,0.00918286,0.0589169,0.104176,0.21471,0.00940072,0.400029,0.0374912,-0.17567,0.183886,0.150025,0.414098,-0.206131,0.218218,0.72562,0.0104326
9099,-10,-0.0410928,0.0041083,0.102496,0.0863622,0.167358,0.00285255,0.420168,0.0482432,-0.171388,0.196644,0.176165,0.401947,-0.197609,0.17827,0.786936,-0.0332635
9100.5,21,-0.0801886,0.00970098,0.112529,0.067485,0.176755,0.0148031,0.410339,0.045169,-0.164444,0.202092,0.181717,0.436656,-0.223921,0.182319,0.82521,-0.0540945
9102,-34,-0.0742354,0.025356,0.126259,0.0297292,0.184458,-0.0139529,0.352788,0.0401521,-0.152325,0.205827,0.175529,0.462432,-0.223418,0.181588,0.839927,-0.0517047
9103.5,-675,-0.0740414,0.0369056,0.0975552,0.034437,0.163499,0.00273719,0.361556,0.0621388,-0.142036,0.206853,0.182143,0.438036,-0.246523,0.205932,0.871492,-0.0586129
9105,1008,-0.0604405,0.0442984,0.102641,0.0272952,0.133832,0.00603226,0.376648,0.0666757,-0.192711,0.213032,0.185299,0.415689,-0.240217,0.172213,0.867488,-0.0485996
9106.5,322,-0.0469948,0.0377904,0.10326,0.0524438,0.145576,0.0240377,0.407595,0.057258,-0.200009,0.23514,0.152389,0.388164,-0.243922,0.191244,0.823017,-0.0407199
9108,-1211,-0.0443609,0.0825013,0.11198,-0.00144511,0.143582,0.00812353,0.3266,0.076284,-0.209976,0.214936,0.163913,0.377827,-0.22495,0.187121,0.887277,-0.0106033
9109.5,-114,-0.0344166,0.121587,0.100782,0.0237328,0.170685,-0.00263045,0.34307,0.0181518,-0.214621,0.218165,0.122356,0.371254,-0.199953,0.219662,0.790094,0.0146143
9111,352,-0.0414749,0.144756,0.10604,0.0387123,0.117684,-0.00440671,0.323163,-0.0106654,-0.211696,0.205888,0.115913,0.348953,-0.204558,0.135192,0.795639,0.0142853
9112.5,212,-0.0235569,0.13259,0.115719,0.0527627,0.0918439,0.0154074,0.358188,-0.00634861,-0.214624,0.191334,0.142868,0.372966,-0.2062,0.186677,0.787946,0.0332395
9114,42,-0.0272258,0.14727,0.130367,0.0656926,0.106028,0.0513389,0.389711,0.00328693,-0.235488,0.214833,0.142163,0.350884,-0.21018,0.184885,0.778205,0.0268959
9115.5,-31,-0.0560034,0.161175,0.121535,0.0554252,0.10623,0.0785791,0.404528,0.00545842,-0.203597,0.215153,0.13993,0.39304,-0.241488,0.128894,0.806078,0.0226965
9117,3,-0.0655506,0.184311,0.106413,0.0103412,0.104653,0.0719957,0.381864,0.0309145,-0.215986,0.229846,0.14551,0.410304,-0.25278,0.181009,0.808615,0.00646086
9118.5,-23,-0.0619218,0.158953,0.0989875,0.0280822,0.133387,0.0609724,0.358077,0.0353236,-0.191916,0.200243,0.162116,0.39112,-0.263567,0.169158,0.815127,0.00355003
9120,-16,-0.10341,0.164763,0.139549,0.039782,0.13035,0.076033,0.389611,0.0467924,-0.174887,0.167175,0.173666,0.363712,-0.259309,0.217247,0.87172,-0.0126582
9121.5,-4,-0.0853232,0.209014,0.13153,0.00223621,0.0889212,0.0401343,0.404862,0.0481136,-0.178715,0.157271,0.160693,0.376106,-0.280701,0.2374,0.83669,0.00823543
9123,33,-0.074381,0.193886,0.137918,-0.00225447,0.138325,0.0950059,0.424517,0.0458024,-0.126551,0.152251,0.154011,0.38648,-0.26368,0.231161,0.881263,-0.0156131
9124.5,35,-0.093107,0.17519,0.122642,-0.00373585,0.127256,0.0758186,0.396466,0.0404721,-0.0975215,0.175765,0.145401,0.430148,-0.277339,0.186168,0.934061,-0.0351894
9126,4,-0.0918865,0.161365,0.0952895,-0.00762933,0.142925,0.0781784,0.34496,0.0479258,-0.110014,0.147287,0.150833,0.4714,-0.281293,0.150675,1.00976,-0.0124201
9127.5,7,-0.0888946,0.177555,0.0761138,-0.0111335,0.161549,0.0961068,0.407453,0.0443833,-0.133923,0.181421,0.161115,0.495262,-0.284017,0.171235,0.920062,0.00618498
9129,36,-0.117013,0.15218,0.0499509,-0.0307865,0.164491,0.0966926,0.373484,0.0679471,-0.132889,0.148289,0.18375,0.476946,-0.322952,0.165362,0.888653,0.00141444
9130.5,51,-0.121493,0.142042,0.0266517,-0.0117775,0.184477,0.106652,0.358159,0.0761535,-0.114657,0.149812,0.189941,0.478796,-0.301289,0.111949,0.967488,0.0167488
9132,33,-0.12036,0.126452,-0.0262262,-0.0703386,0.20347,0.0964964,0.338014,0.0725384,-0.116167,0.107967,0.192916,0.47149,-0.312229,0.0995037,0.990525,-0.0207846
9133.5,31,-0.118307,0.0877148,-0.0127201,-0.0758214,0.174579,0.0899057,0.360119,0.0610343,-0.133591,0.118389,0.186008,0.48559,-0.326662,0.11643,0.963344,-0.0205935
9135,-145,-0.0887471,0.0618564,-6.98E-05,-0.0506021,0.184762,0.0847388,0.332154,0.0541808,-0.148346,0.0948699,0.173598,0.49906,-0.331937,0.140414,0.930425,-0.0313677
9136.5,94,-0.102594,0.0533617,-0.0188617,-0.0665927,0.196941,0.073206,0.332398,0.0327615,-0.167805,0.0927804,0.168222,0.459297,-0.353363,0.185127,0.968443,-0.00143138
9138,40,-0.103523,0.0780431,0.0149331,-0.0809843,0.23303,0.0776114,0.32457,0.0342357,-0.183155,0.0901211,0.171772,0.465644,-0.344712,0.194116,1.03084,-0.00015587
9139.5,18,-0.103326,0.0737023,0.020613,-0.0720325,0.241136,0.0683208,0.334889,0.0675649,-0.190791,0.114592,0.211117,0.450679,-0.325876,0.206581,0.951716,-0.0341115
9141,-7,-0.115715,0.0921934,0.0452659,-0.0693807,0.243407,0.0337031,0.334859,0.0870604,-0.147923,0.125131,0.234743,0.444234,-0.305171,0.182798,0.874864,-0.0824122
9142.5,20,-0.126865,0.0818195,0.0536017,-0.0467968,0.218563,0.0331369,0.343303,0.104356,-0.204806,0.126829,0.234637,0.457938,-0.285703,0.210771,0.904345,-0.108897
9144,13,-0.104539,0.094188,0.0893022,-0.0634524,0.202235,0.021411,0.324643,0.0739192,-0.198537,0.133418,0.202385,0.43048,-0.308625,0.199069,0.846323,-0.134621
9145.5,52,-0.0791098,0.103934,0.107581,-0.03947,0.183519,0.0378786,0.357826,0.0610268,-0.219156,0.0951585,0.191733,0.432296,-0.268173,0.242291,0.922345,-0.135502
9147,-12,-0.0921989,0.0935409,0.096328,-0.0284112,0.191551,0.0414832,0.335597,0.052674,-0.244509,0.0938188,0.172161,0.442904,-0.290138,0.276191,0.841384,-0.110628
9148.5,12,-0.0857331,0.0670999,0.104257,-0.0227254,0.197524,0.0750621,0.276202,0.0474066,-0.208009,0.110912,0.162534,0.428262,-0.283848,0.291699,0.82489,-0.112022
9150,35,-0.087832,0.0814022,0.11362,0.00230483,0.204406,0.0667912,0.297288,0.0246646,-0.193387,0.117536,0.157265,0.478285,-0.282565,0.297532,0.83682,-0.11554
9151.5,16,-0.0888603,0.0700293,0.10671,0.0268233,0.169141,0.0659751,0.268406,0.0747021,-0.178065,0.0909873,0.201057,0.432797,-0.312055,0.310906,0.827828,-0.102476
9153,37,-0.101146,0.100664,0.101728,0.00138331,0.202733,0.0155324,0.295354,0.0659818,-0.212161,0.0953208,0.188141,0.457009,-0.330257,0.34232,0.905699,-0.128842
9154.5,-19,-0.0979171,0.125002,0.0992234,0.00864122,0.218392,0.0427844,0.340784,0.0678842,-0.227092,0.0778072,0.16733,0.452271,-0.313701,0.258084,0.899684,-0.112183
9156,9,-0.0943222,0.0963386,0.0378516,0.0231385,0.237511,0.0515066,0.28934,0.0648461,-0.236822,0.0914402,0.16278,0.443715,-0.28796,0.196649,0.798442,-0.105117
9157.5,37,-0.0755948,0.0929391,0.0719115,0.0478494,0.252707,0.0208645,0.2405,0.0206086,-0.224571,0.0883309,0.120738,0.463324,-0.269379,0.162608,0.746782,-0.0874337
9159,17,-0.0503057,0.0790271,0.0370168,0.0746407,0.241508,0.0106209,0.302427,0.0455498,-0.205821,0.0878687,0.147011,0.451712,-0.274337,0.130721,0.714381,-0.0601948
9160.5,-4,-0.0592179,0.0695081,0.0501351,0.0489705,0.265602,0.0263831,0.315808,0.0282439,-0.18215,0.090178,0.127317,0.414734,-0.266708,0.102648,0.724679,-0.0515331
9162,-11,-0.0606977,0.0757188,0.0362169,0.0412287,0.280502,0.0255292,0.265592,0.0121685,-0.240863,0.0975125,0.127367,0.399008,-0.263803,0.12051,0.719855,-0.0909199
9163.5,-6,-0.0675379,0.063298,0.042984,0.0413729,0.255719,0.00258316,0.330939,0.0127018,-0.247362,0.101972,0.119823,0.379784,-0.218035,0.137836,0.750745,-0.0731464
9165,84,-0.0730054,0.0890639,0.0535268,0.0708032,0.24648,0.00691328,0.317328,0.00718126,-0.254447,0.0904122,0.12342,0.383549,-0.216662,0.114677,0.753179,-0.0703612
9166.5,7,-0.0779263,0.0750776,0.0343224,0.0526285,0.224847,0.0291642,0.343619,0.0294649,-0.2358,0.0815657,0.154218,0.36665,-0.219804,0.0844579,0.731412,-0.0769136
9168,7,-0.0935436,0.091122,0.109549,0.0485035,0.212664,0.0239535,0.339328,0.021518,-0.238789,0.102415,0.1364,0.31282,-0.246189,0.0928881,0.699139,-0.0922472
9169.5,36,-0.100025,0.113413,0.112693,0.0786431,0.223561,0.0536773,0.347324,0.0418679,-0.254764,0.0948988,0.152519,0.294412,-0.226157,0.125477,0.756057,-0.03735
9171,16,-0.10999,0.0988389,0.103402,0.122552,0.208995,0.0687026,0.329957,0.0326807,-0.251223,0.0770381,0.14925,0.335193,-0.250864,0.092928,0.774871,-0.0219138
9172.5,28,-0.105016,0.0972675,0.125713,0.101479,0.203926,0.0332821,0.33762,0.0306627,-0.23815,0.0646622,0.156894,0.337175,-0.237244,0.117387,0.827034,-0.0287814
9174,23,-0.0869403,0.0946988,0.132435,0.0981581,0.186548,0.0286793,0.318258,0.0270964,-0.219896,0.0342516,0.149793,0.339348,-0.261259,0.153777,0.817611,-0.0447762
9175.5,-23,-0.0803119,0.110628,0.120428,0.0735498,0.188498,0.044675,0.356739,0.0473885,-0.227565,0.0590536,0.15179,0.376806,-0.280372,0.23278,0.7739,-0.0304847
9177,46,-0.0836414,0.134894,0.105665,0.0579451,0.204575,0.0323051,0.387559,0.0821526,-0.221183,0.0453614,0.173161,0.335224,-0.27756,0.225753,0.782474,-0.0300784
9178.5,-378,-0.0923183,0.146804,0.0745678,0.043901,0.246937,0.0522718,0.367439,0.0571861,-0.214512,0.0390732,0.165831,0.35866,-0.255433,0.205053,0.795827,-0.0149919
9180,805,-0.0748241,0.104646,0.0826943,0.0491829,0.201387,0.0845169,0.369236,0.0742192,-0.20511,0.0433421,0.174413,0.348152,-0.239271,0.200798,0.782479,-0.0463316
9181.5,486,-0.0725057,0.0992613,0.0838243,0.0180933,0.186525,0.103086,0.358148,0.10205,-0.19603,0.0244076,0.203707,0.345716,-0.231604,0.216346,0.76201,-0.0624586
9183,-366,-0.0478698,0.115196,0.0880569,0.0185597,0.188477,0.102464,0.354522,0.125097,-0.198053,0.0270283,0.223281,0.373174,-0.258477,0.199712,0.735133,-0.0739533
9184.5,-666,-0.0661485,0.113837,0.0787565,0.0238155,0.176414,0.109042,0.368623,0.173592,-0.198947,-0.0144139,0.281442,0.395936,-0.241177,0.187866,0.730672,-0.0522146
9186,225,-0.076919,0.11954,0.0951214,0.0387867,0.158773,0.12057,0.40969,0.149733,-0.146922,0.0146706,0.277265,0.384821,-0.282937,0.216582,0.72384,-0.0786996
9187.5,296,-0.0762845,0.0796464,0.131864,0.0442955,0.146664,0.138848,0.410651,0.184263,-0.160344,0.0610924,0.315647,0.41461,-0.259021,0.271179,0.726146,-0.0579961
9189,111,-0.0535084,0.108396,0.0961688,0.0535206,0.173207,0.141278,0.445398,0.182088,-0.172115,0.0742555,0.30745,0.396947,-0.263973,0.23406,0.742314,-0.0521964
9190.5,-24,-0.0939447,0.090398,0.10634,0.0481685,0.193075,0.11313,0.449141,0.17138,-0.199392,0.0934997,0.297477,0.424353,-0.248624,0.30316,0.796323,-0.0575456
9192,73,-0.0718124,0.0545733,0.142951,0.0402225,0.223771,0.0985027,0.443191,0.144741,-0.246803,0.102838,0.267529,0.409616,-0.264831,0.28597,0.854797,-0.0521685
9193.5,7,-0.0876969,0.0571976,0.12173,0.0253904,0.246373,0.103692,0.370919,0.113016,-0.251782,0.105986,0.221203,0.397134,-0.251899,0.283625,0.767908,-0.0552558
9195,-125,-0.0859846,0.0401635,0.0892737,0.00834331,0.241335,0.0948526,0.384227,0.148218,-0.268311,0.100449,0.249014,0.405405,-0.272364,0.290264,0.782718,-0.0131167
9196.5,46,-0.0825501,0.0850989,0.112255,-0.0143953,0.240821,0.121565,0.355546,0.156648,-0.277009,0.114933,0.26925,0.400366,-0.25305,0.306866,0.743905,-0.0272808
9198,7,-0.0959837,0.0486496,0.139122,-0.0280327,0.247897,0.0851917,0.358956,0.121231,-0.277113,0.0909806,0.241327,0.400122,-0.277778,0.233051,0.73434,-0.0702252
9199.5,-45,-0.055918,0.0359339,0.149203,-0.0511163,0.242707,0.0685153,0.304849,0.13811,-0.250947,0.112251,0.240162,0.410825,-0.320881,0.223497,0.683454,-0.0386679
9201,71,-0.046195,0.0293387,0.121668,-0.0761586,0.236779,0.0902141,0.301893,0.171553,-0.256747,0.0942125,0.265478,0.445036,-0.293379,0.219899,0.663023,-0.0310265
9202.5,66,-0.0515592,0.0337938,0.0986173,-0.0432248,0.18722,0.0975072,0.339893,0.151147,-0.241267,0.102506,0.241926,0.42394,-0.308863,0.182283,0.581219,-0.0679344
9204,37,-0.0543213,0.0505031,0.129569,-0.0590997,0.166237,0.0852073,0.379174,0.122782,-0.21745,0.116589,0.225123,0.416267,-0.28298,0.150304,0.607652,-0.075107
9205.5,55,-0.0389055,0.0586143,0.156189,-0.0341302,0.178761,0.132003,0.37641,0.115754,-0.270161,0.111744,0.219587,0.435499,-0.24676,0.188402,0.606075,-0.0894888
9207,-14,-0.0400068,0.0248135,0.113856,-0.00739059,0.215914,0.134097,0.392557,0.12868,-0.291341,0.120231,0.231182,0.467633,-0.271283,0.204564,0.607474,-0.116776
9208.5,-8,-0.067162,0.0528115,0.114343,0.0109857,0.202363,0.137002,0.381678,0.131313,-0.266223,0.129038,0.250406,0.437255,-0.252702,0.182857,0.632691,-0.11529
9210,38,-0.0754213,0.0586137,0.125665,-0.0299388,0.22208,0.159754,0.349863,0.103681,-0.268951,0.13638,0.231557,0.4579,-0.230351,0.188948,0.624382,-0.117727
9211.5,29,-0.0826825,0.0418999,0.158364,-0.0425908,0.256158,0.168506,0.294971,0.103814,-0.213632,0.145518,0.244351,0.459705,-0.239629,0.238182,0.604221,-0.120675
9213,-7,-0.0458403,0.0344772,0.170479,-0.0585292,0.266223,0.147067,0.297239,0.104433,-0.196594,0.151991,0.234097,0.46523,-0.239432,0.23249,0.595941,-0.107852
9214.5,-18,-0.0481416,0.0645106,0.180392,-0.0808389,0.254175,0.153263,0.330621,0.0839891,-0.202886,0.132509,0.225467,0.519749,-0.236753,0.248619,0.53071,-0.170294
9216,19,-0.0486635,0.0943115,0.166806,-0.0130161,0.232275,0.149663,0.401748,0.108843,-0.198045,0.13892,0.235076,0.491571,-0.236218,0.216256,0.5326,-0.147603
9217.5,50,-0.0765022,0.105893,0.148394,-0.0441442,0.236436,0.140304,0.444585,0.104459,-0.173915,0.143132,0.225349,0.497812,-0.2176,0.239009,0.593488,-0.102268
9219,17,-0.0881308,0.0523552,0.153095,-0.0511086,0.243448,0.100273,0.443327,0.0960131,-0.205955,0.11344,0.213,0.497966,-0.205846,0.310114,0.686338,-0.0795855
9220.5,17,-0.10049,0.0577413,0.168705,-0.0428685,0.231416,0.0764802,0.438383,0.0821615,-0.211002,0.117475,0.208876,0.48094,-0.212155,0.299104,0.685348,-0.0999363
9222,-6,-0.0993918,0.0778284,0.169396,-0.0277718,0.237925,0.0619495,0.422921,0.0801958,-0.229756,0.12169,0.208161,0.468737,-0.19907,0.183563,0.625269,-0.0699374
9223.5,14,-0.0650099,0.0892106,0.196486,-0.0235723,0.201317,0.0883835,0.452206,0.0751765,-0.221919,0.103486,0.202324,0.4757,-0.193547,0.200209,0.710712,-0.0112319
9225,70,-0.0793368,0.0807514,0.185742,0.0134904,0.227169,0.0369746,0.420115,0.0806598,-0.188296,0.084767,0.193077,0.509666,-0.186909,0.20769,0.741107,-0.0437025
9226.5,0,-0.0669277,0.0849142,0.191161,-0.0197194,0.250184,0.015943,0.404362,0.0735939,-0.170393,0.0776529,0.189148,0.515267,-0.208662,0.235049,0.798056,-0.0665092
9228,-9,-0.0810629,0.0738828,0.179465,0.0149667,0.233709,0.0278591,0.399079,0.0587339,-0.188574,0.0763118,0.176424,0.477004,-0.209685,0.209669,0.732343,-0.0428727
9229.5,25,-0.0796698,0.0808106,0.237951,0.018875,0.217374,0.0413877,0.382465,0.0843629,-0.210807,0.0815288,0.201323,0.477679,-0.194971,0.194327,0.753528,-0.0616103
9231,53,-0.108539,0.0750386,0.249527,-0.00178759,0.24564,0.022209,0.373019,0.080677,-0.189726,0.113673,0.183987,0.42679,-0.21425,0.213022,0.693677,-0.0799841
9232.5,12,-0.125398,0.100785,0.243374,0.0217178,0.250727,0.0360477,0.418306,0.0971111,-0.188981,0.107172,0.190754,0.457454,-0.248487,0.184844,0.765234,-0.112374
9234,9,-0.101154,0.102021,0.22522,-0.03365,0.256561,0.0630325,0.426452,0.0889001,-0.17101,0.123903,0.203235,0.441748,-0.219886,0.203237,0.757763,-0.106798
9235.5,-11,-0.102915,0.112831,0.226197,-0.0226043,0.240453,0.0531605,0.396936,0.0765098,-0.1536,0.128449,0.182711,0.364413,-0.213949,0.197914,0.838413,-0.120276
9237,31,-0.125673,0.111477,0.191457,-0.0217662,0.267919,0.0498837,0.40256,0.0876103,-0.195395,0.132735,0.202388,0.359181,-0.217571,0.182498,0.856037,-0.0874879
9238.5,39,-0.14168,0.110951,0.143123,-0.0184517,0.229066,0.0423462,0.387716,0.0285955,-0.223743,0.138734,0.144401,0.393875,-0.256063,0.246128,0.911358,-0.0813814
9240,2,-0.133536,0.126871,0.158988,-0.0055122,0.212441,0.0613087,0.34005,0.053488,-0.201986,0.133816,0.155726,0.381016,-0.224828,0.240267,0.927325,-0.0717334
9241.5,5,-0.136363,0.127346,0.204928,0.0155209,0.192454,0.0602761,0.358987,0.0741412,-0.185804,0.136981,0.171709,0.350717,-0.210058,0.198114,0.865596,-0.069467
9243,7,-0.157325,0.167257,0.219064,0.0603376,0.221202,0.0333456,0.377724,0.0644769,-0.1975,0.147227,0.17551,0.359339,-0.226577,0.178928,0.838224,-0.0583683
9244.5,41,-0.150371,0.115434,0.201858,0.0958365,0.229737,0.0289914,0.411528,0.0105256,-0.21019,0.139902,0.127201,0.3394,-0.226226,0.187286,0.892508,-0.0513991
9246,24,-0.154269,0.0995036,0.194287,0.134044,0.231891,0.0309356,0.395787,-0.00502805,-0.191951,0.131363,0.106292,0.324966,-0.242588,0.248563,0.937135,-0.0168174
9247.5,18,-0.137981,0.114491,0.174858,0.147664,0.182318,0.0444114,0.373997,0.0414782,-0.179553,0.148011,0.14839,0.330701,-0.213326,0.197455,0.966026,-0.0155131
9249,17,-0.153273,0.100733,0.185076,0.145984,0.202531,0.0333425,0.343374,0.0748332,-0.140898,0.0835688,0.185679,0.251597,-0.190742,0.207711,1.00612,-0.0116971
9250.5,19,-0.157225,0.0987411,0.175968,0.129678,0.220472,0.0274591,0.336566,0.082101,-0.120938,0.0561343,0.188682,0.257647,-0.175838,0.212567,0.95765,-0.00260073
9252,-408,-0.133412,0.0699329,0.146498,0.131503,0.20923,0.0662641,0.355851,0.0661403,-0.123056,0.056361,0.1796,0.235003,-0.154501,0.257564,0.939394,-0.0181939
9253.5,848,-0.141071,0.0774865,0.140753,0.16842,0.212178,0.101444,0.352454,0.042775,-0.156475,0.0579277,0.157845,0.229839,-0.138217,0.256809,0.952557,0.000611108
9255,409,-0.150546,0.0842849,0.128409,0.144466,0.215334,0.10277,0.335844,0.0647495,-0.118583,0.0643991,0.185601,0.241966,-0.15379,0.309258,1.0095,-0.0254946
9256.5,-374,-0.149434,0.0876325,0.134862,0.0981585,0.18576,0.143986,0.343766,0.0497739,-0.0946758,0.0416069,0.180422,0.280579,-0.13862,0.252081,0.979012,-0.0588037
9258,-645,-0.175974,0.069864,0.0951561,0.118781,0.181506,0.161451,0.333107,0.024545,-0.100656,0.0522411,0.154391,0.277879,-0.166244,0.229998,0.971302,-0.0529233
9259.5,242,-0.157,0.0864298,0.0997396,0.156401,0.18974,0.13409,0.343843,0.0453422,-0.0856468,0.0586972,0.196073,0.302758,-0.171092,0.141994,0.930542,-0.0498957
9261,270,-0.130111,0.120504,0.0994125,0.137916,0.17755,0.131642,0.343765,0.0490586,-0.116318,0.0931242,0.203029,0.290427,-0.145644,0.104668,0.868491,-0.0230136
9262.5,118,-0.129322,0.11261,0.12509,0.109332,0.146226,0.0889081,0.343695,0.0386524,-0.125386,0.0750516,0.193312,0.250461,-0.159432,0.123578,0.942296,-0.0252417
9264,14,-0.13584,0.0884183,0.106397,0.0952696,0.160751,0.0800173,0.408855,0.0505383,-0.0995627,0.0691038,0.195151,0.278472,-0.168714,0.128722,0.867796,-0.0242274
9265.5,-1,-0.100051,0.120677,0.0720116,0.0641228,0.150707,0.0638583,0.35484,0.0432343,-0.0964033,0.0855538,0.2018,0.256866,-0.176234,0.139601,0.872617,-0.0168977
9267,-57,-0.0828166,0.141398,0.092514,0.0599863,0.167046,0.0528841,0.322744,0.0784138,-0.131869,0.0715477,0.234747,0.26473,-0.197178,0.131891,0.817768,-0.00312926
9268.5,-15,-0.112576,0.130491,0.0948882,0.0542722,0.183258,0.0644199,0.350611,0.0868237,-0.135365,0.0517394,0.229647,0.282731,-0.207063,0.143079,0.875506,0.0387041
9270,7,-0.118704,0.113286,0.118545,0.0462847,0.217449,0.0544092,0.38628,0.0776413,-0.148398,0.0568829,0.221861,0.300493,-0.196572,0.144397,0.865464,0.0537066
9271.5,23,-0.14367,0.110962,0.105948,0.0664052,0.195704,0.0767538,0.376452,0.0958791,-0.157347,0.0768911,0.237623,0.261861,-0.204224,0.101205,0.75637,0.0641892
9273,16,-0.103139,0.0943244,0.0916431,0.0498082,0.207292,0.052764,0.428172,0.127794,-0.139141,0.109888,0.273178,0.279368,-0.169417,0.17359,0.793472,0.060035
9274.5,-14,-0.0886936,0.114448,0.110182,0.0243455,0.222495,0.0411147,0.421355,0.0775121,-0.146853,0.149124,0.239669,0.253772,-0.170613,0.209984,0.809954,0.0457274
9276,46,-0.111497,0.103003,0.148635,0.0401171,0.225624,0.031905,0.399125,0.0757613,-0.17851,0.145892,0.222093,0.240099,-0.184197,0.207737,0.72614,0.0709739
9277.5,50,-0.110503,0.106095,0.163948,0.0506134,0.215626,0.0118902,0.394366,0.0446834,-0.159423,0.146487,0.198486,0.246908,-0.175784,0.254468,0.769084,0.0480232
9279,17,-0.132846,0.0700861,0.142854,0.0304751,0.200094,0.0374671,0.427777,0.0224637,-0.156766,0.141182,0.176041,0.242504,-0.183848,0.255272,0.79646,0.0394463
9280.5,14,-0.144693,0.078779,0.141431,0.0297033,0.219786,0.0411129,0.414646,0.05597,-0.135219,0.116747,0.196984,0.295888,-0.199861,0.266622,0.767547,0.0253103
9282,-6,-0.158797,0.071132,0.131245,0.065421,0.258616,0.026805,0.438406,0.0658742,-0.107486,0.119088,0.21703,0.255766,-0.226781,0.24371,0.751389,0.00315146
9283.5,-6,-0.14154,0.0781039,0.159429,0.0901707,0.24959,0.0488512,0.422942,0.116291,-0.0924118,0.155263,0.261436,0.236431,-0.227452,0.256217,0.839723,0.0334104
9285,56,-0.153895,0.0684463,0.153627,0.072335,0.255035,0.0574765,0.41453,0.0779099,-0.122407,0.144409,0.224308,0.259993,-0.232225,0.308725,0.899494,-0.0261719
9286.5,-22,-0.135579,0.0657579,0.168937,0.0673773,0.255413,0.0642196,0.421783,0.0596182,-0.118199,0.129773,0.207669,0.273396,-0.248195,0.31848,0.922284,-0.0311039
9288,-9,-0.12357,0.0476369,0.138191,0.0737252,0.25525,0.0896618,0.410523,0.0414054,-0.130477,0.1349,0.200683,0.265172,-0.26236,0.312884,0.975208,-0.00836565
9289.5,18,-0.130148,0.0440278,0.161228,0.0492845,0.226459,0.0699893,0.421141,0.0695173,-0.129787,0.125498,0.217164,0.233974,-0.264268,0.300346,1.0327,-0.0150782
9291,31,-0.108354,0.0354687,0.184929,0.0144866,0.228689,0.0940898,0.412062,0.0838172,-0.111556,0.114311,0.23719,0.22423,-0.252226,0.290938,0.933661,-0.0192323
9292.5,37,-0.114732,0.0473924,0.199087,0.0281149,0.209589,0.0732097,0.429304,0.0789357,-0.130368,0.0970398,0.239036,0.181521,-0.262443,0.284346,0.953035,0.00118639
9294,-2,-0.10498,0.0509657,0.179178,0.0469232,0.229337,0.0819483,0.421103,0.0780427,-0.135251,0.0867518,0.23111,0.19965,-0.249333,0.346542,0.849276,0.0142788
