time,value4,value1,value2,value3
2652,-6,-0.0882958,-0.116049,0.00836169
2653.5,-44,-0.0974393,-0.110429,0.00634187
2655,5,-0.101712,-0.115984,0.00966036
2656.5,-5,-0.100542,-0.112852,-0.00398213
2658,6,-0.0986398,-0.12093,-0.00516639
2659.5,-18,-0.106922,-0.122291,-0.00719103
2661,-3,-0.109056,-0.114699,-0.0231621
2662.5,-7,-0.125638,-0.116354,-0.00584627
2664,-15,-0.118524,-0.11467,-0.0111751
2665.5,-27,-0.137703,-0.109059,-0.0181833
2667,-7,-0.13088,-0.112452,-0.0119405
2668.5,-32,-0.127354,-0.117869,-0.00576473
2670,16,-0.126174,-0.119956,-0.00711371
2671.5,-4,-0.119243,-0.109519,0.00341327
2673,-31,-0.109206,-0.107794,0.00425957
2674.5,-9,-0.116437,-0.115894,0.00517986
2676,-23,-0.116379,-0.128389,-0.0106592
2677.5,-1,-0.109329,-0.124908,-0.0226007
2679,-24,-0.104414,-0.122694,-0.0258643
2680.5,-22,-0.112797,-0.121379,-0.0275023
2682,-11,-0.106512,-0.11751,-0.0331563
2683.5,4,-0.0997945,-0.119593,-0.0306601
2685,-15,-0.100022,-0.125219,-0.027725
2686.5,-3,-0.0956646,-0.129149,-0.0318055
2688,-30,-0.0912128,-0.127076,-0.00567221
2689.5,-6,-0.0989519,-0.129378,-0.0195146
2691,-27,-0.0977061,-0.146791,-0.0211715
2692.5,2,-0.0998968,-0.147396,-0.0317055
2694,-12,-0.100635,-0.149708,-0.0343644
2695.5,4,-0.0998253,-0.140592,-0.0289857
2697,-13,-0.0890843,-0.14297,-0.0266982
2698.5,-9,-0.0924681,-0.138971,-0.0331385
2700,-15,-0.0990869,-0.13383,2.68E-06
2701.5,-5,-0.0967999,-0.120961,-0.00531445
2703,-1,-0.0877263,-0.127036,-0.00671874
2704.5,-27,-0.0862144,-0.126376,-0.0112128
2706,3,-0.0780506,-0.130189,-0.0173448
2707.5,-15,-0.0723888,-0.124406,-0.0204086
2709,-18,-0.0835064,-0.121569,-0.0238674
2710.5,-4,-0.0621207,-0.128855,-0.00985072
2712,-3,-0.0725392,-0.13655,0.00296112
2713.5,-17,-0.0784593,-0.119482,0.00838047
2715,-6,-0.0758066,-0.116602,0.00938005
2716.5,-35,-0.0751815,-0.11681,0.00642682
2718,16,-0.0888796,-0.106926,0.0153229
2719.5,-11,-0.0937531,-0.105377,0.00923517
2721,-11,-0.0929675,-0.0959516,0.00419123
2722.5,-30,-0.088379,-0.10623,-0.00401381
2724,-12,-0.0959605,-0.111025,-0.00560873
2725.5,-21,-0.0926568,-0.120268,0.000516875
2727,-7,-0.0969681,-0.11468,0.00451388
2728.5,-14,-0.0942839,-0.105108,0.00180416
2730,-9,-0.109619,-0.10179,-0.00206632
2731.5,-20,-0.116574,-0.106941,-0.0135372
2733,-19,-0.114412,-0.103599,-0.00415797
2734.5,2,-0.115724,-0.0970803,-0.00725301
2736,-20,-0.116726,-0.0820807,-0.0127522
2737.5,-11,-0.110042,-0.076858,-0.00919405
2739,-3,-0.113049,-0.0702812,-0.0121159
2740.5,-11,-0.116614,-0.073015,-0.00479307
2742,-21,-0.110387,-0.0810272,-0.00616264
2743.5,-5,-0.109704,-0.0774239,-0.00885675
2745,-16,-0.0942824,-0.0748077,-0.00597343
2746.5,8,-0.102808,-0.0877535,-0.00481349
2748,-30,-0.103399,-0.0887823,-0.00784693
2749.5,-4,-0.0959514,-0.0829045,0.010819
2751,-15,-0.108441,-0.0855884,0.0167517
2752.5,6,-0.0987298,-0.0857177,0.0232701
2754,-19,-0.0850205,-0.0906944,0.0150022
2755.5,-1,-0.0891204,-0.0891172,0.0254148
2757,-13,-0.09298,-0.0921576,0.0192894
2758.5,-7,-0.0872299,-0.0948946,0.00386011
2760,-17,-0.0764967,-0.0998253,0.00896067
2761.5,-4,-0.059169,-0.0992393,0.00098321
2763,-1,-0.0601329,-0.094354,-0.0090474
2764.5,-24,-0.0689689,-0.0899509,-0.00810665
2766,-13,-0.0555132,-0.101048,0.008561
2767.5,-8,-0.0440725,-0.102616,0.0332928
2769,-17,-0.0473796,-0.0988069,0.0309779
2770.5,-8,-0.051136,-0.0925995,0.0316626
2772,-11,-0.0578113,-0.0923926,0.0232451
2773.5,-20,-0.061558,-0.0819474,0.0228007
2775,0,-0.0703022,-0.0824242,0.0110823
2776.5,-22,-0.0718404,-0.0777038,0.003167
2778,-6,-0.0767896,-0.0742702,0.013827
2779.5,-22,-0.0893933,-0.0693912,-0.000996284
2781,-8,-0.0874031,-0.0616046,-0.00448042
2782.5,-27,-0.102955,-0.0666068,-0.00323685
2784,-6,-0.0966587,-0.0578161,0.0032831
2785.5,-27,-0.110794,-0.0625099,-0.00432332
2787,0,-0.104089,-0.0723567,-0.0108254
2788.5,-9,-0.0935094,-0.0735332,-0.019502
2790,-9,-0.103494,-0.0806042,-0.00896458
2791.5,-26,-0.0992628,-0.078418,0.00617196
2793,-28,-0.0839015,-0.0808951,0.0089337
2794.5,6,-0.0828647,-0.0869125,0.0214983
2796,1,-0.0952194,-0.0892517,0.0249129
2797.5,-19,-0.0722155,-0.0931409,0.0193396
2799,-10,-0.0636158,-0.0962903,0.00668018
2800.5,-16,-0.0769709,-0.0917283,0.00739434
2802,-12,-0.0842745,-0.0927617,0.000946363
2803.5,-2,-0.120252,-0.097586,0.00496172
2805,-20,-0.101079,-0.0828279,0.00341339
2806.5,13,-0.0967519,-0.0822148,0.0110357
2808,-22,-0.0915514,-0.0783359,0.00431121
2809.5,-10,-0.0968082,-0.0860073,0.0039702
2811,-14,-0.0838212,-0.100368,0.0101955
2812.5,6,-0.0708238,-0.0917164,0.0161139
2814,-19,-0.0704226,-0.0898586,0.0143853
2815.5,-4,-0.101299,-0.0875728,0.0246086
2817,-19,-0.0977968,-0.0841071,0.0170807
2818.5,-4,-0.0845156,-0.0775273,0.0197457
2820,-19,-0.076595,-0.0809059,0.0165263
2821.5,-4,-0.0911211,-0.0702072,0.0103368
2823,-8,-0.0845355,-0.0652651,0.00434283
2824.5,-18,-0.082551,-0.0833176,-0.0136917
2826,-19,-0.0807702,-0.0715654,-0.00122367
2827.5,-5,-0.0844646,-0.0780781,0.000306776
2829,-16,-0.093167,-0.0801663,-0.0109785
2830.5,-5,-0.0811498,-0.0802379,-0.00461293
2832,-15,-0.0794077,-0.0848638,-0.0160262
2833.5,-18,-0.0888318,-0.0763432,-0.0212303
2835,0,-0.084008,-0.0906952,-0.0215016
2836.5,-37,-0.0870548,-0.101187,-0.0295024
2838,1,-0.0764532,-0.0981203,-0.0377795
2839.5,-11,-0.0731875,-0.091441,-0.0253588
2841,-10,-0.0786882,-0.0915038,-0.0147967
2842.5,-26,-0.0930372,-0.0910592,-0.0129145
2844,-8,-0.0857303,-0.0817945,-0.0184282
2845.5,-19,-0.0839415,-0.0883173,-0.0274607
2847,-1,-0.0947768,-0.100122,-0.0309685
2848.5,-25,-0.0917582,-0.0960121,-0.0276937
2850,1,-0.0889569,-0.0882696,-0.0282013
2851.5,-21,-0.0923179,-0.0923552,-0.023812
2853,-7,-0.0838993,-0.0931109,-0.0139415
2854.5,-14,-0.0783717,-0.0968755,-0.0148019
2856,2,-0.0718248,-0.097146,-0.01205
2857.5,-13,-0.0549486,-0.0865116,-0.0128021
2859,-8,-0.0592678,-0.0870273,-0.00141547
2860.5,-14,-0.0810745,-0.0834423,0.00703364
2862,-6,-0.0795407,-0.0794701,-0.00538852
2863.5,-2,-0.0965684,-0.0790717,0.0055579
2865,-24,-0.0916461,-0.0790195,-0.0053529
2866.5,10,-0.0783876,-0.0959582,0.000895283
2868,-13,-0.0886435,-0.104217,-0.00755404
2869.5,-15,-0.091874,-0.100659,0.0121305
2871,-11,-0.0886149,-0.0988399,0.00695923
2872.5,1,-0.098419,-0.0915598,0.0149844
2874,-13,-0.111623,-0.101155,0.01164
2875.5,-11,-0.113493,-0.109783,0.0155668
2877,-28,-0.0953823,-0.0961265,0.0205847
2878.5,2,-0.0894898,-0.0838304,0.0117767
2880,-26,-0.0762763,-0.0844255,0.0135912
2881.5,5,-0.0729011,-0.0956762,0.0202205
2883,-20,-0.0810187,-0.0885719,0.012632
2884.5,-10,-0.0801721,-0.0928636,0.0180978
2886,-42,-0.0815715,-0.0935557,0.0114551
2887.5,5,-0.0687826,-0.107016,0.00283977
2889,-1,-0.0588895,-0.107923,0.00598996
2890.5,-16,-0.0737694,-0.10705,0.0114638
2892,-42,-0.0807957,-0.111644,0.00225597
2893.5,-6,-0.0892177,-0.107362,-0.00344232
2895,11,-0.100253,-0.107096,-0.00278861
2896.5,-33,-0.1001,-0.099992,-0.00292587
2898,-18,-0.0894968,-0.0903114,-0.00797003
2899.5,-5,-0.101539,-0.0955877,-0.00637603
2901,-12,-0.104074,-0.0877016,-0.0130931
2902.5,-19,-0.0994856,-0.0936522,-0.0149918
2904,-6,-0.103011,-0.100887,-0.0203332
2905.5,-19,-0.103706,-0.0941876,-0.0230079
2907,6,-0.0981286,-0.0890944,-0.021499
2908.5,-27,-0.0878235,-0.0833826,-0.0137938
2910,-2,-0.0853745,-0.080793,-0.00637866
2911.5,-20,-0.0796002,-0.0742668,-0.0121222
2913,2,-0.0776369,-0.0751375,-0.000211302
2914.5,-19,-0.0733618,-0.068486,0.0136263
2916,1,-0.0862165,-0.0725307,-0.000739866
2917.5,-13,-0.0890631,-0.0624791,-0.00368455
2919,-8,-0.0822613,-0.0655931,0.00212571
2920.5,-16,-0.103719,-0.0699879,0.00677392
2922,-3,-0.0939378,-0.0611683,0.0103535
2923.5,-2,-0.086644,-0.0656105,0.0109585
2925,-24,-0.0794085,-0.0666514,0.0164463
2926.5,-5,-0.0733303,-0.0691213,0.0170837
2928,-4,-0.0929523,-0.0829379,0.0209642
2929.5,-16,-0.11203,-0.0825693,0.0168409
2931,-7,-0.0959507,-0.0860817,0.00513295
2932.5,-5,-0.0897997,-0.0846656,0.00671254
2934,-18,-0.0976766,-0.0909188,-0.00672263
2935.5,-6,-0.102433,-0.101594,-0.00659432
2937,-33,-0.0716114,-0.0851968,-0.0115303
2938.5,7,-0.0834157,-0.0634745,-0.0157918
2940,-16,-0.0816551,-0.0603739,-0.00196548
2941.5,-8,-0.0822267,-0.0598352,0.00555116
2943,-30,-0.078579,-0.0611556,-0.00226563
2944.5,-10,-0.0751779,-0.0594325,0.0127126
2946,-19,-0.0816811,-0.062737,0.00638242
2947.5,-7,-0.0826338,-0.0560148,0.00958856
2949,-17,-0.0762486,-0.052236,0.0199025
2950.5,-5,-0.0901196,-0.0620816,0.0235668
2952,-21,-0.0702122,-0.0659604,0.0200696
2953.5,-14,-0.0813788,-0.0652181,0.0232835
2955,-3,-0.0777075,-0.0574666,0.0162291
2956.5,-11,-0.0929287,-0.0602886,0.0202458
2958,-11,-0.109307,-0.0656682,0.0294013
2959.5,-7,-0.105701,-0.0620909,0.0258492
2961,-14,-0.0969717,-0.0585817,0.0327025
2962.5,-28,-0.108147,-0.0641504,0.035023
2964,14,-0.103082,-0.0574881,0.0252037
2965.5,-21,-0.100527,-0.0518918,0.0222132
2967,0,-0.0881004,-0.0545724,0.0222532
2968.5,-28,-0.0950615,-0.0500922,0.00908054
2970,-6,-0.0846454,-0.0514575,0.0183146
2971.5,-11,-0.0953882,-0.0530066,0.0150339
2973,3,-0.0866936,-0.0546647,0.0264827
2974.5,-16,-0.0668919,-0.0470822,0.0145839
2976,-4,-0.0810889,-0.0487069,0.0203544
2977.5,-22,-0.0842849,-0.0679008,0.0280634
2979,-11,-0.0599908,-0.0674938,0.0322152
2980.5,-22,-0.0726221,-0.068653,0.0249034
2982,15,-0.0758696,-0.0655067,0.0247529
2983.5,1,-0.0772119,-0.0659212,0.0185166
2985,-27,-0.0784789,-0.0684229,0.00831519
2986.5,-25,-0.0711378,-0.0612868,0.00102281
2988,-2,-0.0957862,-0.0600706,0.00186072
2989.5,-12,-0.101403,-0.0792,-0.00410601
2991,-24,-0.10638,-0.0740965,-8.79E-05
2992.5,-11,-0.0944245,-0.0822351,-0.00733286
2994,-7,-0.100893,-0.0767911,0.00761632
2995.5,7,-0.112105,-0.0795174,0.00807375
2997,-34,-0.105138,-0.0713046,-0.00514717
2998.5,-3,-0.118978,-0.0712448,-0.00512545
3000,-13,-0.103441,-0.0739763,0.00684557
3001.5,-11,-0.089272,-0.0824054,0.0122525
3003,-30,-0.0669746,-0.0729297,0.0191495
3004.5,-7,-0.0752633,-0.0714789,0.0239026
3006,-28,-0.0688068,-0.0595817,0.0299638
3007.5,7,-0.068326,-0.0587065,0.0464189
3009,-8,-0.0743644,-0.0607475,0.0493668
3010.5,-5,-0.0747521,-0.063789,0.0345938
3012,-28,-0.0719716,-0.0542674,0.0294125
3013.5,-14,-0.0809028,-0.0539601,0.0246767
3015,-11,-0.0806107,-0.0542472,0.0184209
3016.5,3,-0.0932229,-0.0537536,0.0290881
3018,-14,-0.0978073,-0.05511,0.00815463
3019.5,-8,-0.0922025,-0.0599263,0.0126048
3021,-13,-0.0945764,-0.0753534,0.0110568
3022.5,-10,-0.095413,-0.0790907,0.0111041
3024,-3,-0.0852163,-0.0725623,0.0233041
3025.5,-26,-0.0820331,-0.0666923,0.0322649
3027,10,-0.0691519,-0.0710196,0.022337
3028.5,-19,-0.0519893,-0.0766135,0.0208928
3030,-16,-0.0808537,-0.0731695,0.0296409
3031.5,-11,-0.0908095,-0.0695006,0.0251374
3033,3,-0.0783462,-0.0573518,0.0235501
3034.5,-16,-0.0800142,-0.0609583,0.0221065
3036,-8,-0.0749256,-0.0674984,0.0198049
3037.5,-24,-0.078147,-0.0622605,0.012508
3039,0,-0.0885475,-0.0548721,0.00260485
3040.5,-22,-0.0955158,-0.052464,0.00389083
3042,-2,-0.103119,-0.0658809,0.00926324
3043.5,-14,-0.108622,-0.0651926,0.0116152
3045,-6,-0.09955,-0.0600732,0.013879
3046.5,-25,-0.0965426,-0.0626785,0.0300762
3048,-7,-0.094861,-0.0581,0.0221845
3049.5,-14,-0.0885416,-0.0557317,0.0256356
3051,-6,-0.0815061,-0.0608424,0.010883
3052.5,-17,-0.079065,-0.0519101,0.0173589
3054,-21,-0.0702545,-0.0564145,0.0307404
3055.5,5,-0.0610329,-0.0677849,0.0324456
3057,-32,-0.0723933,-0.0537711,0.024497
3058.5,-9,-0.083848,-0.0677261,0.0136208
3060,-8,-0.101705,-0.0645366,0.023302
3061.5,-8,-0.0988458,-0.0739019,0.0247227
3063,-23,-0.109211,-0.0751882,0.0269017
3064.5,-7,-0.116442,-0.0767503,0.0191584
3066,-15,-0.108414,-0.0634181,0.0307901
3067.5,7,-0.0912707,-0.0633746,0.0178907
3069,-29,-0.0871181,-0.0525272,0.0130269
3070.5,-1,-0.0799326,-0.0399658,0.0220972
3072,-18,-0.0892517,-0.060908,0.0211526
3073.5,2,-0.0837161,-0.0624706,0.0305437
3075,-19,-0.0752793,-0.0502811,0.0247825
3076.5,-1,-0.0820519,-0.0633731,0.00370243
3078,-12,-0.0832685,-0.0566378,0.00852179
3079.5,-6,-0.0910028,-0.0496125,0.0118213
3081,-16,-0.0923609,-0.0453248,0.0231829
3082.5,-2,-0.0856723,-0.0488238,0.0268166
3084,-1,-0.0778101,-0.0451888,0.0284726
3085.5,-18,-0.0765911,-0.0611648,0.0291719
3087,-5,-0.0884619,-0.0490461,0.0278896
3088.5,-10,-0.0848711,-0.0434249,0.0210955
3090,-18,-0.0811775,-0.043687,0.0121505
3091.5,-7,-0.0799128,-0.0415742,0.0234115
3093,-6,-0.0739269,-0.0368002,0.0168528
3094.5,-17,-0.0685104,-0.0441743,0.0269648
3096,-6,-0.0658674,-0.0469516,0.0136838
3097.5,-54,-0.0688238,-0.0435768,0.00882738
3099,22,-0.0765495,-0.0488341,0.00487272
3100.5,16,-0.0882354,-0.0505653,-0.00124468
3102,-9,-0.0975842,-0.0428508,0.00369537
3103.5,-47,-0.108057,-0.052251,0.011991
3105,-10,-0.11518,-0.0588193,0.0147009
3106.5,-7,-0.111751,-0.0574874,0.0182588
3108,-30,-0.105531,-0.0556985,0.0185337
3109.5,-29,-0.103935,-0.0520972,0.0254949
3111,20,-0.0860939,-0.0464749,0.0189017
3112.5,-5,-0.0817211,-0.0534751,0.0168936
3114,-19,-0.0589539,-0.0644815,0.018484
3115.5,-5,-0.048129,-0.0677661,0.00380648
3117,-23,-0.0419803,-0.0509387,0.00700657
3118.5,-19,-0.0454643,-0.0472994,0.0172809
3120,-8,-0.058876,-0.0455302,0.0309213
3121.5,-15,-0.0587395,-0.0398507,0.0269262
3123,-17,-0.0530765,-0.0447111,0.0270313
3124.5,4,-0.0602813,-0.0471907,0.0176636
3126,0,-0.0673008,-0.0399989,0.019656
3127.5,10,-0.0694876,-0.0451342,0.0206939
3129,-36,-0.0632687,-0.0481003,0.031254
3130.5,-8,-0.0752444,-0.0510062,0.0262541
3132,-15,-0.0815894,-0.0540923,0.0361191
3133.5,6,-0.0779726,-0.0549622,0.0286521
3135,-15,-0.0725679,-0.0579044,0.0309139
3136.5,-3,-0.0663124,-0.0480368,0.0276153
3138,-21,-0.069035,-0.0541154,0.0254281
3139.5,-8,-0.0696193,-0.0522013,0.0366746
3141,-17,-0.0721151,-0.0435124,0.0336833
3142.5,-5,-0.0785547,-0.044252,0.0365373
3144,-8,-0.0895981,-0.0457574,0.0365967
3145.5,-19,-0.108671,-0.0450961,0.0380341
3147,-16,-0.105964,-0.0581591,0.0401222
3148.5,-8,-0.0887314,-0.0552079,0.0314376
3150,-19,-0.094359,-0.0553978,0.0401964
3151.5,-10,-0.0905546,-0.0566157,0.0371957
3153,-13,-0.086159,-0.0492141,0.0354554
3154.5,-19,-0.0866024,-0.0531536,0.0358006
3156,-2,-0.0914485,-0.0599983,0.0305517
3157.5,-43,-0.109379,-0.0588493,0.0327116
3159,10,-0.0873097,-0.0613568,0.0372542
3160.5,7,-0.0925455,-0.0566619,0.0299076
3162,-24,-0.0855785,-0.0650131,0.0228141
3163.5,-45,-0.0857034,-0.0576833,0.0271471
3165,86,-0.0987459,-0.0547892,0.0156366
3166.5,-32,-0.0916495,-0.0596696,0.0172351
3168,31,-0.0696976,-0.0532562,0.0301201
3169.5,-193,-0.0866657,-0.0554355,0.0312544
3171,6,-0.0906781,-0.0506304,0.0335865
3172.5,43,-0.0890104,-0.0423699,0.0380584
3174,21,-0.0853582,-0.0367894,0.0438946
3175.5,-11,-0.0772691,-0.0255101,0.0378956
3177,-13,-0.066548,-0.0304973,0.0321234
3178.5,-26,-0.0690785,-0.0319363,0.0343165
3180,-16,-0.0803752,-0.0330494,0.0366269
3181.5,-20,-0.0835691,-0.0364145,0.0303788
3183,-6,-0.0806188,-0.0392209,0.0350057
3184.5,-1,-0.0840055,-0.04356,0.0216107
3186,-18,-0.096808,-0.0511432,0.0321959
3187.5,10,-0.113666,-0.0624256,0.0373282
3189,-48,-0.111313,-0.0546235,0.0455691
3190.5,-9,-0.129375,-0.0625828,0.028463
3192,66,-0.124604,-0.0624399,0.0195735
3193.5,48,-0.115668,-0.063582,0.0107939
3195,-61,-0.100986,-0.0587086,-0.0101641
3196.5,22,-0.0816096,-0.0546195,-0.00225867
3198,-164,-0.0788098,-0.0572876,0.00966023
3199.5,-5,-0.0895124,-0.0503226,0.00425329
3201,47,-0.0880779,-0.0619596,0.00937946
3202.5,44,-0.0903591,-0.0597331,0.0153221
3204,-8,-0.0754746,-0.053802,0.0220221
3205.5,-28,-0.0718251,-0.0459351,0.0259922
3207,-38,-0.0708856,-0.0573454,0.0299328
3208.5,-18,-0.0700857,-0.0500263,0.0190119
3210,-19,-0.0715706,-0.0492727,0.00620949
3211.5,-9,-0.0745454,-0.0415883,0.0122996
3213,-16,-0.0775531,-0.0523451,0.0190134
3214.5,-11,-0.0797177,-0.0562295,0.0259482
3216,14,-0.0694245,-0.0526362,0.0133918
3217.5,-28,-0.0647153,-0.0561578,0.00317288
3219,-8,-0.0724899,-0.0556247,0.00107885
3220.5,-9,-0.0849395,-0.0584344,0.0089596
3222,-11,-0.0859166,-0.0598826,0.0186001
3223.5,-17,-0.0720655,-0.0526271,0.0322893
3225,-11,-0.0646066,-0.0581303,0.0355959
3226.5,-20,-0.0692157,-0.0653883,0.0250018
3228,1,-0.0745932,-0.0606486,0.0246926
3229.5,-25,-0.0709751,-0.0577325,0.0284066
3231,2,-0.0667768,-0.0658315,0.0298141
3232.5,-17,-0.0584439,-0.0665237,0.0348319
3234,-5,-0.0566069,-0.0721031,0.0301242
3235.5,-17,-0.0496802,-0.0834958,0.0462345
3237,4,-0.0522038,-0.0898306,0.0552308
3238.5,-19,-0.0462543,-0.0719026,0.0564511
3240,-2,-0.0455513,-0.067954,0.0499215
3241.5,-16,-0.0469206,-0.0733996,0.0595009
3243,-6,-0.0482093,-0.069875,0.0530563
3244.5,-3,-0.062714,-0.0661796,0.0554412
3246,-25,-0.0446175,-0.0500121,0.0508857
3247.5,1,-0.0543351,-0.0484618,0.0586391
3249,-9,-0.0411983,-0.0466125,0.0623398
3250.5,-31,-0.0491368,-0.0518718,0.0759336
3252,-1,-0.0534593,-0.0589729,0.0767314
3253.5,24,-0.0715019,-0.0609226,0.0616284
3255,-16,-0.0656045,-0.0579897,0.0502062
3256.5,-27,-0.0660539,-0.052255,0.0328677
3258,-41,-0.0768448,-0.0509795,0.0275798
3259.5,11,-0.0618622,-0.044667,0.035199
3261,-10,-0.0689036,-0.0454041,0.0446997
3262.5,-35,-0.0685,-0.0391787,0.0290185
3264,-20,-0.0926135,-0.0527018,0.0380874
3265.5,9,-0.0909451,-0.0547255,0.0347788
3267,-12,-0.078841,-0.05406,0.0345643
3268.5,-11,-0.0746149,-0.0482736,0.0241418
3270,-20,-0.0792506,-0.0431115,0.0442632
3271.5,-12,-0.087547,-0.0414946,0.0471557
3273,-22,-0.0854914,-0.0491862,0.0296628
3274.5,-19,-0.0779551,-0.0532075,0.0329735
3276,-1,-0.0766589,-0.0485053,0.0229734
3277.5,-10,-0.0629691,-0.059059,0.0192127
3279,1,-0.0707066,-0.0488843,0.0311115
3280.5,-9,-0.0760274,-0.0465697,0.0267656
3282,-21,-0.0794148,-0.0327632,0.022177
3283.5,-15,-0.0887408,-0.0446378,0.00891533
3285,-3,-0.0824864,-0.0430963,-0.000130281
3286.5,-18,-0.0824571,-0.0437668,0.00670658
3288,16,-0.0777492,-0.0327672,0.00877067
3289.5,-12,-0.0829654,-0.0315058,0.0187269
3291,-13,-0.0772382,-0.0317532,0.0155028
3292.5,-26,-0.0774375,-0.0393372,0.0138964
3294,3,-0.0661032,-0.039465,0.00816349
3295.5,-18,-0.0601266,-0.0412044,0.00837249
3297,-3,-0.0688673,-0.0400451,0.0172617
3298.5,-3,-0.0468357,-0.0381658,0.0130449
3300,-7,-0.0575102,-0.0428301,0.0100537
3301.5,-27,-0.0447042,-0.0346829,0.0119348
3303,-34,-0.0544528,-0.0391301,0.0176444
3304.5,33,-0.0755806,-0.0547188,0.0153317
3306,-3,-0.0756768,-0.0616692,0.023941
3307.5,-42,-0.0843499,-0.0650214,0.0205428
3309,-15,-0.0781527,-0.0695686,0.0239053
3310.5,14,-0.0611217,-0.0749959,0.0117227
3312,0,-0.0608257,-0.0708855,0.0162237
3313.5,-67,-0.0626173,-0.0623432,0.012284
3315,-15,-0.0681071,-0.0755356,0.0158735
3316.5,30,-0.0767005,-0.0708604,0.00699997
3318,-25,-0.0788908,-0.0872607,0.00778916
3319.5,-27,-0.0784698,-0.0894541,0.00220045
3321,-25,-0.0792921,-0.0779595,0.00499201
3322.5,-3,-0.0782114,-0.0735991,0.00826774
3324,-15,-0.0749321,-0.0774588,0.0122088
3325.5,-19,-0.0779107,-0.0793663,0.0210605
3327,-5,-0.083819,-0.073963,0.0259526
3328.5,-1,-0.0637713,-0.0627873,0.0217698
3330,-28,-0.0595649,-0.0635553,0.0244351
3331.5,-9,-0.0734404,-0.0594487,0.0144748
3333,-20,-0.0845408,-0.0633592,0.0203018
3334.5,-8,-0.0890265,-0.070942,0.0072762
3336,-6,-0.0845018,-0.0701172,0.0199291
3337.5,-1,-0.0933417,-0.0654216,0.0114606
3339,-13,-0.0929281,-0.0549643,0.00659707
3340.5,-7,-0.0845323,-0.04953,0.0075016
3342,-18,-0.0761737,-0.0425176,0.0227503
3343.5,-12,-0.0699215,-0.0540022,0.0319608
3345,-3,-0.0561787,-0.0584309,0.0179239
3346.5,-22,-0.0689929,-0.0529506,0.017397
3348,8,-0.067171,-0.0559144,0.0222574
3349.5,-20,-0.0668725,-0.0633871,0.0189526
3351,-11,-0.0615147,-0.0543647,0.0315289
3352.5,-17,-0.0713783,-0.0633277,0.0338409
3354,1,-0.0661334,-0.0661958,0.033814
3355.5,-14,-0.0624205,-0.0648734,0.0288234
3357,-5,-0.0620096,-0.0675086,0.0407807
3358.5,-20,-0.0783421,-0.0636012,0.0480184
3360,-1,-0.0885588,-0.0608941,0.0434881
3361.5,-20,-0.0834515,-0.0554541,0.0414623
3363,0,-0.076613,-0.0557471,0.0447065
3364.5,-15,-0.0668924,-0.0535067,0.0485528
3366,-10,-0.0595988,-0.0568923,0.0554523
3367.5,-26,-0.0523635,-0.0521004,0.045439
3369,-8,-0.0703837,-0.0435459,0.0457335
3370.5,-14,-0.0618124,-0.0413472,0.0568454
3372,-4,-0.0599295,-0.0441569,0.0580902
3373.5,-17,-0.0668745,-0.0417217,0.0510938
3375,-17,-0.0691948,-0.0403828,0.0492843
3376.5,3,-0.0686848,-0.0432712,0.0287248
3378,-32,-0.0587147,-0.0391476,0.0515782
3379.5,-4,-0.0549401,-0.0467756,0.0445637
3381,-9,-0.0529346,-0.0505175,0.0316201
3382.5,-10,-0.0521512,-0.0407567,0.0314467
3384,-24,-0.0461156,-0.040791,0.0337751
3385.5,-7,-0.0594454,-0.0433312,0.020939
3387,-17,-0.0437894,-0.0509601,0.03284
3388.5,-1,-0.0476843,-0.0486111,0.0333955
3390,-20,-0.0320142,-0.0423154,0.0281064
3391.5,5,-0.0379261,-0.0467209,0.0236318
3393,-22,-0.0343975,-0.056337,0.0110174
3394.5,-7,-0.0280009,-0.0466686,0.0138178
3396,-16,-0.0284857,-0.0547342,0.0215137
3397.5,2,-0.0333647,-0.0496886,0.0306936
3399,-14,-0.0498242,-0.0462233,0.0457865
3400.5,-8,-0.0463306,-0.0421565,0.0368724
3402,-14,-0.0572993,-0.0575207,0.0368995
3403.5,-7,-0.0623074,-0.0530219,0.0395621
3405,-2,-0.0567518,-0.0472528,0.0432906
3406.5,-24,-0.0539493,-0.0623211,0.0276827
3408,5,-0.0574059,-0.0597558,0.0293392
3409.5,-14,-0.0561629,-0.0647089,0.0246528
3411,-31,-0.0484557,-0.0589248,0.0329616
3412.5,-2,-0.0497754,-0.0626735,0.0214697
3414,21,-0.0648361,-0.0561163,0.0311796
3415.5,-17,-0.0697856,-0.0420756,0.0273761
3417,-21,-0.0715238,-0.0546005,0.0280862
3418.5,-34,-0.0606478,-0.0496198,0.0366118
3420,14,-0.063972,-0.0516887,0.0368995
3421.5,-19,-0.0539786,-0.058636,0.032369
3423,-38,-0.051103,-0.0439772,0.0277369
3424.5,-27,-0.0578815,-0.0348772,0.0322667
3426,29,-0.0651395,-0.0577127,0.0326937
3427.5,3,-0.0600317,-0.0587342,0.0486723
3429,-22,-0.0529512,-0.053612,0.0533239
3430.5,-34,-0.0606158,-0.0554536,0.0567672
3432,-14,-0.0655401,-0.0494266,0.0607381
3433.5,-17,-0.0642639,-0.0419018,0.0512314
3435,-17,-0.0759923,-0.0502354,0.0429658
3436.5,7,-0.0604558,-0.0538564,0.0358321
3438,-21,-0.059955,-0.0481107,0.0332526
3439.5,-13,-0.0537591,-0.0504815,0.0359495
