time,value1,value2,value3,value4
5443.5,-12,0.00999125,-0.0380278,-0.00497714
5445,1,0.0156494,-0.0482245,-0.0183117
5446.5,3,0.0187313,-0.0526699,-0.0226219
5448,14,0.015274,-0.0663395,-0.0351767
5449.5,30,0.00663338,-0.0648514,-0.0346706
5451,-3,0.00506594,-0.0754786,-0.0368774
5452.5,-5,0.0081458,-0.0790942,-0.0356532
5454,17,0.00839463,-0.0731235,-0.0335741
5455.5,12,0.0136498,-0.078801,-0.0270655
5457,18,0.00562296,-0.0766008,-0.0281817
5458.5,-10,0.0110954,-0.0596519,-0.0172188
5460,17,0.0299676,-0.0621149,-0.0206136
5461.5,40,0.00240127,-0.0635928,-0.0106833
5463,-10,-0.0112731,-0.0545484,-0.00641602
5464.5,28,-0.00969259,-0.0564033,-0.00472045
5466,4,0.00192479,-0.061069,-0.016285
5467.5,-26,0.0108335,-0.0490445,-0.0179078
5469,25,0.0214756,-0.049008,-0.0222988
5470.5,37,0.0183843,-0.0493196,-0.0212411
5472,29,0.00175416,-0.0363497,-0.0412199
5473.5,17,0.004437,-0.0264284,-0.0331821
5475,38,-0.00299928,-0.0309908,-0.0414942
5476.5,22,-0.0274393,-0.0263456,-0.0460133
5478,-15,-0.0407795,-0.0250157,-0.0409344
5479.5,-3,-0.0461547,-0.0339514,-0.0458748
5481,24,-0.0460248,-0.0419711,-0.0321981
5482.5,16,-0.0525179,-0.0385767,-0.0415661
5484,16,-0.0368619,-0.0377171,-0.0251085
5485.5,25,-0.0274189,-0.0367264,-0.0181624
5487,18,-0.0174568,-0.0354794,-0.0215746
5488.5,19,-0.0358753,-0.0472842,-0.0290467
5490,4,-0.0369827,-0.0515011,-0.036021
5491.5,-4,-0.0315604,-0.048852,-0.0379234
5493,29,-0.0235148,-0.0317713,-0.0311634
5494.5,-2,-0.0178488,-0.0331061,-0.0454464
5496,3,-0.0103786,-0.0290227,-0.0495874
5497.5,39,-0.0103253,-0.0316648,-0.0591546
5499,-4,-0.00344491,-0.034839,-0.0599698
5500.5,-4,-0.00699344,-0.0431357,-0.0436803
5502,4,-0.00241662,-0.042387,-0.0440508
5503.5,9,0.0102014,-0.0434547,-0.0418386
5505,7,0.00503114,-0.0390439,-0.0393129
5506.5,2,-0.00204243,-0.0405908,-0.0211066
5508,43,0.00818938,-0.0431161,-0.0192221
5509.5,11,0.000484154,-0.032902,-0.0246561
5511,-22,-0.0052948,-0.0251474,-0.0210307
5512.5,72,-0.0176707,-0.0253071,-0.00510627
5514,-134,-0.0027723,-0.0292605,0.00801129
5515.5,19,-0.00876673,-0.0298475,-0.000944971
5517,12,0.00916621,-0.0241431,0.0121307
5518.5,153,0.0190824,-0.028102,0.0178146
5520,-47,0.032842,-0.0416096,0.0217775
5521.5,-20,0.0288257,-0.0483249,0.0244667
5523,-8,0.0331728,-0.045137,0.0123568
5524.5,27,0.0375173,-0.0370944,0.0181673
5526,23,0.0357922,-0.04494,0.0271456
5527.5,12,0.0343159,-0.0255737,0.0353936
5529,14,0.0340016,-0.0269738,0.0339163
5530.5,10,0.0144406,-0.017905,0.0287481
5532,22,0.0190644,-0.0233766,0.035679
5533.5,21,0.0294087,-0.0146484,0.0341103
5535,9,0.0177967,-0.00539325,0.0305872
5536.5,20,0.00595494,-0.00707964,0.0256038
5538,10,0.00803839,-0.0122165,0.0196239
5539.5,9,0.00508241,-0.0106822,0.0278985
5541,31,-0.00330156,-0.00657617,0.0323189
5542.5,7,0.00212595,-0.00791234,0.0218001
5544,11,0.00386767,-0.0229958,0.0170277
5545.5,18,0.00819841,-0.0329415,0.0138627
5547,5,-3.83E-05,-0.0347998,0.0198875
5548.5,26,-0.0215071,-0.0423847,0.010721
5550,28,-0.0169168,-0.0317866,0.0122881
5551.5,-9,-0.0180117,-0.0420195,0.0056724
5553,7,-0.0115683,-0.0449788,0.0228198
5554.5,5,-0.012818,-0.0549974,0.0190806
5556,19,-0.0140585,-0.0546793,0.0158831
5557.5,8,-0.00826131,-0.0418117,-0.00585039
5559,13,-0.0148433,-0.0553803,-0.0120343
5560.5,39,-0.00845574,-0.0439254,-0.0121361
5562,4,-0.0199587,-0.0438521,-0.0179907
5563.5,-12,-0.0224195,-0.0442858,-0.0158015
5565,3,-0.0249179,-0.0472842,-0.0181052
5566.5,3,-0.00876267,-0.050592,-0.020223
5568,21,-0.014185,-0.0523292,-0.0320204
5569.5,15,-0.00629189,-0.0547037,-0.0285717
5571,-11,-0.0159162,-0.0574745,-0.0306925
5572.5,18,-0.0257344,-0.0647667,-0.0286433
5574,13,-0.0279069,-0.0505634,-0.025114
5575.5,4,-0.0360974,-0.0473065,-0.0344899
5577,17,-0.0409645,-0.0448525,-0.0373858
5578.5,0,-0.0333013,-0.042359,-0.0305272
5580,7,-0.0238481,-0.0433565,-0.0298857
5581.5,10,-0.0357396,-0.0410107,-0.0337712
5583,-1,-0.0304697,-0.0427703,-0.0444054
5584.5,26,-0.0383403,-0.0470187,-0.0545622
5586,14,-0.0320687,-0.0540158,-0.0534437
5587.5,10,-0.0300851,-0.0504472,-0.0559853
5589,11,-0.0231531,-0.0537284,-0.0501491
5590.5,9,-0.025264,-0.0552171,-0.0472327
5592,18,-0.0199223,-0.0446282,-0.03758
5593.5,21,-0.0272058,-0.0378994,-0.0324008
5595,10,-0.0257614,-0.0402055,-0.0344087
5596.5,19,-0.0256171,-0.0417852,-0.015465
5598,-5,-0.0229013,-0.0440338,-0.00154717
5599.5,13,-0.0300224,-0.0479916,-0.00797318
5601,44,-0.0181432,-0.050817,0.0013191
5602.5,9,-0.0144182,-0.0537591,-0.00475232
5604,11,-0.0128347,-0.0513403,0.000974812
5605.5,16,-0.0145053,-0.0566398,-0.00499339
5607,4,-0.0183939,-0.0509176,-0.00481946
5608.5,21,-0.000846885,-0.0441431,-0.00973189
5610,13,0.00654552,-0.0353523,-0.00603293
5611.5,19,-0.00241999,-0.0219564,0.00359296
5613,24,-0.00482521,-0.0258602,-0.00984049
5614.5,-1,-0.0205694,-0.0239456,-0.011515
5616,10,-0.01347,-0.0252926,-0.0162224
5617.5,12,-0.00504576,-0.0308776,-0.0250398
5619,15,0.00573856,-0.0495116,-0.0180044
5620.5,15,0.00401301,-0.0598357,-0.00904264
5622,5,-0.00728707,-0.0652542,0.00572131
5623.5,2,0.00389736,-0.0523928,0.0113469
5625,12,0.0206458,-0.050929,0.00443827
5626.5,4,0.00216687,-0.0434704,-0.014044
5628,18,-0.000240801,-0.0412154,-0.0246717
5629.5,73,-0.0098715,-0.0294119,-0.0315931
5631,-80,-0.0107864,-0.0246279,-0.0362024
5632.5,1,-0.00920698,-0.0272399,-0.046316
5634,78,-0.00789527,-0.0333445,-0.0342005
5635.5,-90,-0.0173915,-0.0378115,-0.0363296
5637,63,-0.0223401,-0.0536952,-0.0391668
5638.5,55,-0.0265397,-0.0569707,-0.0347699
5640,69,-0.022869,-0.0508036,-0.0294654
5641.5,-179,-0.0316337,-0.0435216,-0.0115791
5643,108,-0.01245,-0.0422033,0.00537597
5644.5,55,-0.00389264,-0.0450501,0.00574409
5646,1,0.00434969,-0.0417974,-0.000456311
5647.5,-68,0.0082951,-0.0512023,-0.00737541
5649,-11,-0.00545046,-0.0545976,-0.00837457
5650.5,-36,0.00507773,-0.0490188,-0.00893335
5652,123,0.0127298,-0.0427376,0.00240665
5653.5,-15,0.00931709,-0.0331674,-0.00852149
5655,53,0.00754998,-0.0313443,0.00125847
5656.5,40,-0.0046501,-0.0317419,0.00684874
5658,-53,0.00595878,-0.0201664,0.00362331
5659.5,-23,0.0084267,-0.0172316,0.0105276
5661,61,0.0106899,-0.0190123,0.0148482
5662.5,44,0.0176048,-0.0132024,0.0153494
5664,-44,0.00536807,-0.00999374,0.00176397
5665.5,49,-0.00596225,-0.00106346,-0.00357167
5667,-40,0.00500537,-0.00429759,-0.00368209
5668.5,15,-0.000185063,0.00106931,-0.00730996
5670,97,-0.00318172,-0.00615183,0.00748546
5671.5,-26,0.010119,-0.00276247,0.0106276
5673,40,0.00978058,-0.00452048,0.00815841
5674.5,-39,0.01394,0.00145916,-0.00464173
5676,-11,0.0226125,0.0107124,-0.0035072
5677.5,19,0.00937422,0.00277469,-0.00177482
5679,54,0.00947367,0.000212264,0.0160029
5680.5,1,0.0104682,0.00914671,0.00871298
5682,31,0.0324031,0.0103097,0.00374012
5683.5,-7,0.0255373,0.0228683,0.0162568
5685,-51,0.0317941,0.0197719,0.0276791
5686.5,-31,0.0348252,0.030173,0.0255453
5688,51,0.0319532,0.0271685,0.0196803
5689.5,99,0.0353377,0.0271134,0.0315519
5691,44,0.039201,0.0346069,0.0421145
5692.5,-71,0.0441215,0.0377608,0.034207
5694,-43,0.0505137,0.032254,0.0337574
5695.5,9,0.041663,0.0365982,0.0453909
5697,24,0.0364122,0.0360207,0.0462785
5698.5,29,0.033271,0.0458613,0.0464043
5700,37,0.0357178,0.0568776,0.0507318
5701.5,14,0.0349305,0.0382675,0.0583862
5703,-16,0.0302558,0.0284929,0.0684617
5704.5,92,0.0243009,0.0163552,0.0753193
5706,-89,0.0283973,0.0250155,0.0743449
5707.5,-71,0.0349488,0.0455795,0.0722252
5709,51,0.0319558,0.0436603,0.0734847
5710.5,-17,0.0350509,0.0455338,0.0798532
5712,168,0.0314596,0.0464267,0.0817521
5713.5,33,0.034991,0.0514589,0.0812437
5715,-74,0.0227441,0.0493486,0.0852013
5716.5,-56,0.00822748,0.0444029,0.0847591
5718,2,0.00923043,0.047643,0.0778073
5719.5,40,0.0240455,0.0500458,0.0559572
5721,56,0.0204402,0.0481802,0.0502984
5722.5,15,0.0189043,0.0505512,0.063366
5724,55,0.022202,0.0586978,0.0745074
5725.5,17,0.023203,0.0648363,0.056685
5727,33,0.0148546,0.0670957,0.0623928
5728.5,-20,0.0216588,0.0474647,0.0645535
5730,-140,0.0416446,0.0570997,0.0734299
5731.5,66,0.0385644,0.051778,0.0716993
5733,14,0.0373041,0.0424072,0.0689747
5734.5,145,0.0506938,0.0384332,0.0681695
5736,68,0.0564938,0.0463898,0.0723708
5737.5,-36,0.0581002,0.0450282,0.0721579
5739,-35,0.0557738,0.0414769,0.0635339
5740.5,-26,0.0533348,0.0389767,0.0591433
5742,6,0.0528764,0.0446278,0.0550467
5743.5,26,0.0613218,0.050891,0.058711
5745,39,0.0565694,0.0526062,0.0700274
5746.5,21,0.0454963,0.0555693,0.0696646
5748,32,0.0472797,0.0441524,0.0727421
5749.5,11,0.0488028,0.0483517,0.075479
5751,-23,0.0413055,0.0572791,0.0715517
5752.5,12,0.0361262,0.0466187,0.0783755
5754,9,0.0490773,0.0498323,0.0827693
5755.5,-8,0.0466293,0.0492594,0.0660092
5757,-14,0.0469823,0.0492556,0.0584775
5758.5,-62,0.0471684,0.043874,0.0529676
5760,6,0.0444281,0.033925,0.0417212
5761.5,56,0.0390577,0.0437681,0.040078
5763,67,0.040925,0.0347872,0.0471141
5764.5,13,0.0447302,0.0382081,0.0626399
5766,-53,0.0474373,0.037498,0.0610398
5767.5,99,0.0617377,0.042157,0.0551549
5769,-143,0.0680256,0.0350134,0.0747083
5770.5,60,0.0788343,0.0450934,0.0599729
5772,87,0.0700497,0.0433471,0.0578753
5773.5,53,0.052669,0.0409274,0.0627952
5775,-61,0.0572554,0.0438778,0.0583462
5776.5,-14,0.0452265,0.045064,0.0635155
5778,-4,0.0360368,0.0428691,0.0616029
5779.5,17,0.0439496,0.0453554,0.0671518
5781,41,0.0389638,0.0472308,0.0674673
5782.5,8,0.0473988,0.0374059,0.0666543
5784,23,0.05328,0.0566282,0.0643888
5785.5,16,0.053266,0.0484463,0.0737105
5787,7,0.0444908,0.0500824,0.0719926
5788.5,17,0.0519167,0.0444218,0.0760821
5790,79,0.0505862,0.0445901,0.0752301
5791.5,25,0.0387354,0.067451,0.0864729
5793,-119,0.0353222,0.0763084,0.0733708
5794.5,36,0.0490119,0.0590013,0.0614802
5796,22,0.0366574,0.0692077,0.0581533
5797.5,102,0.0490689,0.052942,0.0581034
5799,100,0.0379549,0.0575424,0.0728403
5800.5,-46,0.0477955,0.0589122,0.0797501
5802,-46,0.0529233,0.0542128,0.0824943
5803.5,-22,0.0569291,0.0521199,0.0888822
5805,22,0.0496364,0.0479456,0.0717587
5806.5,24,0.0524698,0.0521438,0.0770291
5808,43,0.063356,0.0554266,0.0901114
5809.5,26,0.0654679,0.0737719,0.0770033
5811,-4,0.0723581,0.0798878,0.082943
5812.5,25,0.0777739,0.0806899,0.0976948
5814,-4,0.0774356,0.0791725,0.0775373
5815.5,-26,0.0842917,0.0687166,0.0760162
5817,18,0.0834685,0.0722074,0.072325
5818.5,23,0.0795837,0.0621218,0.0767605
5820,27,0.0846137,0.0592425,0.0762195
5821.5,-43,0.0742399,0.0546664,0.0738279
5823,5,0.0670002,0.0476724,0.0734267
5824.5,35,0.0650125,0.0416605,0.0766796
5826,2,0.065493,0.0415477,0.0757768
5827.5,-1,0.0497941,0.0359275,0.0806216
5829,46,0.0465768,0.0404839,0.0765592
5830.5,29,0.0501184,0.0467047,0.0830001
5832,7,0.0542037,0.0445604,0.067809
5833.5,-4,0.0502489,0.0498144,0.0833539
5835,-8,0.0394769,0.0550024,0.0745183
5836.5,23,0.0282589,0.0539636,0.0720546
5838,34,0.0394609,0.0565416,0.0837607
5839.5,-112,0.0400919,0.0551192,0.0894485
5841,7,0.0384298,0.0601553,0.0826586
5842.5,189,0.038015,0.067328,0.0844088
5844,-2,0.0264153,0.0703769,0.0871835
5845.5,13,0.00615645,0.0722099,0.0852452
5847,-45,0.0122927,0.071025,0.078265
5848.5,-9,0.0306365,0.0781448,0.0949833
5850,15,0.0381848,0.0768334,0.0848183
5851.5,35,0.0222654,0.0736632,0.0827345
5853,33,0.0276356,0.0770738,0.0728543
5854.5,18,0.0182081,0.0674542,0.0781118
5856,23,0.0293015,0.0656674,0.0814586
5857.5,15,0.0433286,0.0628365,0.077435
5859,12,0.0525278,0.0631475,0.0597143
5860.5,24,0.0489082,0.0654416,0.0661908
5862,0,0.050876,0.069095,0.077214
5863.5,9,0.0493685,0.0614121,0.0830085
5865,21,0.0428655,0.0676895,0.0930392
5866.5,5,0.0471494,0.0687343,0.100067
5868,24,0.0519248,0.0619948,0.108061
5869.5,13,0.0614754,0.0517548,0.0852116
5871,2,0.0495656,0.0570471,0.0841488
5872.5,24,0.0552061,0.0560918,0.0847762
5874,2,0.0594777,0.0603652,0.103869
5875.5,11,0.0518678,0.0544662,0.0982846
5877,20,0.0374493,0.0686477,0.100896
5878.5,10,0.0423349,0.066357,0.104909
5880,10,0.0520218,0.0684638,0.113928
5881.5,0,0.0403655,0.0746944,0.0998363
5883,1,0.0385523,0.0728611,0.0914843
5884.5,13,0.0374871,0.0701444,0.0853181
5886,4,0.0324455,0.0702059,0.0826188
5887.5,9,0.0301457,0.0591191,0.0837928
5889,11,0.0398628,0.0409698,0.0768625
5890.5,-2,0.0335756,0.0398967,0.0706309
5892,15,0.0463627,0.0294933,0.0754396
5893.5,14,0.0576999,0.0346548,0.0826542
5895,4,0.0457747,0.0277238,0.0779791
5896.5,20,0.0527512,0.0284288,0.0780535
5898,-1,0.0519761,0.0438406,0.0779756
5899.5,8,0.0609386,0.0492386,0.0692534
5901,22,0.0556369,0.0530645,0.0772241
5902.5,4,0.0578962,0.0582464,0.0825698
5904,36,0.053251,0.055574,0.0699391
5905.5,20,0.0384596,0.0584359,0.0746799
5907,-71,0.0357275,0.0526955,0.0648986
5908.5,-20,0.0435578,0.0524211,0.0764895
5910,-40,0.0265638,0.0565575,0.0655902
5911.5,182,0.030015,0.0545638,0.0699637
5913,2,0.0307535,0.0531582,0.0774488
5914.5,-55,0.0238805,0.0456325,0.0659453
5916,74,0.0265682,0.0450662,0.0667426
5917.5,7,0.0446572,0.0502569,0.070267
5919,-27,0.040204,0.0505082,0.0725024
5920.5,22,0.0456944,0.0520727,0.0645999
5922,13,0.0473419,0.0559,0.0666972
5923.5,13,0.028628,0.0504773,0.0640795
5925,36,0.0212171,0.0531465,0.0641503
5926.5,14,0.0355128,0.049373,0.0709424
5928,24,0.0283139,0.0483238,0.0669258
5929.5,8,0.015091,0.038962,0.0569083
5931,15,0.0102911,0.0344271,0.0641522
5932.5,8,-0.00274611,0.0337156,0.0738993
5934,-15,0.004352,0.0406083,0.0607002
5935.5,12,0.0141235,0.0540767,0.0666359
5937,20,0.0151511,0.0464809,0.0626215
5938.5,14,0.00494601,0.0314652,0.0565921
5940,7,0.0160915,0.0297553,0.0624903
5941.5,10,0.0257784,0.025433,0.0607483
5943,19,0.0317462,0.0279976,0.0448873
5944.5,13,0.0270823,0.0436093,0.0238135
5946,-5,0.0269627,0.0452279,0.0175044
5947.5,10,0.0443468,0.0509923,0.0229727
5949,11,0.0320104,0.0487481,0.0381034
5950.5,-9,0.0465551,0.051157,0.0394862
5952,18,0.0426373,0.0462284,0.0343725
5953.5,13,0.0274646,0.0300512,0.0366733
5955,5,0.0231274,0.0322603,0.0389607
5956.5,16,0.0418082,0.0300126,0.0397597
5958,-2,0.0356135,0.0324946,0.0480622
5959.5,8,0.0210752,0.0216777,0.0421267
5961,13,0.0352548,0.0293492,0.0460039
5962.5,1,0.0392791,0.0242369,0.0426451
5964,22,0.0368165,0.0219652,0.0475869
5965.5,12,0.0289235,0.0346926,0.0575886
5967,9,0.037296,0.0406702,0.0576517
5968.5,10,0.0307035,0.047081,0.0566025
5970,9,0.0341454,0.0478159,0.0563818
5971.5,18,0.0386805,0.0607518,0.0472016
5973,20,0.0381675,0.0641311,0.0636034
5974.5,11,0.0422834,0.0607742,0.0634601
5976,17,0.0487062,0.0527858,0.0651325
5977.5,10,0.0415171,0.0449937,0.0718656
5979,7,0.0466967,0.0294043,0.052922
5980.5,36,0.0439544,0.021819,0.039176
5982,7,0.0465759,0.0238186,0.0469767
5983.5,15,0.0512734,0.0244334,0.050468
5985,23,0.0416447,0.0160242,0.0372816
5986.5,9,0.042176,0.0188797,0.0286913
5988,4,0.0525207,0.0329439,0.04096
5989.5,7,0.0425944,0.0284762,0.0350704
5991,20,0.0374944,0.0189554,0.0318021
5992.5,30,0.0288399,0.0247094,0.0369881
5994,-7,0.0321729,0.0167373,0.0369101
5995.5,10,0.0289646,0.0218744,0.0372945
5997,39,0.0300095,0.0173101,0.0345435
5998.5,9,0.0416799,0.0216508,0.0351263
6000,-2,0.0466343,0.0141011,0.0278261
6001.5,-3,0.0477086,0.00230395,0.0228451
6003,5,0.0225652,-0.00713374,0.0306817
6004.5,21,0.00765096,0.0129286,0.0300093
6006,7,0.0152699,0.00769147,0.0261724
6007.5,23,0.0207873,0.0118726,0.0189791
6009,13,0.00796219,0.00343776,0.0231902
6010.5,-19,0.0147485,-0.00334802,0.028243
6012,16,0.0146398,-0.00514044,0.0132816
6013.5,10,0.00757066,0.00603874,0.00684519
6015,8,0.0195395,0.0254362,0.00592289
6016.5,23,0.0336892,0.019402,0.00559742
6018,4,0.027144,0.018173,0.0134814
6019.5,-76,0.0290345,0.0198412,0.010957
6021,32,0.0262131,0.0225015,0.0257416
6022.5,-18,0.0253043,0.0254251,0.0243047
6024,170,0.0237105,0.0223476,0.0190314
6025.5,-29,0.0253728,0.0196204,0.0128539
6027,-40,0.0254025,0.0262641,0.0235479
6028.5,-4,0.0337087,0.0312381,0.0221029
6030,17,0.0192143,0.0139303,0.0282666
6031.5,54,0.0366071,0.0133033,0.0372525
6033,-32,0.0265891,0.0211725,0.0468812
6034.5,33,0.0259422,0.0271648,0.0390514
6036,48,0.0305771,0.0252544,0.0355023
6037.5,-92,0.0361148,0.0203551,0.0300513
6039,69,0.036452,0.0167765,0.0263778
6040.5,-6,0.0344103,0.02058,0.0389374
6042,126,0.0367256,0.0229031,0.0505315
6043.5,-37,0.0354478,0.016315,0.0484665
6045,-28,0.0416005,0.0117642,0.045165
6046.5,-1,0.0282724,0.00418427,0.0309773
6048,26,0.0319116,0.00955928,0.0386651
6049.5,28,0.0315966,0.00283702,0.0329252
6051,33,0.0455018,0.012951,0.0378867
6052.5,28,0.0361606,0.022633,0.0461857
6054,0,0.0401964,0.0229168,0.040385
6055.5,-3,0.0338907,0.0117049,0.0392153
6057,16,0.0270162,0.013682,0.0335028
6058.5,77,0.033218,0.0095441,0.0329879
6060,-103,0.0412131,0.0162334,0.0338474
6061.5,27,0.027818,0.014767,0.0291398
6063,-24,0.0328001,0.0120408,0.0302878
6064.5,182,0.0327408,0.0191398,0.033818
6066,-26,0.0336564,0.027925,0.0288757
6067.5,-38,0.0439233,0.0324153,0.0231005
6069,-6,0.0429877,0.0246066,0.017965
6070.5,-4,0.048451,0.0185489,0.0289082
6072,26,0.048873,0.00946058,0.0326799
6073.5,-3,0.040832,0.00859115,0.0473811
6075,8,0.0373846,0.00232765,0.0352932
6076.5,28,0.0338563,-0.00283465,0.0426333
6078,9,0.0428312,-0.00912349,0.0306702
6079.5,-2,0.0437512,-0.0226012,0.0220619
6081,-5,0.0350491,-0.0256185,0.0140069
6082.5,20,0.0179271,-0.0211766,0.0182159
6084,7,0.0155455,-0.0251985,0.0137823
6085.5,-3,0.0146515,-0.0256889,-0.00165465
6087,5,0.0140807,-0.0211571,0.00503371
6088.5,52,0.00741227,-0.0215846,0.0072916
6090,-90,0.00910795,-0.036282,0.0119158
6091.5,42,0.0127277,-0.025844,0.00784877
6093,-1,0.0237133,-0.0212812,0.000711971
6094.5,174,0.0350539,-0.0278957,0.000294661
6096,-16,0.0366145,-0.026824,-0.0120324
6097.5,-61,0.0362257,-0.0258908,-0.00570836
6099,-16,0.0439563,-0.0211672,-0.021474
6100.5,46,0.0266419,-0.0209866,-0.0124369
6102,17,0.0420677,-0.0175468,-0.0113928
6103.5,30,0.0293203,-0.0121436,-0.00141663
6105,22,0.0291865,-0.00732861,0.00381518
6106.5,6,0.0322095,-0.00499172,-0.00698228
6108,16,0.0181593,-0.00319795,-0.00486417
6109.5,13,0.0129384,-0.00259624,-0.00148582
6111,23,0.0186331,0.00383185,-0.000467005
6112.5,22,0.0211183,0.0184058,0.00887045
6114,5,0.021084,0.0100657,0.00991424
6115.5,8,0.0287611,0.011916,0.00679737
6117,20,0.0335064,0.0166916,0.00684684
6118.5,17,0.0413956,0.00153561,0.0200137
6120,8,0.0519927,0.00262995,0.0236055
6121.5,6,0.0541141,-0.01085,0.029881
6123,6,0.0555704,-0.0103845,0.0193
6124.5,19,0.0411819,-0.0133074,0.0228627
6126,6,0.0436356,-0.0167442,0.0149568
6127.5,25,0.050125,-0.0228646,0.00983485
6129,12,0.0548831,-0.0230264,0.021545
6130.5,-15,0.0643236,-0.0160727,0.0339371
6132,16,0.0492438,-0.0207366,0.0196239
6133.5,2,0.0481109,-0.0172711,0.00800144
6135,9,0.0300618,-0.0304071,0.0190473
6136.5,18,0.0142743,-0.0245151,0.0298427
6138,6,0.0390114,-0.0379067,0.0406784
6139.5,11,0.0387692,-0.0410446,0.0425772
6141,-2,0.0269705,-0.0291616,0.0374982
6142.5,1,0.0275956,-0.0284427,0.0164589
6144,17,0.015335,-0.0192695,0.0176002
6145.5,6,0.00345588,-0.0218168,0.0255579
6147,6,0.0150439,-0.0194231,0.0276285
6148.5,9,0.0351969,-0.0170157,0.0233743
6150,9,0.0419776,-0.0111505,0.02894
6151.5,29,0.0449463,-0.00350398,0.0361074
6153,16,0.0443839,-0.0140148,0.0411541
6154.5,-35,0.0459083,-0.0129542,0.0334387
6156,2,0.0552658,-0.0153632,0.0232114
6157.5,17,0.0501355,-0.0119496,0.0297376
6159,16,0.0445385,-0.0097491,0.019632
6160.5,38,0.0384719,-0.0172307,0.014709
6162,29,0.0472942,-0.0143148,0.0264752
6163.5,21,0.0530037,-0.00387643,0.0236201
6165,13,0.0511188,0.00720145,0.0169029
6166.5,-13,0.0511999,-0.00431417,0.0169931
6168,4,0.0463531,0.010639,0.00871475
6169.5,13,0.0332302,0.00608704,0.00374154
6171,35,0.0326997,-0.00122859,-0.0075223
6172.5,33,0.0298675,-0.0167777,-0.00653331
6174,14,0.03078,-0.0288003,0.00783186
6175.5,18,0.0261168,-0.0235326,0.017159
6177,10,0.0394807,-0.026894,0.0123183
6178.5,9,0.0331736,-0.0239772,0.0233599
6180,12,0.0368437,-0.0226664,0.0439114
6181.5,6,0.0479178,-0.0243071,0.036813
6183,6,0.047965,-0.039407,0.0447082
6184.5,18,0.0489657,-0.0409191,0.0481035
6186,5,0.0319496,-0.029743,0.0482079
6187.5,25,0.0401983,-0.0283776,0.044477
6189,16,0.0368777,-0.0203915,0.0429356
6190.5,-7,0.0377846,-0.0122225,0.0323554
6192,19,0.0267125,-0.00599027,0.0132725
6193.5,4,0.0408722,-0.00134539,0.0215116
6195,22,0.0326977,0.00373409,0.0304396
6196.5,9,0.027362,0.00196459,0.028441
6198,-30,0.037684,0.000473232,0.0432341
6199.5,14,0.0451711,-0.00719686,0.0281267
6201,18,0.0347404,-0.00231066,0.0277935
6202.5,-1,0.023603,-0.00294697,0.0292795
6204,7,0.0239385,-0.00656194,0.0251762
6205.5,45,0.0212214,-0.00873426,0.0332682
6207,8,0.018807,-0.0046769,0.0207382
6208.5,-14,0.0106636,0.000917379,0.0231542
6210,-9,0.025818,0.00168083,0.0243653
6211.5,15,0.0270107,-0.000208299,0.0391144
6213,20,0.0281574,-0.00490129,0.0354496
6214.5,10,0.0305194,-0.00918596,0.0428615
6216,19,0.0358279,-0.0099623,0.0436364
6217.5,1,0.0326109,-0.0108485,0.0319537
6219,6,0.0383198,-0.00871668,0.0138791
6220.5,24,0.0358564,-0.016632,0.0207597
6222,2,0.0351377,-0.017813,0.0210408
6223.5,21,0.0342256,-0.0203108,0.0270045
6225,15,0.0276213,-0.0144305,0.017583
6226.5,5,0.0371691,-0.0170745,0.020252
6228,12,0.0206343,-0.0334694,0.0381605
6229.5,12,0.00923622,-0.0279497,0.0185352
6231,26,0.0100374,-0.0377379,0.0323197
6232.5,24,0.0216092,-0.0320842,0.0216976
6234,11,0.0308667,-0.0385077,0.0324785
6235.5,20,0.030857,-0.0331924,0.0307938
6237,15,0.0324383,-0.0378035,0.0134666
6238.5,12,0.0373631,-0.0372879,0.0035911
6240,25,0.0246417,-0.0455115,-0.0128317
6241.5,7,0.00555622,-0.0475451,-0.0145609
6243,10,0.00651558,-0.0524673,-0.0103429
6244.5,20,0.0103649,-0.0422011,-0.0175184
6246,4,0.0185486,-0.0354275,-0.00947857
6247.5,25,0.0124312,-0.0373946,-0.0246276
